timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583510580.890,28.320,38.086,29.785,11.719,25.879,0
1583510580.894,25.391,39.062,28.320,8.789,23.438,0
1583510580.898,26.855,36.621,25.391,40.039,77.637,0
1583510580.902,31.738,37.109,27.344,41.504,59.082,0
1583510580.906,34.668,41.016,29.297,20.508,40.527,0
1583510580.910,30.762,41.016,26.855,11.719,31.738,0
1583510580.914,31.738,35.156,28.809,35.645,54.688,0
1583510580.917,35.645,33.691,32.227,55.664,73.242,0
1583510580.921,33.203,37.109,33.203,29.297,17.090,0
1583510580.925,34.668,35.645,28.809,4.883,-16.113,0
1583510580.929,28.809,35.156,29.297,18.066,-8.789,0
1583510580.933,27.832,35.645,29.785,36.621,29.785,0
1583510580.922,33.691,36.133,27.344,30.273,97.168,0
1583510580.926,33.691,39.062,26.855,-5.371,47.852,0
1583510580.930,30.762,37.598,28.320,4.395,-10.254,0
1583510580.934,33.691,38.086,29.297,38.574,18.555,0
1583510580.938,38.574,40.527,25.391,35.156,40.527,0
1583510580.942,38.086,41.992,25.391,10.742,51.758,0
1583510580.946,41.504,43.457,29.297,9.277,96.191,0
1583510580.949,46.387,41.992,28.809,35.156,50.293,0
1583510580.953,46.387,42.969,27.344,48.340,2.930,0
1583510580.957,49.316,44.922,28.809,30.762,35.156,0
1583510580.961,49.805,41.016,29.297,18.066,31.250,0
1583510580.965,46.387,40.039,28.809,43.457,30.273,0
1583510580.963,45.898,40.039,33.203,66.406,54.199,0
1583510580.967,45.410,36.133,35.156,44.434,45.410,0
1583510580.971,41.504,36.621,32.227,19.043,28.809,0
1583510580.975,33.203,35.156,32.715,34.180,14.160,0
1583510580.979,32.227,33.691,34.180,51.758,1.465,0
1583510580.983,37.109,33.691,36.621,43.945,16.602,0
1583510580.987,29.785,31.738,38.086,13.672,-11.719,0
1583510580.990,21.973,32.715,36.621,15.137,-18.066,0
1583510580.994,27.344,32.715,33.691,46.875,26.367,0
