timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583510174.141,71.289,33.691,29.785,68.359,19.531,0
1583510174.145,64.941,32.715,28.320,-5.859,69.824,0
1583510174.149,60.059,32.715,26.855,-33.691,32.715,0
1583510174.153,62.988,35.645,24.902,41.504,7.812,0
1583510174.157,60.059,35.156,25.879,64.941,43.945,0
1583510174.161,59.082,34.668,26.367,14.160,25.391,0
1583510174.165,62.988,35.156,26.855,-22.461,34.180,0
1583510174.168,55.176,33.691,24.902,18.066,8.789,0
1583510174.172,41.992,31.738,27.344,55.176,-17.090,0
1583510174.176,34.668,29.785,31.250,9.766,33.691,0
1583510174.180,49.316,30.762,28.320,-28.320,75.684,0
1583510174.184,55.664,31.738,26.367,-14.160,17.090,0
1583510174.202,52.246,29.297,27.344,41.992,5.371,0
1583510174.206,47.852,27.832,28.809,41.504,62.012,0
1583510174.210,41.504,29.297,28.809,-24.902,20.508,0
1583510174.214,40.527,28.809,31.250,-3.906,79.102,0
1583510174.218,41.504,30.273,32.715,46.875,94.727,0
1583510174.222,42.480,30.273,30.762,47.363,69.824,0
1583510174.226,32.227,26.367,32.715,1.953,63.965,0
1583510174.229,14.648,26.855,33.203,-13.672,78.125,0
1583510174.233,9.766,24.902,33.203,46.875,22.461,0
1583510174.237,16.602,24.902,33.203,63.477,-39.062,0
1583510174.241,24.902,28.320,33.691,28.809,18.555,0
1583510174.245,23.438,26.367,36.621,-2.441,1.465,0
1583510174.241,25.879,25.391,33.203,35.156,-36.133,0
1583510174.245,27.832,28.320,30.762,83.984,26.367,0
1583510174.249,21.484,29.785,30.762,31.738,28.809,0
1583510174.253,16.602,30.273,28.809,-23.438,-35.156,0
1583510174.257,14.648,30.273,28.809,18.066,-33.691,0
1583510174.261,12.695,29.785,27.344,70.312,-20.508,0
1583510174.265,17.090,30.273,27.344,53.223,30.762,0
1583510174.268,20.020,29.785,32.227,-18.066,15.137,0
1583510174.272,11.230,31.738,34.668,-11.719,-3.906,0
1583510174.276,2.930,31.738,32.715,60.059,34.180,0
1583510174.280,-0.488,30.273,31.738,47.852,11.719,0
1583510174.284,3.906,30.762,32.227,-14.648,66.895,0
1583510174.281,5.371,28.320,31.250,-37.598,40.039,0
1583510174.285,8.789,26.855,28.809,32.227,7.812,0
1583510174.289,11.230,27.832,27.832,73.730,2.441,0
1583510174.293,11.230,29.297,29.297,17.578,-17.578,0
1583510174.297,12.695,30.273,27.832,-20.508,22.949,0
1583510174.301,7.812,30.762,26.855,10.742,21.484,0
1583510174.305,5.859,31.250,29.297,59.570,28.809,0
1583510174.308,7.812,29.785,29.785,36.133,38.574,0
1583510174.312,3.906,27.832,29.785,-22.461,54.688,0
1583510174.316,-4.883,30.273,29.297,0.977,41.992,0
1583510174.320,-9.766,31.250,29.297,56.641,-1.953,0
1583510174.324,-10.254,30.273,29.785,52.734,13.184,0
1583510174.341,-11.230,32.227,29.297,-1.953,35.156,0
1583510174.345,-14.160,33.203,26.855,-6.836,64.941,0
1583510174.349,-12.695,33.203,27.832,59.082,74.219,0
1583510174.353,-13.672,36.133,32.227,62.988,35.645,0
1583510174.357,-10.742,32.227,32.715,28.809,42.969,0
1583510174.361,5.371,34.180,29.785,36.133,75.195,0
1583510174.365,-29.297,43.945,33.691,45.898,66.895,0
1583510174.368,-61.035,41.016,34.180,36.621,63.965,0
1583510174.372,-32.715,41.016,24.902,3.418,44.434,0
1583510174.376,-31.250,46.875,23.438,-48.828,10.254,0
1583510174.380,-32.227,46.387,22.949,-13.184,34.180,0
1583510174.384,-28.320,46.875,22.461,32.227,23.926,0
1583510174.383,-37.598,46.387,21.484,-7.324,-48.828,0
1583510174.387,-40.039,46.387,20.020,-61.035,-3.418,0
1583510174.391,-39.062,45.898,22.461,-30.762,-15.137,0
1583510174.395,-32.227,43.945,21.973,51.270,0.000,0
1583510174.399,-28.809,41.016,21.973,48.340,35.645,0
1583510174.403,-22.461,39.062,24.414,-16.602,-41.992,0
1583510174.407,-19.043,40.039,25.391,-20.020,14.160,0
1583510174.410,-16.113,41.504,25.879,41.016,42.480,0
1583510174.414,0.488,42.480,27.344,60.059,26.367,0
1583510174.418,10.254,41.504,28.320,-9.766,-14.160,0
1583510174.422,14.160,40.039,27.832,-54.688,15.625,0
1583510174.426,25.879,38.574,26.855,-8.301,42.480,0
1583510174.421,27.344,38.574,27.344,41.992,-10.742,0
1583510174.425,29.297,38.086,29.785,18.555,5.859,0
1583510174.429,33.203,36.133,30.762,-17.090,38.574,0
1583510174.433,35.156,39.062,29.297,30.762,68.359,0
1583510174.437,44.434,41.016,31.250,88.867,79.102,0
1583510174.441,51.758,42.969,30.273,84.961,106.934,0
1583510174.445,59.082,42.969,28.320,25.879,110.840,0
1583510174.448,56.641,41.504,28.320,23.438,47.852,0
1583510174.452,53.223,44.434,28.809,69.824,32.227,0
1583510174.456,59.082,42.480,26.855,56.641,12.207,0
1583510174.460,64.941,38.574,25.879,13.184,22.949,0
1583510174.464,64.453,37.109,29.297,-0.488,62.500,0
1583510174.481,64.453,34.180,28.320,51.758,53.223,0
1583510174.485,67.871,36.133,27.344,67.871,53.223,0
1583510174.489,72.266,36.621,29.297,10.254,53.223,0
1583510174.493,72.266,33.691,30.273,-6.836,69.336,0
1583510174.497,67.383,35.645,28.809,38.086,61.035,0
1583510174.501,66.406,36.621,29.297,76.660,38.574,0
1583510174.505,59.082,34.180,31.738,23.926,42.969,0
1583510174.508,49.805,32.715,32.715,-44.922,11.719,0
1583510174.512,51.270,33.203,32.227,7.812,-6.348,0
1583510174.516,50.293,33.203,32.227,75.195,26.367,0
1583510174.520,51.758,33.203,32.715,65.430,57.129,0
1583510174.524,47.852,34.668,34.180,-6.348,67.871,0
1583510174.521,45.410,34.180,35.156,-14.648,-8.789,0
1583510174.525,45.898,33.203,34.668,68.359,-23.926,0
1583510174.529,41.992,36.621,33.691,73.242,0.488,0
1583510174.533,45.410,39.551,31.738,16.602,26.367,0
1583510174.537,41.992,39.062,34.668,-7.812,48.340,0
1583510174.541,37.598,39.551,40.039,41.992,12.207,0
1583510174.545,39.062,39.551,40.039,84.473,34.180,0
1583510174.548,37.109,40.039,39.551,29.785,75.684,0
1583510174.552,32.227,39.551,39.062,-16.113,21.484,0
1583510174.556,26.367,36.621,39.062,9.277,-13.184,0
1583510174.560,21.973,38.574,39.551,47.363,18.555,0
1583510174.564,39.062,39.062,35.156,50.293,41.992,0
1583510174.562,57.129,33.691,36.621,9.277,49.316,0
1583510174.566,17.090,35.156,42.969,-1.465,15.137,0
1583510174.570,8.789,36.133,40.527,38.086,11.719,0
1583510174.574,17.578,34.668,45.898,36.621,55.664,0
1583510174.578,18.066,34.180,47.363,0.000,59.082,0
1583510174.582,25.391,28.809,45.898,9.277,33.203,0
1583510174.586,13.184,28.320,49.316,74.219,50.781,0
1583510174.589,29.297,26.855,47.852,93.750,67.871,0
1583510174.593,42.480,27.344,47.363,31.738,38.086,0
