timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583340685.287,21.973,30.273,33.691,16.113,60.059,0
1583340685.291,20.996,32.715,38.086,18.066,31.738,0
1583340685.295,32.715,34.180,38.574,12.207,27.344,0
1583340685.299,41.992,33.691,35.645,9.277,17.090,0
1583340685.303,29.785,32.227,34.180,11.719,68.359,0
1583340685.307,23.926,32.715,33.691,8.301,47.852,0
1583340685.311,34.668,33.691,34.668,10.742,-35.645,0
1583340685.314,38.574,35.156,36.621,18.066,-22.461,0
1583340685.318,29.297,34.180,38.086,9.766,-12.207,0
1583340685.322,20.996,32.715,36.621,5.371,-5.371,0
1583340685.326,27.344,36.621,38.086,15.137,14.160,0
1583340685.330,37.109,36.133,40.039,20.996,17.578,0
1583340685.347,30.762,32.227,40.527,19.531,4.395,0
1583340685.351,24.902,33.203,37.598,13.672,35.645,0
1583340685.355,26.855,33.691,37.109,11.719,60.547,0
1583340685.359,35.156,35.156,37.598,16.602,2.930,0
1583340685.363,39.551,34.180,35.645,18.066,23.438,0
1583340685.367,27.832,35.645,38.086,10.254,-19.531,0
1583340685.371,24.414,35.645,37.598,3.418,-21.973,0
1583340685.374,35.645,31.250,35.156,8.789,58.105,0
1583340685.378,40.527,31.738,36.621,14.648,39.062,0
1583340685.382,29.785,32.715,35.645,12.695,-3.418,0
1583340685.386,18.066,32.227,34.668,12.207,33.691,0
1583340685.390,27.344,29.785,36.133,22.461,64.453,0
1583340685.394,45.410,33.203,35.645,30.273,64.941,0
1583340685.398,28.320,37.109,31.250,9.766,73.242,0
1583340685.402,5.859,37.598,25.391,-8.301,41.016,0
1583340685.406,10.254,38.574,25.879,-1.465,50.293,0
1583340685.410,20.996,38.574,27.344,-0.977,78.613,0
1583340685.414,11.230,38.574,24.902,-11.719,83.496,0
1583340685.418,-1.465,40.527,21.973,-14.648,47.852,0
1583340685.421,3.906,40.039,22.949,-10.742,25.879,0
1583340685.425,9.277,36.621,25.879,-12.207,9.766,0
1583340685.429,9.277,35.645,23.926,-16.602,0.977,0
1583340685.433,2.930,33.691,21.973,-14.160,65.918,0
1583340685.437,1.465,33.203,22.949,-6.348,53.223,0
1583340685.427,12.207,31.738,24.414,2.930,0.488,0
1583340685.431,21.973,28.809,27.344,8.301,13.672,0
1583340685.435,21.484,27.344,30.273,9.766,15.137,0
1583340685.439,19.531,27.832,29.297,11.230,-10.254,0
1583340685.443,23.438,30.762,27.344,13.672,19.531,0
1583340685.447,31.738,31.738,30.762,22.949,11.230,0
1583340685.451,33.691,30.273,30.762,24.902,-10.742,0
1583340685.454,28.320,29.297,27.344,17.090,1.953,0
1583340685.458,32.227,29.297,26.855,20.020,10.742,0
1583340685.462,41.016,32.227,30.273,23.438,8.301,0
1583340685.466,36.621,32.715,31.250,17.090,17.578,0
1583340685.470,28.809,30.273,27.832,11.719,75.684,0
1583340685.487,26.855,33.691,30.762,10.742,35.156,0
1583340685.491,35.156,31.738,28.809,11.230,32.227,0
1583340685.495,48.340,29.297,22.949,16.602,69.336,0
1583340685.499,41.016,33.203,24.902,19.043,11.719,0
1583340685.503,33.203,35.156,28.809,19.531,4.883,0
1583340685.507,37.598,36.133,34.180,17.578,31.250,0
1583340685.511,37.109,35.645,37.598,9.766,81.055,0
1583340685.514,29.785,31.738,36.133,5.371,16.602,0
1583340685.518,24.414,31.250,31.250,10.254,-49.805,0
1583340685.522,28.809,34.180,27.832,15.137,55.664,0
1583340685.526,34.668,35.156,28.320,13.672,75.195,0
1583340685.530,29.297,35.156,27.344,10.254,22.949,0
1583340685.530,22.949,36.133,27.832,11.719,-25.391,0
1583340685.534,24.902,35.645,27.832,11.719,-42.480,0
1583340685.538,33.691,32.715,25.879,12.207,25.879,0
1583340685.542,32.715,33.691,30.762,20.996,8.789,0
1583340685.546,24.902,35.645,32.715,19.531,-36.621,0
1583340685.550,23.926,32.715,34.668,17.578,65.430,0
1583340685.554,28.809,31.250,34.668,19.531,92.773,0
1583340685.557,33.203,31.250,28.320,14.648,8.301,0
1583340685.561,24.902,32.227,29.297,12.695,-3.418,0
1583340685.565,17.578,33.203,34.668,12.695,-2.930,0
1583340685.569,21.973,33.203,33.691,18.066,-36.621,0
1583340685.573,26.855,31.250,34.668,21.973,1.953,0
1583340685.568,23.926,28.809,40.527,22.461,91.309,0
1583340685.572,15.137,30.762,43.457,26.855,96.191,0
1583340685.576,12.207,31.250,38.574,27.344,86.914,0
1583340685.580,22.949,29.785,34.668,28.809,59.570,0
1583340685.584,27.832,31.250,35.156,27.344,79.102,0
1583340685.588,18.066,31.738,36.621,18.555,75.684,0
1583340685.592,23.926,33.203,38.086,22.461,83.008,0
1583340685.595,35.645,36.133,39.062,27.832,92.285,0
1583340685.599,41.992,39.062,38.086,27.832,72.266,0
1583340685.603,48.828,41.992,34.180,34.668,38.574,0
1583340685.607,41.016,38.574,38.086,36.621,19.043,0
