timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583437894.764,32.227,53.223,22.461,31.738,-7.812,0
1583437894.768,27.832,44.434,21.973,26.367,26.367,0
1583437894.772,31.250,39.551,30.762,38.086,62.988,0
1583437894.776,37.109,46.387,28.809,44.434,70.312,0
1583437894.780,32.715,59.082,14.648,28.320,64.453,0
1583437894.784,29.785,63.477,2.930,19.531,75.195,0
1583437894.788,30.273,58.105,7.324,15.137,31.738,0
1583437894.791,34.668,44.434,11.230,24.902,12.695,0
1583437894.795,38.086,35.645,8.789,31.250,26.855,0
1583437894.799,38.086,52.734,9.277,20.508,-27.832,0
1583437894.803,36.621,67.871,0.000,18.555,31.738,0
1583437894.807,34.668,67.871,-13.672,15.625,83.008,0
1583437894.844,34.668,67.383,-3.418,14.648,26.367,0
1583437894.848,34.668,62.012,10.254,20.996,-2.441,0
1583437894.852,35.156,54.688,11.230,21.484,17.578,0
1583437894.856,33.691,54.199,2.930,23.926,12.207,0
1583437894.860,31.250,56.152,-8.789,24.902,46.387,0
1583437894.864,31.738,53.711,-4.883,21.973,88.867,0
1583437894.868,30.273,46.387,4.883,21.973,65.918,0
1583437894.871,26.367,37.109,10.254,21.484,-10.254,0
1583437894.875,28.809,47.852,17.578,23.926,6.836,0
1583437894.879,27.344,56.152,15.137,18.066,11.230,0
1583437894.883,26.367,56.641,4.883,16.113,11.230,0
1583437894.887,28.320,64.453,10.254,25.879,16.113,0
1583437894.865,24.902,57.129,24.902,29.785,-17.090,0
1583437894.869,31.250,46.387,28.809,29.785,-15.625,0
1583437894.873,34.180,42.480,23.926,24.414,64.941,0
1583437894.877,27.832,37.109,16.113,20.996,87.891,0
1583437894.881,22.949,30.273,10.254,22.949,80.078,0
1583437894.885,27.832,31.738,16.602,27.344,87.891,0
1583437894.889,27.832,42.480,29.785,27.344,52.246,0
1583437894.892,24.414,48.340,45.410,20.996,77.148,0
1583437894.896,25.879,41.016,49.316,24.414,21.973,0
1583437894.900,29.785,32.715,27.344,31.738,-10.742,0
1583437894.904,30.273,23.438,24.414,34.180,42.969,0
1583437894.908,24.414,14.648,40.527,27.832,44.434,0
1583437894.924,24.414,12.695,47.363,24.414,43.945,0
1583437894.928,24.902,10.742,42.969,30.762,45.898,0
1583437894.932,22.949,6.348,41.992,32.227,21.973,0
1583437894.936,21.973,-2.930,48.340,27.344,34.668,0
1583437894.940,16.113,-10.254,42.969,24.414,67.383,0
1583437894.944,15.137,-5.859,30.273,22.949,53.711,0
1583437894.948,21.484,-9.766,25.391,22.949,6.348,0
1583437894.951,22.461,-13.184,29.785,22.461,-17.578,0
1583437894.955,17.090,-12.207,30.273,21.484,-24.414,0
1583437894.959,17.578,-16.113,31.250,26.855,65.918,0
1583437894.963,23.438,-15.137,35.645,34.180,71.777,0
1583437894.967,30.762,-10.742,40.039,29.297,-20.996,0
1583437894.944,29.785,-13.184,39.062,16.113,19.531,0
1583437894.948,26.367,-22.949,29.785,19.043,56.152,0
1583437894.952,27.832,-25.879,23.926,32.227,72.266,0
1583437894.956,32.227,-23.438,38.086,32.715,71.289,0
1583437894.960,36.621,-20.508,42.480,27.344,38.574,0
1583437894.964,33.691,-22.949,35.156,23.438,56.641,0
1583437894.968,34.668,-27.344,36.621,31.250,56.152,0
1583437894.971,33.691,-27.344,34.668,35.645,82.031,0
1583437894.975,39.062,-19.043,32.715,31.738,70.801,0
1583437894.979,44.922,-3.906,37.109,29.785,44.922,0
1583437894.983,40.527,7.324,43.457,33.691,85.938,0
1583437894.987,37.598,21.484,37.598,34.180,103.027,0
1583437894.984,30.762,23.438,39.551,27.344,61.035,0
1583437894.988,37.109,7.812,45.410,36.621,15.625,0
1583437894.992,43.457,10.742,42.969,49.805,41.016,0
1583437894.996,43.457,35.645,44.922,36.621,73.730,0
1583437895.000,33.203,46.875,37.598,19.043,76.172,0
1583437895.004,26.367,45.898,28.809,15.137,31.250,0
1583437895.008,35.645,45.898,28.809,23.926,17.578,0
1583437895.011,38.086,48.828,29.297,33.691,15.137,0
1583437895.015,35.645,48.828,35.645,22.949,2.441,0
1583437895.019,33.691,43.457,31.250,19.043,56.641,0
1583437895.023,32.715,48.828,23.438,27.344,88.867,0
1583437895.027,33.691,55.664,33.691,23.926,65.430,0
1583437895.043,31.738,51.270,30.762,22.461,62.500,0
1583437895.047,27.344,46.875,20.020,27.344,25.879,0
1583437895.051,28.809,57.129,29.785,29.297,23.926,0
1583437895.055,33.691,66.406,35.156,33.691,33.691,0
1583437895.059,35.645,67.871,33.691,34.180,-57.617,0
1583437895.063,35.645,67.871,39.062,29.785,-41.992,0
1583437895.067,39.062,63.477,34.180,21.973,3.906,0
1583437895.070,41.016,57.617,29.297,27.344,-12.207,0
1583437895.074,39.551,50.781,37.109,39.551,68.359,0
1583437895.078,41.504,60.547,40.527,37.598,37.598,0
1583437895.082,41.504,69.824,37.109,36.133,16.602,0
1583437895.086,36.133,66.895,28.320,34.180,66.406,0
1583437895.083,29.785,58.105,22.461,32.227,56.641,0
1583437895.087,30.762,41.504,27.344,33.691,62.012,0
1583437895.091,35.645,49.805,30.273,23.926,69.336,0
1583437895.095,39.062,66.406,24.414,13.672,80.566,0
1583437895.099,40.039,67.383,26.855,25.391,55.664,0
1583437895.103,30.762,61.035,34.668,34.180,65.918,0
1583437895.107,25.391,59.570,29.785,32.227,48.340,0
1583437895.110,33.203,62.012,24.902,30.762,15.137,0
1583437895.114,41.016,58.594,34.180,34.668,-2.441,0
1583437895.118,32.227,54.199,21.973,27.832,-2.441,0
1583437895.122,28.809,57.617,17.090,21.484,41.992,0
1583437895.126,31.738,51.270,40.527,28.809,33.691,0
1583437895.123,28.809,22.461,38.574,32.715,21.973,0
1583437895.127,33.691,33.203,30.762,30.273,28.320,0
1583437895.131,36.133,66.406,30.273,32.715,3.906,0
1583437895.135,26.367,59.570,25.391,29.785,-14.160,0
1583437895.139,19.531,51.270,23.438,21.973,50.293,0
1583437895.143,23.926,54.688,28.809,22.461,80.078,0
1583437895.147,26.367,52.734,28.809,23.926,64.941,0
1583437895.150,36.133,52.734,27.832,27.344,61.523,0
1583437895.154,37.598,55.664,20.020,27.832,67.871,0
1583437895.158,31.250,57.617,19.531,30.762,10.742,0
1583437895.162,31.738,53.223,28.809,30.762,-13.672,0
1583437895.166,28.809,43.945,23.438,28.809,46.875,0
1583437895.183,27.344,42.969,22.461,22.461,37.598,0
1583437895.187,29.297,47.363,31.738,21.973,-16.113,0
1583437895.191,29.297,50.293,35.645,28.320,-8.301,0
1583437895.195,33.691,43.945,35.156,30.762,11.719,0
1583437895.199,24.414,43.945,30.273,19.043,-11.230,0
1583437895.203,16.113,47.852,29.297,14.160,38.574,0
1583437895.207,18.066,39.062,32.227,13.184,104.980,0
1583437895.210,18.555,34.668,30.273,3.418,86.914,0
