timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583510332.241,23.926,36.621,39.551,78.125,40.039,0
1583510332.245,25.879,33.203,41.504,44.434,22.461,0
1583510332.249,25.391,30.273,37.598,2.930,32.715,0
1583510332.253,20.508,32.227,36.621,20.020,45.410,0
1583510332.257,22.461,33.203,37.109,62.500,56.641,0
1583510332.261,20.020,32.715,35.156,35.645,46.387,0
1583510332.265,20.508,37.598,34.668,-0.977,37.109,0
1583510332.268,27.832,35.645,34.180,12.207,68.848,0
1583510332.272,29.785,33.691,36.133,46.875,29.785,0
1583510332.276,36.621,41.016,38.086,65.430,-1.465,0
1583510332.280,41.016,44.922,40.527,32.715,48.340,0
1583510332.284,35.156,44.922,41.992,24.414,44.922,0
1583510332.281,35.645,45.898,41.016,57.129,52.246,0
1583510332.285,33.691,44.434,41.504,63.965,43.945,0
1583510332.289,31.250,43.457,41.992,35.645,37.598,0
1583510332.293,29.785,42.480,42.480,11.230,5.859,0
1583510332.297,23.438,39.551,43.457,50.293,-14.160,0
1583510332.301,24.414,40.039,39.551,62.988,5.859,0
1583510332.305,27.832,40.039,37.598,23.926,35.645,0
1583510332.308,26.855,40.039,39.551,0.000,8.301,0
1583510332.312,23.926,39.062,39.062,26.367,5.859,0
1583510332.316,26.367,39.551,37.109,62.988,45.898,0
1583510332.320,29.297,41.504,39.062,35.645,48.828,0
1583510332.324,27.832,41.016,39.551,-2.930,20.996,0
1583510332.323,29.297,41.016,39.551,21.484,-8.789,0
1583510332.327,29.785,40.039,39.062,63.965,11.230,0
1583510332.331,30.273,38.086,38.086,62.500,51.758,0
1583510332.335,33.691,37.109,40.527,6.348,30.273,0
1583510332.339,33.691,37.109,40.527,-5.859,-43.457,0
1583510332.343,33.203,37.109,38.574,51.758,33.203,0
1583510332.347,33.691,37.109,36.133,64.453,103.027,0
1583510332.350,31.738,37.109,33.691,29.297,79.590,0
1583510332.354,32.227,37.598,33.691,-0.977,88.379,0
1583510332.358,30.762,38.086,34.180,23.438,1.953,0
1583510332.362,27.832,37.109,34.180,59.570,10.254,0
1583510332.366,28.809,35.156,32.715,31.738,105.469,0
1583510332.381,26.367,35.156,32.227,-8.301,51.270,0
1583510332.385,27.344,37.598,32.715,1.953,16.602,0
1583510332.389,34.180,38.574,33.203,37.109,34.180,0
1583510332.393,37.598,39.062,30.273,36.621,64.941,0
1583510332.397,34.668,40.039,30.762,-6.348,74.707,0
1583510332.401,31.250,39.062,32.227,-0.488,47.363,0
1583510332.405,30.273,37.109,30.273,34.668,64.453,0
1583510332.408,30.762,37.109,31.738,33.691,58.594,0
1583510332.412,27.344,38.574,31.250,5.371,-0.977,0
1583510332.416,22.461,35.156,30.273,-8.301,-31.738,0
1583510332.420,23.438,32.715,35.645,38.086,3.418,0
1583510332.424,28.320,33.691,37.598,51.758,-1.465,0
1583510332.421,27.832,34.668,34.668,12.695,-45.410,0
1583510332.425,23.926,33.691,36.621,-0.488,19.531,0
1583510332.429,24.414,31.738,36.133,22.949,35.645,0
1583510332.433,25.879,33.203,32.715,48.828,39.062,0
1583510332.437,28.809,34.180,33.691,14.648,55.176,0
1583510332.441,30.762,34.180,33.691,-15.625,46.387,0
1583510332.445,28.809,35.156,31.738,11.719,86.914,0
1583510332.448,32.227,36.133,34.668,44.922,34.668,0
1583510332.452,40.527,39.062,35.645,43.457,-2.441,0
1583510332.456,41.504,39.062,33.203,-7.324,64.941,0
1583510332.460,45.410,41.016,34.180,0.000,80.078,0
1583510332.464,52.246,42.480,34.180,58.105,67.383,0
1583510332.462,49.805,40.527,31.738,60.059,22.949,0
1583510332.466,46.387,42.969,31.250,22.949,-16.602,0
1583510332.470,47.852,43.945,32.227,4.395,7.324,0
1583510332.474,52.734,44.922,30.762,48.828,59.082,0
1583510332.478,56.152,45.410,29.297,76.172,32.227,0
1583510332.482,50.781,44.434,29.297,39.062,-42.480,0
1583510332.486,42.480,40.527,32.715,15.625,19.043,0
1583510332.489,39.551,39.062,35.156,30.273,24.902,0
1583510332.493,36.621,40.527,33.691,58.594,-8.789,0
1583510332.497,36.621,39.062,33.203,54.199,67.871,0
1583510332.501,39.062,37.598,34.180,21.484,100.098,0
1583510332.505,34.668,38.086,33.203,30.762,58.594,0
1583510332.521,28.320,36.621,33.203,54.199,48.828,0
1583510332.525,33.203,33.691,36.621,48.828,30.273,0
1583510332.529,37.109,34.180,37.109,15.625,25.879,0
1583510332.533,36.621,35.645,35.156,7.812,26.367,0
1583510332.537,33.691,34.668,33.691,45.410,58.105,0
1583510332.541,30.273,33.203,33.203,41.504,49.805,0
1583510332.545,33.691,32.227,33.203,3.418,23.926,0
1583510332.548,39.062,32.227,33.691,-5.371,28.809,0
1583510332.552,42.480,34.668,35.645,32.715,-14.160,0
1583510332.556,41.992,34.668,37.109,57.617,21.973,0
1583510332.560,36.621,35.156,37.109,20.996,24.414,0
1583510332.564,28.809,35.156,37.598,-4.395,51.270,0
1583510332.562,29.785,36.621,36.621,29.297,92.285,0
1583510332.566,31.738,37.109,35.156,66.895,87.891,0
1583510332.570,31.738,34.668,37.109,53.223,108.398,0
1583510332.574,32.715,34.668,37.598,4.395,89.844,0
1583510332.578,31.738,36.621,37.598,11.719,16.602,0
1583510332.582,32.227,36.621,40.039,62.988,29.785,0
1583510332.586,33.691,36.133,40.039,63.965,39.551,0
1583510332.589,34.180,35.156,38.574,23.438,11.719,0
1583510332.593,31.738,35.645,35.645,11.719,13.184,0
1583510332.597,30.762,36.133,37.109,53.711,-26.367,0
1583510332.601,30.762,36.133,38.086,75.195,-19.043,0
1583510332.605,32.227,39.062,35.156,44.434,24.902,0
1583510332.601,36.133,39.062,35.156,23.438,42.480,0
1583510332.605,35.645,37.598,37.109,45.410,10.742,0
1583510332.609,36.133,39.551,35.645,70.312,8.789,0
1583510332.613,30.273,37.598,32.715,44.434,38.574,0
1583510332.617,16.113,33.691,33.203,0.000,30.762,0
1583510332.621,10.254,31.738,31.738,9.277,-1.465,0
1583510332.625,6.348,33.691,32.227,47.363,66.895,0
1583510332.628,3.418,36.621,35.645,32.227,121.582,0
1583510332.632,5.371,36.621,34.180,-13.184,61.523,0
1583510332.636,4.883,34.180,32.715,-7.812,18.555,0
1583510332.640,11.230,34.668,32.227,30.762,18.066,0
1583510332.644,19.043,37.109,34.180,27.344,-16.602,0
1583510332.662,18.555,37.598,33.203,-7.324,-30.762,0
1583510332.666,16.602,37.598,33.203,-13.672,16.113,0
1583510332.670,20.020,37.109,34.668,21.973,-24.902,0
1583510332.674,22.949,36.621,33.691,46.387,-9.766,0
1583510332.678,20.996,35.156,33.203,17.578,78.613,0
1583510332.682,24.414,33.691,32.227,-6.836,48.340,0
1583510332.686,28.320,33.203,33.203,33.691,62.012,0
1583510332.689,25.879,32.715,31.738,65.918,34.180,0
1583510332.693,32.227,32.715,28.320,49.316,1.953,0
1583510332.697,34.668,28.809,29.785,19.531,23.926,0
1583510332.701,23.438,26.855,31.250,36.621,36.133,0
1583510332.705,26.855,29.785,31.250,76.172,85.449,0
1583510332.703,31.738,31.738,34.668,62.988,51.758,0
1583510332.707,35.156,31.738,38.086,19.531,38.086,0
1583510332.711,39.062,28.809,34.668,16.602,60.547,0
1583510332.715,41.016,31.250,34.668,56.152,20.508,0
1583510332.719,41.016,33.203,34.668,60.059,26.367,0
1583510332.723,35.645,31.250,33.691,23.926,56.152,0
1583510332.727,35.156,30.273,35.156,0.977,53.223,0
1583510332.730,40.039,33.203,33.691,28.809,93.750,0
1583510332.734,37.598,35.645,32.715,51.758,75.195,0
1583510332.738,36.621,37.598,31.738,16.113,42.480,0
1583510332.742,43.945,40.527,32.227,-14.648,17.578,0
1583510332.746,41.992,41.992,32.227,7.324,19.531,0
1583510332.761,40.039,38.086,30.762,32.715,67.383,0
1583510332.765,39.062,36.133,32.715,21.973,5.859,0
1583510332.769,29.297,38.086,33.203,-16.602,-40.527,0
1583510332.773,31.250,36.621,34.668,1.465,21.484,0
1583510332.777,36.621,33.691,37.109,39.062,13.672,0
1583510332.781,36.133,33.691,38.574,25.879,-6.836,0
1583510332.785,38.086,32.715,37.598,4.395,31.738,0
1583510332.788,33.203,32.715,34.180,-2.930,21.484,0
1583510332.792,34.180,36.621,32.227,35.645,5.859,0
1583510332.796,35.645,38.574,31.738,47.852,-0.488,0
