timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583437737.284,65.430,38.574,47.852,72.754,45.898,0
1583437737.288,63.477,25.879,41.016,63.477,-12.207,0
1583437737.292,65.430,34.668,30.273,62.988,30.762,0
1583437737.296,65.918,44.434,37.598,64.941,53.223,0
1583437737.300,65.430,28.809,42.480,63.965,42.969,0
1583437737.304,63.477,22.461,28.809,58.105,4.395,0
1583437737.308,59.082,39.062,14.160,52.734,-36.133,0
1583437737.311,52.246,36.621,33.203,52.734,2.441,0
1583437737.315,52.246,32.715,37.109,51.270,20.508,0
1583437737.319,54.199,46.387,18.555,48.340,23.926,0
1583437737.323,58.105,44.434,34.668,54.688,38.086,0
1583437737.327,54.688,39.551,49.316,54.688,4.883,0
1583437737.323,43.945,30.273,34.180,44.434,-9.277,0
1583437737.327,42.969,29.297,31.250,44.922,21.484,0
1583437737.331,42.969,31.738,32.715,43.945,11.719,0
1583437737.335,44.434,26.855,32.227,46.875,15.137,0
1583437737.339,48.828,34.668,19.531,51.758,34.668,0
1583437737.343,46.387,38.574,19.043,47.852,4.883,0
1583437737.347,45.410,18.555,37.109,44.434,-12.695,0
1583437737.350,50.781,22.949,43.457,45.898,19.043,0
1583437737.354,50.781,37.598,48.340,44.434,73.730,0
1583437737.358,47.363,34.180,31.738,39.551,76.172,0
1583437737.362,37.109,44.922,20.508,30.762,37.109,0
1583437737.366,38.574,52.246,39.062,28.320,-17.090,0
1583437737.363,44.434,40.039,43.457,37.598,26.855,0
1583437737.367,42.969,30.273,39.062,43.457,75.195,0
1583437737.371,44.434,31.738,23.926,41.016,16.602,0
1583437737.375,50.781,41.992,20.508,42.969,-11.719,0
1583437737.379,46.875,49.316,39.062,42.480,50.293,0
1583437737.383,36.621,44.922,44.922,37.109,71.289,0
1583437737.387,40.527,36.133,34.180,38.086,21.973,0
1583437737.390,46.387,33.203,20.996,40.039,-3.418,0
1583437737.394,39.551,34.180,17.090,29.297,18.066,0
1583437737.398,32.715,39.551,17.578,24.414,31.738,0
1583437737.402,30.273,41.992,26.367,31.250,30.762,0
1583437737.406,31.738,30.273,41.992,35.645,32.227,0
1583437737.423,46.387,34.668,48.828,47.852,36.621,0
1583437737.427,45.410,48.828,37.109,37.598,13.672,0
1583437737.431,27.344,39.062,30.762,12.207,16.602,0
1583437737.435,21.973,34.668,30.273,10.742,11.719,0
1583437737.439,20.508,41.016,27.344,16.602,0.488,0
1583437737.443,25.879,44.434,26.367,23.926,55.176,0
1583437737.447,29.785,35.156,35.645,29.297,49.316,0
