timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583343991.869,40.527,39.551,37.598,35.645,46.875,0
1583343991.873,41.504,37.109,37.598,37.598,27.832,0
1583343991.877,40.527,38.086,37.598,30.273,9.277,0
1583343991.881,34.180,35.645,37.109,21.484,60.059,0
1583343991.885,36.621,34.180,37.109,20.020,87.891,0
1583343991.889,37.109,35.156,36.621,22.461,14.160,0
1583343991.893,27.832,34.180,37.598,22.949,17.578,0
1583343991.896,21.973,31.250,35.645,18.555,76.660,0
1583343991.900,27.344,31.738,33.691,20.020,42.969,0
1583343991.904,32.227,33.203,35.645,28.809,-5.859,0
1583343991.908,34.180,34.668,35.156,25.879,-0.488,0
1583343991.912,35.645,34.668,34.180,27.832,35.645,0
1583343991.909,35.645,30.762,33.691,35.645,41.504,0
1583343991.913,37.109,29.785,32.715,35.645,18.066,0
1583343991.917,39.551,29.785,30.273,37.109,29.785,0
1583343991.921,40.527,30.762,29.785,38.574,53.223,0
1583343991.925,39.062,30.273,30.762,37.598,89.355,0
1583343991.929,41.016,30.762,28.320,40.527,38.574,0
1583343991.933,39.551,35.156,29.785,42.969,26.855,0
1583343991.936,34.668,35.645,36.133,40.039,68.359,0
1583343991.940,32.227,35.645,33.691,28.320,51.270,0
1583343991.944,29.297,35.645,27.344,24.414,31.738,0
1583343991.948,26.855,36.621,28.809,27.832,24.414,0
1583343991.952,21.973,33.203,29.297,19.531,1.953,0
1583343991.969,15.625,30.762,29.297,15.625,-3.418,0
1583343991.973,14.160,34.668,28.809,18.066,-8.301,0
1583343991.977,19.531,36.621,25.391,18.555,63.965,0
1583343991.981,23.926,35.156,25.879,21.973,82.031,0
1583343991.985,25.879,34.668,23.438,24.414,0.000,0
1583343991.989,28.809,35.645,20.508,28.809,-15.625,0
1583343991.993,29.785,35.156,20.508,26.855,-2.930,0
1583343991.996,29.297,36.621,21.973,23.926,2.930,0
1583343992.000,29.785,33.691,24.414,26.367,8.301,0
1583343992.004,30.273,30.762,25.879,29.297,12.207,0
1583343992.008,32.227,32.227,27.344,29.785,21.484,0
1583343992.012,36.621,30.762,27.344,29.785,42.480,0
1583343992.009,35.156,27.344,27.832,28.809,37.598,0
1583343992.013,34.180,25.391,27.344,27.832,54.199,0
1583343992.017,40.527,28.809,27.832,29.785,42.480,0
1583343992.021,41.504,28.320,28.320,28.809,53.223,0
1583343992.025,38.086,26.367,29.297,27.832,106.445,0
1583343992.029,32.715,28.809,30.273,31.250,25.391,0
1583343992.033,30.273,30.762,32.715,33.203,9.277,0
1583343992.036,31.250,29.785,34.668,30.762,65.430,0
1583343992.040,26.367,28.809,30.273,24.414,20.996,0
1583343992.044,24.902,31.250,26.855,18.066,19.531,0
1583343992.048,22.461,31.738,29.297,18.066,55.176,0
1583343992.052,21.973,32.227,31.250,23.926,60.059,0
1583343992.049,24.902,35.156,31.250,30.762,81.543,0
1583343992.053,22.461,34.180,30.762,27.832,70.312,0
1583343992.057,19.043,32.715,30.273,24.902,18.066,0
1583343992.061,22.949,33.691,34.180,27.832,9.277,0
1583343992.065,25.879,34.180,37.598,30.762,50.781,0
1583343992.069,24.414,34.180,38.574,30.762,99.609,0
1583343992.073,28.320,34.668,38.086,32.715,52.246,0
1583343992.076,30.273,36.621,37.598,29.785,23.926,0
1583343992.080,27.832,38.086,36.133,18.066,14.648,0
1583343992.084,27.832,37.109,33.203,14.160,25.391,0
1583343992.088,28.809,39.062,33.691,18.555,63.477,0
1583343992.092,31.738,39.551,38.086,20.020,-0.977,0
1583343992.109,36.133,38.086,37.598,21.973,-36.133,0
1583343992.113,35.645,38.574,38.086,22.949,21.484,0
1583343992.117,32.227,39.551,39.062,24.414,55.176,0
1583343992.121,34.668,38.574,36.133,28.320,14.648,0
1583343992.125,41.504,37.109,35.156,30.762,-17.578,0
1583343992.129,39.062,36.133,36.621,31.738,-45.410,0
1583343992.133,26.367,34.180,35.645,21.484,-13.184,0
1583343992.136,22.949,34.180,36.621,16.113,4.883,0
1583343992.140,30.273,36.133,38.086,21.484,22.461,0
1583343992.144,27.344,37.598,34.180,21.973,8.301,0
1583343992.148,21.973,38.574,33.691,20.020,-9.766,0
1583343992.152,20.020,35.156,36.621,20.508,-0.488,0
1583343992.149,21.484,35.645,37.109,21.973,52.734,0
1583343992.153,24.902,37.598,37.598,19.043,91.309,0
1583343992.157,22.949,37.598,37.109,19.531,48.828,0
1583343992.161,17.578,37.109,33.691,20.996,44.434,0
1583343992.165,18.555,39.062,30.273,20.020,39.062,0
1583343992.169,26.855,38.574,28.809,19.043,3.906,0
1583343992.173,25.879,38.086,26.367,17.090,29.785,0
1583343992.176,21.484,39.551,24.902,17.578,33.203,0
1583343992.180,25.879,35.156,28.809,20.996,24.414,0
1583343992.184,28.809,34.668,30.762,18.555,52.246,0
1583343992.188,32.227,39.062,30.762,17.578,75.195,0
1583343992.192,30.273,40.039,28.320,24.414,15.137,0
1583343992.189,23.438,39.062,28.809,24.414,-20.020,0
1583343992.193,27.344,39.551,32.227,21.973,11.719,0
1583343992.197,32.715,40.039,33.691,21.484,40.039,0
1583343992.201,31.250,36.621,32.715,18.555,43.457,0
1583343992.205,32.227,36.621,33.203,17.578,35.645,0
1583343992.209,33.203,37.598,34.668,21.484,59.082,0
1583343992.213,35.156,37.109,33.203,27.832,43.945,0
1583343992.216,31.738,39.062,31.738,26.855,55.176,0
1583343992.220,29.297,39.062,32.715,16.602,109.375,0
1583343992.224,35.156,37.598,33.203,18.066,76.172,0
1583343992.228,35.645,37.598,31.738,20.996,40.039,0
1583343992.232,33.691,34.180,32.715,24.414,45.410,0
1583343992.249,29.297,33.203,35.156,28.320,53.711,0
1583343992.253,22.949,34.180,36.133,25.879,14.160,0
1583343992.257,25.879,33.203,36.133,24.414,16.602,0
1583343992.261,29.785,35.156,37.598,29.785,46.387,0
1583343992.265,23.438,35.645,37.598,29.785,104.980,0
1583343992.269,20.996,33.691,36.621,31.250,83.496,0
1583343992.273,25.879,34.668,36.621,26.367,9.277,0
1583343992.276,29.785,34.180,33.691,20.996,11.719,0
1583343992.280,30.273,32.715,34.668,26.367,21.973,0
1583343992.284,26.367,34.668,34.180,25.391,12.695,0
1583343992.288,29.297,34.668,30.762,26.367,0.977,0
1583343992.292,32.227,34.180,30.273,28.809,60.547,0
1583343992.289,30.273,33.203,30.762,25.391,86.914,0
1583343992.293,26.855,32.227,32.227,24.414,45.410,0
1583343992.297,25.879,33.691,33.203,25.391,11.719,0
1583343992.301,30.762,33.691,35.156,28.809,20.508,0
1583343992.305,35.645,33.691,38.574,30.273,70.801,0
1583343992.309,31.738,31.250,40.527,32.715,79.590,0
1583343992.313,31.250,31.250,39.062,35.156,46.875,0
1583343992.316,39.551,36.621,37.598,36.133,39.062,0
1583343992.320,40.039,37.598,40.039,37.109,84.961,0
1583343992.324,35.156,35.645,41.504,36.621,37.598,0
1583343992.328,37.598,36.621,38.574,36.133,33.203,0
1583343992.332,43.457,35.645,35.156,40.039,66.895,0
1583343992.329,38.574,34.180,35.156,37.109,32.227,0
1583343992.333,37.598,36.133,37.598,32.715,16.113,0
1583343992.337,38.086,38.574,39.062,32.715,-0.977,0
1583343992.341,38.086,38.574,37.109,31.250,6.348,0
1583343992.345,43.457,39.062,36.133,35.645,29.297,0
1583343992.349,40.527,41.016,37.109,38.086,-49.805,0
1583343992.353,30.762,38.574,38.574,36.133,5.371,0
1583343992.356,32.715,39.062,37.598,33.203,32.227,0
1583343992.360,40.039,39.551,36.621,28.809,52.246,0
1583343992.364,38.086,36.133,37.598,35.156,116.211,0
1583343992.368,32.715,35.156,39.551,36.133,34.668,0
1583343992.372,31.250,34.668,39.062,31.250,14.160,0
1583343992.388,38.574,33.203,37.598,35.156,19.531,0
1583343992.392,43.457,34.180,34.668,38.086,-31.738,0
1583343992.396,37.109,33.203,30.762,28.320,-22.949,0
1583343992.400,33.691,31.738,31.738,29.785,17.578,0
1583343992.404,38.574,34.668,29.785,32.715,9.766,0
1583343992.408,42.480,37.109,28.809,30.762,20.020,0
1583343992.412,41.504,39.062,32.715,34.668,48.828,0
1583343992.415,40.039,39.062,33.203,34.668,87.891,0
1583343992.419,41.504,37.598,34.668,36.621,43.457,0
1583343992.423,43.457,35.156,39.062,40.039,-36.621,0
1583343992.427,38.574,34.668,37.598,36.621,27.344,0
1583343992.431,32.715,36.133,34.180,36.621,62.500,0
1583343992.429,33.203,36.133,35.645,39.551,-17.090,0
1583343992.433,34.668,34.668,38.086,40.039,49.805,0
1583343992.437,32.227,34.180,41.016,39.551,118.164,0
1583343992.441,28.320,35.156,40.039,39.062,1.953,0
1583343992.445,24.902,36.133,35.645,34.668,-41.016,0
1583343992.449,27.832,35.645,34.668,32.227,-18.555,0
1583343992.453,32.715,34.180,32.227,31.250,-6.348,0
1583343992.456,33.203,34.668,30.762,27.344,35.645,0
1583343992.460,31.738,37.109,36.133,26.367,31.250,0
1583343992.464,27.832,37.109,38.086,23.438,45.410,0
1583343992.468,25.391,34.668,36.133,19.043,76.172,0
1583343992.472,31.738,36.133,34.668,23.438,109.375,0
1583343992.469,30.762,34.668,33.691,24.414,153.320,0
1583343992.473,25.391,31.250,33.203,24.414,113.281,0
1583343992.477,39.062,34.668,31.738,37.109,71.777,0
1583343992.481,41.992,34.180,35.156,41.504,41.504,0
1583343992.485,25.879,26.367,40.527,31.250,16.602,0
1583343992.489,19.531,27.832,44.434,29.785,2.930,0
1583343992.493,16.113,27.344,46.875,23.926,53.711,0
1583343992.496,25.391,22.461,48.340,25.879,100.098,0
1583343992.500,24.414,20.508,48.828,22.949,71.289,0
1583343992.504,13.184,17.578,48.828,17.090,13.184,0
1583343992.508,22.949,18.066,53.223,28.809,3.906,0
1583343992.512,22.949,18.555,53.711,22.461,44.434,0
1583343992.529,16.602,16.602,52.734,13.184,46.875,0
1583343992.533,9.766,13.184,56.641,14.160,51.758,0
1583343992.537,7.324,13.672,53.223,14.648,41.992,0
1583343992.541,18.555,19.043,48.828,20.020,46.875,0
1583343992.545,20.508,18.555,51.270,22.461,17.090,0
1583343992.549,11.719,18.555,49.805,23.438,14.160,0
1583343992.553,19.043,23.926,46.387,27.344,31.250,0
1583343992.556,23.438,23.438,43.945,25.879,-0.977,0
1583343992.560,20.996,23.926,45.410,27.344,28.809,0
1583343992.564,20.508,26.367,45.410,30.273,-4.395,0
1583343992.568,19.531,28.320,43.457,31.738,10.742,0
1583343992.572,27.344,27.344,41.504,29.297,40.527,0
1583343992.569,30.762,26.855,41.016,30.762,-28.320,0
1583343992.573,28.809,29.297,41.016,33.203,-45.898,0
1583343992.577,28.320,23.926,42.480,32.227,33.691,0
1583343992.581,30.273,23.926,41.992,36.133,61.035,0
1583343992.585,33.203,26.855,41.016,34.668,64.453,0
1583343992.589,30.762,27.832,42.969,31.250,22.461,0
1583343992.593,28.320,28.320,41.016,31.250,62.012,0
1583343992.596,26.855,24.902,38.574,26.855,100.098,0
1583343992.600,25.879,24.902,39.062,28.320,48.828,0
1583343992.604,25.391,25.391,39.551,21.973,27.832,0
1583343992.608,23.438,24.902,40.039,16.113,20.996,0
1583343992.612,22.461,25.391,38.574,20.508,10.742,0
1583343992.609,29.297,27.832,33.691,20.996,37.109,0
1583343992.613,28.320,28.809,32.715,23.926,55.664,0
1583343992.617,23.438,27.344,36.133,27.344,0.000,0
1583343992.621,24.414,29.785,35.645,27.344,0.000,0
1583343992.625,29.785,35.645,33.691,28.809,51.758,0
1583343992.629,30.273,35.645,35.645,29.297,85.938,0
1583343992.633,31.250,34.668,34.668,28.809,49.316,0
1583343992.636,32.227,34.180,32.715,27.832,29.785,0
1583343992.640,33.203,34.668,33.691,25.879,20.996,0
1583343992.644,39.062,35.645,34.180,29.785,39.062,0
1583343992.648,39.062,37.598,32.227,34.180,12.207,0
1583343992.652,39.062,37.598,30.762,30.762,-35.645,0
1583343992.669,37.598,36.621,32.715,30.762,-33.691,0
1583343992.673,33.691,33.203,31.250,34.180,-52.246,0
1583343992.677,31.250,33.203,30.273,30.762,-42.969,0
1583343992.681,29.297,36.133,32.715,26.367,26.367,0
1583343992.685,28.809,36.621,35.156,28.320,50.293,0
1583343992.689,30.762,34.668,36.133,28.320,42.969,0
1583343992.693,29.297,34.180,34.668,25.879,59.082,0
1583343992.696,24.902,34.668,33.203,25.391,16.113,0
1583343992.700,20.996,32.715,33.203,18.066,9.277,0
1583343992.704,21.973,33.691,33.691,22.461,61.035,0
1583343992.708,26.367,32.227,35.645,24.414,58.594,0
1583343992.712,22.949,29.785,33.691,17.578,83.496,0
1583343992.709,18.555,28.809,29.785,17.090,63.477,0
1583343992.713,21.484,28.320,30.273,20.020,31.738,0
1583343992.717,27.832,30.762,33.691,24.414,41.504,0
1583343992.721,29.297,31.250,35.156,24.414,57.129,0
1583343992.725,31.250,32.227,34.668,24.902,45.898,0
1583343992.729,35.156,35.156,36.133,26.855,15.137,0
1583343992.733,36.133,35.156,33.691,24.414,18.555,0
1583343992.736,39.551,35.645,32.227,27.832,-0.488,0
1583343992.740,39.062,37.109,37.109,30.762,26.367,0
1583343992.744,37.109,38.086,37.109,21.973,75.684,0
1583343992.748,44.922,40.527,34.668,26.855,33.203,0
1583343992.752,48.828,41.504,37.109,35.156,34.180,0
1583343992.749,40.527,37.598,37.109,33.203,78.125,0
1583343992.753,37.598,36.133,35.156,33.203,69.336,0
1583343992.757,42.480,36.133,36.133,33.203,55.664,0
1583343992.761,38.086,35.645,35.156,27.832,60.547,0
1583343992.765,40.039,36.621,36.133,28.320,17.090,0
1583343992.769,41.016,38.574,36.621,31.738,-19.043,0
1583343992.773,32.715,38.086,36.621,26.855,39.551,0
1583343992.776,40.527,37.109,34.180,24.902,14.648,0
1583343992.780,40.527,36.621,31.738,24.414,-45.898,0
1583343992.784,29.297,36.133,36.133,27.344,-11.230,0
1583343992.788,28.320,37.598,40.039,33.203,-4.395,0
1583343992.792,33.691,35.645,37.598,29.785,21.484,0
1583343992.809,36.133,36.621,34.668,31.738,53.223,0
1583343992.813,30.273,36.621,35.645,30.273,43.457,0
1583343992.817,28.809,36.133,39.062,29.297,33.203,0
1583343992.821,35.645,37.109,38.086,34.180,43.457,0
1583343992.825,38.086,36.621,34.180,32.715,30.762,0
1583343992.829,34.668,34.180,33.203,28.809,45.410,0
1583343992.833,30.273,31.250,36.133,25.391,62.500,0
1583343992.836,26.855,32.715,40.039,29.785,24.414,0
1583343992.840,32.227,31.250,41.504,35.156,29.785,0
1583343992.844,41.016,33.203,42.480,46.875,28.320,0
1583343992.848,37.109,40.527,38.574,38.086,33.691,0
1583343992.852,26.367,41.992,31.738,13.672,33.203,0
1583343992.849,30.273,43.457,27.344,18.066,55.664,0
1583343992.853,38.574,47.363,21.973,26.855,55.176,0
1583343992.857,38.086,47.852,16.113,25.879,16.113,0
1583343992.861,36.621,48.340,13.672,24.902,70.801,0
1583343992.865,37.598,50.293,9.277,17.578,72.266,0
1583343992.869,42.480,51.270,11.719,17.578,10.254,0
1583343992.873,41.016,51.270,13.672,18.066,15.137,0
1583343992.876,35.156,47.852,10.742,17.090,28.809,0
1583343992.880,33.691,43.457,16.113,21.484,20.508,0
1583343992.884,36.621,41.504,17.090,21.484,85.938,0
1583343992.888,37.109,41.992,13.184,23.926,124.023,0
1583343992.892,36.621,43.457,16.602,25.879,103.027,0
1583343992.909,37.109,41.504,21.484,28.320,73.242,0
1583343992.913,39.062,40.527,20.508,28.809,76.172,0
1583343992.917,41.992,42.480,20.996,26.855,58.594,0
1583343992.921,39.551,42.480,23.438,28.320,9.277,0
1583343992.925,36.621,39.551,23.926,26.855,28.809,0
1583343992.929,39.551,39.062,22.949,29.785,82.520,0
1583343992.933,40.527,41.016,23.926,31.250,51.758,0
1583343992.936,37.109,41.016,26.367,23.438,-20.508,0
1583343992.940,39.062,40.039,27.832,24.902,-62.500,0
1583343992.944,40.039,39.551,28.809,28.809,-56.641,0
1583343992.948,37.109,38.574,29.297,31.738,-1.465,0
1583343992.952,31.250,38.086,30.273,30.762,41.504,0
1583343992.949,29.785,38.086,30.762,30.273,33.203,0
1583343992.953,36.133,38.574,30.273,34.180,2.930,0
1583343992.957,43.457,42.969,30.273,36.133,-11.719,0
1583343992.961,41.504,42.480,32.227,33.203,-29.785,0
1583343992.965,34.180,41.016,32.227,26.855,5.859,0
1583343992.969,37.109,40.039,31.250,31.250,9.766,0
1583343992.973,40.039,38.086,32.715,39.062,46.875,0
1583343992.976,39.062,38.574,33.203,36.133,46.875,0
1583343992.980,37.598,36.133,35.645,34.668,31.250,0
1583343992.984,35.156,34.668,35.156,34.180,72.754,0
1583343992.988,37.109,37.598,33.203,29.297,64.941,0
1583343992.992,40.527,38.086,35.645,23.926,46.875,0
1583343992.989,36.621,36.621,36.621,24.414,6.348,0
1583343992.993,33.691,35.156,35.645,25.879,-34.180,0
1583343992.997,36.621,33.203,36.621,28.320,-3.906,0
1583343993.001,42.480,33.691,36.133,33.203,30.273,0
1583343993.005,35.156,35.156,36.621,35.156,36.621,0
1583343993.009,26.367,34.668,37.109,34.668,9.277,0
1583343993.013,34.180,34.668,36.133,37.109,15.625,0
1583343993.016,39.062,36.621,37.109,36.621,73.242,0
1583343993.020,35.645,36.621,37.109,27.832,28.809,0
1583343993.024,33.203,37.598,34.668,22.461,14.648,0
1583343993.028,30.273,36.621,32.715,30.273,33.691,0
1583343993.032,31.250,33.203,30.762,32.715,45.410,0
1583343993.048,35.156,33.691,31.250,27.344,46.875,0
1583343993.052,29.297,35.645,34.180,27.832,15.137,0
1583343993.056,28.320,37.598,34.180,28.320,-21.973,0
1583343993.060,34.180,38.086,34.668,31.738,18.066,0
1583343993.064,35.156,36.133,31.250,31.250,39.062,0
1583343993.068,35.156,36.133,31.250,26.855,53.711,0
1583343993.072,33.691,36.621,33.691,26.855,49.805,0
1583343993.075,37.109,35.645,29.785,24.902,0.000,0
1583343993.079,42.480,35.645,26.855,25.879,36.133,0
1583343993.083,36.621,36.621,26.855,29.297,62.500,0
1583343993.087,32.715,38.574,26.367,26.855,82.031,0
1583343993.091,34.180,37.109,25.879,24.902,51.758,0
1583343993.089,33.691,36.133,27.344,25.879,-17.578,0
1583343993.093,32.227,38.086,24.902,21.484,-4.395,0
1583343993.097,26.855,36.621,26.855,17.090,15.137,0
1583343993.101,25.879,36.133,27.344,18.066,-3.906,0
1583343993.105,40.527,38.574,22.461,32.715,1.465,0
1583343993.109,42.969,35.156,26.367,37.598,26.855,0
1583343993.113,14.648,30.762,34.180,13.184,31.738,0
1583343993.116,-0.977,29.297,35.645,1.465,58.594,0
1583343993.120,12.695,27.344,38.086,7.324,51.758,0
1583343993.124,11.230,29.297,37.598,4.883,20.020,0
1583343993.128,5.371,29.297,35.156,3.906,26.855,0
1583343993.132,4.883,26.855,38.574,5.371,40.527,0
