,image_type,oddball,mark,rts,resps
0,0,0,2,NA,NA
1,1,1,1,NA,NA
2,1,0,0,NA,NA
3,1,0,0,NA,NA
4,0,0,2,NA,NA
5,0,0,2,NA,NA
6,1,0,0,NA,NA
7,0,0,2,NA,NA
8,0,0,2,NA,NA
9,0,0,2,NA,NA
10,0,0,2,NA,NA
11,1,0,0,NA,NA
12,1,0,0,NA,NA
