,image_type,oddball,mark,rts,resps
0,0,0,2,0.7679787990112807,m
1,0,0,2,0.38508813400144337,m
2,0,1,3,0.35117570500719464,m
3,0,0,2,0.3518197420014062,m
4,1,0,0,0.5517081209994126,z
5,0,0,2,0.40105474601129387,m
6,0,0,2,0.38461730000206895,m
7,1,0,0,0.5678448690024225,z
8,0,1,3,0.4511895560024042,m
9,1,0,0,0.4678661119999872,z
10,0,0,2,0.5516705549896883,m
11,0,0,2,0.4346258790046025,m
12,1,0,0,0.43484580900103764,z
