timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1579289091.312,14.160,133.301,32.715,-1.465,68.359,0
1579289091.316,18.555,133.789,29.785,6.348,64.941,0
1579289091.320,14.648,148.438,25.391,18.066,82.031,0
1579289091.324,7.324,140.625,21.484,0.488,51.758,0
1579289091.328,15.137,144.043,29.297,-17.578,3.906,0
1579289091.332,26.367,138.184,33.203,-5.371,-21.973,0
1579289091.336,27.832,125.488,28.320,12.695,3.418,0
1579289091.339,26.855,145.996,31.738,13.184,30.762,0
1579289091.343,25.391,138.672,34.180,-10.254,48.828,0
1579289091.347,20.996,121.094,31.250,-10.742,41.504,0
1579289091.351,20.508,118.652,32.715,19.531,59.570,0
1579289091.355,17.578,90.332,30.762,20.996,22.461,0
1579289091.352,19.531,64.453,30.762,14.648,3.418,0
1579289091.356,24.902,60.547,33.203,6.348,52.734,0
1579289091.360,20.020,38.574,34.668,13.184,83.496,0
1579289091.364,22.949,21.484,40.039,38.574,56.641,0
1579289091.368,25.879,22.949,36.621,20.996,5.859,0
1579289091.372,28.809,22.949,33.203,4.395,3.906,0
1579289091.376,32.715,25.879,35.156,19.043,-30.762,0
1579289091.379,31.250,24.902,30.273,32.715,2.441,0
1579289091.383,35.645,11.230,25.391,25.879,80.566,0
1579289091.387,30.273,10.254,26.367,11.230,88.379,0
1579289091.391,22.461,16.113,26.367,17.090,57.129,0
1579289091.395,29.785,9.766,27.344,35.156,42.480,0
1579289091.392,43.457,7.812,31.738,37.598,32.227,0
1579289091.396,44.922,12.207,29.297,20.508,-36.133,0
1579289091.400,36.133,21.484,28.320,15.137,-41.992,0
1579289091.404,42.480,33.203,33.691,43.457,47.363,0
1579289091.408,41.016,28.320,30.273,52.246,39.551,0
1579289091.412,31.250,28.320,24.414,23.926,21.484,0
1579289091.416,32.715,35.645,28.809,12.695,69.824,0
1579289091.419,36.621,30.273,31.250,32.715,27.344,0
1579289091.423,42.480,24.414,36.621,50.293,81.543,0
1579289091.427,51.758,29.785,42.480,43.457,117.188,0
1579289091.431,46.875,37.109,32.715,23.926,-10.254,0
1579289091.435,32.715,37.598,30.762,19.531,17.090,0
1579289091.452,26.367,31.250,33.691,39.062,52.734,0
1579289091.456,33.691,33.203,31.250,37.598,16.602,0
1579289091.460,31.738,36.133,30.273,13.184,44.434,0
1579289091.464,33.691,32.227,28.320,20.020,21.484,0
1579289091.468,48.828,37.109,37.109,55.664,8.789,0
1579289091.472,38.574,27.832,41.504,53.223,0.000,0
1579289091.476,27.832,25.391,33.691,26.855,0.000,0
1579289091.479,22.949,43.945,26.367,10.742,31.738,0
1579289091.483,21.973,49.316,27.832,24.902,14.160,0
1579289091.487,20.996,46.875,28.320,44.922,-6.836,0
1579289091.491,22.949,49.316,20.508,38.574,0.488,0
1579289091.495,30.762,49.316,21.973,31.250,40.039,0
1579289091.492,27.832,43.457,30.762,35.645,25.391,0
1579289091.496,39.062,41.016,25.391,42.480,1.465,0
1579289091.500,53.223,45.410,24.414,44.434,60.547,0
1579289091.504,37.598,41.016,31.738,27.832,72.754,0
1579289091.508,27.344,36.621,28.809,22.461,45.898,0
1579289091.512,29.785,59.082,30.273,41.992,19.531,0
1579289091.516,34.180,66.406,33.203,43.457,4.395,0
1579289091.519,28.320,40.527,29.785,23.926,27.832,0
1579289091.523,30.273,40.527,31.250,24.902,21.973,0
1579289091.527,33.691,56.152,36.621,54.199,33.203,0
1579289091.531,35.645,56.152,37.109,53.711,78.125,0
1579289091.535,47.363,43.457,33.203,32.715,63.477,0
1579289091.532,51.758,24.902,38.086,40.039,89.355,0
1579289091.536,35.156,30.273,49.805,49.316,109.375,0
1579289091.540,20.508,39.062,48.340,41.504,62.500,0
1579289091.544,21.484,26.367,47.363,32.715,35.156,0
1579289091.548,25.391,16.602,52.246,27.832,52.246,0
1579289091.552,36.133,22.949,53.711,41.992,34.668,0
1579289091.556,33.691,22.949,50.293,64.453,-36.133,0
1579289091.559,41.016,15.625,52.246,50.781,1.465,0
1579289091.563,40.527,20.996,54.688,19.043,20.996,0
1579289091.567,25.391,26.367,43.945,22.461,46.387,0
1579289091.571,32.715,7.812,45.898,47.363,62.988,0
1579289091.575,34.180,-7.812,52.246,47.363,26.855,0
1579289091.592,31.738,-7.812,46.387,20.508,62.500,0
1579289091.596,33.203,0.977,41.992,15.625,59.570,0
1579289091.600,28.320,7.324,44.434,34.180,19.043,0
1579289091.604,23.438,3.418,48.828,36.621,-19.531,0
1579289091.608,27.832,6.348,50.781,26.855,-11.230,0
1579289091.612,28.809,8.789,52.734,22.461,33.691,0
1579289091.616,17.578,-8.789,43.945,30.273,22.461,0
1579289091.619,13.672,-14.160,34.180,40.039,6.348,0
1579289091.623,28.320,-1.465,42.969,28.809,27.832,0
1579289091.627,28.809,-4.883,43.457,14.648,44.922,0
1579289091.631,24.902,-14.648,38.086,26.855,91.797,0
1579289091.635,30.273,-10.742,37.109,35.156,76.172,0
1579289091.632,29.785,-13.672,31.738,27.832,9.277,0
1579289091.636,32.227,-6.836,38.086,13.184,-14.648,0
1579289091.640,25.879,7.812,44.922,16.113,36.133,0
1579289091.644,15.625,5.859,42.969,36.133,74.707,0
1579289091.648,22.949,0.000,46.387,37.598,21.973,0
1579289091.652,24.414,4.883,45.898,20.508,-21.973,0
1579289091.656,17.090,10.254,43.945,12.207,22.949,0
1579289091.659,33.691,-7.812,43.945,32.227,77.637,0
1579289091.663,33.691,-10.742,35.156,37.109,37.109,0
1579289091.667,2.441,3.906,31.250,8.789,-20.508,0
1579289091.671,5.859,5.371,37.109,1.953,-7.324,0
1579289091.675,5.371,4.395,39.062,20.996,46.387,0
1579289091.672,-1.465,2.441,36.133,28.320,70.801,0
1579289091.676,14.648,0.977,36.621,14.648,55.176,0
1579289091.680,25.391,6.836,38.086,-0.488,35.645,0
1579289091.684,34.180,19.043,36.133,13.672,33.203,0
1579289091.688,34.668,21.484,37.109,35.645,9.766,0
1579289091.692,20.020,6.836,39.551,33.203,-2.930,0
1579289091.696,18.066,9.277,46.387,17.090,59.570,0
1579289091.699,19.531,28.320,44.434,13.672,26.367,0
1579289091.703,20.996,23.926,32.227,27.832,-0.488,0
1579289091.707,22.949,17.578,36.133,30.762,-3.418,0
1579289091.711,14.648,10.254,37.598,16.113,25.391,0
1579289091.715,11.719,-6.836,33.691,15.625,-12.695,0
1579289091.732,21.973,-16.113,32.227,24.902,-36.621,0
1579289091.736,14.648,-0.977,32.715,31.250,24.414,0
1579289091.740,12.207,6.348,33.691,23.926,32.715,0
1579289091.744,20.508,1.953,33.203,12.695,64.453,0
1579289091.748,15.137,-4.395,34.180,22.461,72.266,0
1579289091.752,21.484,-15.137,29.785,39.551,39.062,0
1579289091.756,32.715,-27.832,27.832,30.762,68.359,0
1579289091.759,28.320,-17.578,28.809,13.672,62.988,0
1579289091.763,34.180,5.371,26.855,28.809,66.895,0
1579289091.767,32.227,-5.371,29.785,39.062,75.195,0
1579289091.771,26.855,-19.043,30.762,30.762,26.855,0
1579289091.775,25.879,-16.113,34.180,13.672,19.043,0
1579289091.772,25.879,-15.137,38.086,17.090,-10.254,0
1579289091.776,31.250,-18.555,29.297,43.457,19.043,0
1579289091.780,41.016,-17.090,30.273,41.992,31.738,0
1579289091.784,30.762,-24.414,39.551,12.207,12.695,0
1579289091.788,14.648,-27.832,38.574,11.230,45.410,0
1579289091.792,29.785,-11.719,39.062,36.621,50.781,0
1579289091.796,34.180,-6.836,38.086,45.410,73.242,0
1579289091.799,23.926,-14.648,36.133,24.414,76.660,0
1579289091.803,22.461,-14.648,38.086,8.301,2.441,0
1579289091.807,22.949,-8.789,40.039,30.762,-41.016,0
1579289091.811,41.992,-8.789,49.316,61.035,-23.926,0
1579289091.815,45.410,-8.789,47.363,41.992,15.137,0
1579289091.812,15.137,-11.230,41.016,8.301,50.293,0
1579289091.816,13.672,-8.789,41.992,17.090,41.016,0
1579289091.820,20.508,-4.395,43.457,43.457,82.031,0
1579289091.824,26.367,-3.418,41.992,40.039,59.082,0
1579289091.828,27.832,1.465,41.016,13.184,-27.832,0
1579289091.832,33.691,5.371,45.410,12.695,26.855,0
1579289091.836,33.691,16.113,48.340,33.691,74.707,0
1579289091.839,37.109,24.902,45.898,45.898,19.043,0
1579289091.843,42.480,22.949,43.457,35.156,-4.395,0
1579289091.847,43.945,7.812,41.016,21.484,20.996,0
1579289091.851,49.805,-20.996,27.832,26.367,35.645,0
1579289091.855,25.879,-18.066,29.785,30.762,-11.719,0
1579289091.872,18.555,9.766,40.527,26.367,21.484,0
1579289091.876,21.973,2.441,38.086,6.348,36.621,0
1579289091.880,15.137,-1.465,39.062,13.672,-10.742,0
1579289091.884,25.879,6.836,47.363,39.062,41.992,0
1579289091.888,28.320,5.371,42.480,38.086,56.641,0
1579289091.892,34.180,-14.648,29.785,14.160,41.016,0
1579289091.896,33.203,-20.996,31.250,10.742,57.617,0
1579289091.899,14.160,-14.160,39.551,27.832,63.477,0
1579289091.903,17.578,-20.996,39.551,23.438,88.867,0
1579289091.907,18.066,-21.484,38.574,3.418,69.336,0
1579289091.911,20.996,-20.996,44.922,8.789,53.711,0
1579289091.915,27.832,-12.695,50.781,43.457,66.895,0
1579289091.912,23.926,3.418,43.457,51.270,8.789,0
1579289091.916,19.043,-15.137,39.551,22.461,4.883,0
1579289091.920,20.996,-34.668,41.016,16.113,1.953,0
1579289091.924,36.133,-28.320,34.180,38.086,-16.602,0
1579289091.928,29.297,-35.645,39.062,51.270,-4.883,0
1579289091.932,18.555,-31.738,46.387,43.945,77.148,0
1579289091.936,23.438,-26.367,43.945,13.184,82.520,0
1579289091.939,24.902,-32.715,42.480,15.137,18.555,0
1579289091.943,33.691,-33.691,41.504,40.527,47.852,0
1579289091.947,38.574,-31.250,36.621,20.020,27.344,0
1579289091.951,18.555,-23.926,31.738,-3.418,-16.602,0
1579289091.955,3.906,-20.020,35.645,4.883,43.945,0
1579289091.952,20.020,-38.086,34.180,26.855,52.246,0
1579289091.956,32.227,-41.992,33.691,39.062,11.719,0
1579289091.960,30.762,-26.855,30.273,19.043,19.043,0
1579289091.964,28.809,-31.738,24.414,10.742,-29.297,0
1579289091.968,28.320,-41.992,35.645,31.738,-14.160,0
1579289091.972,17.090,-44.922,47.852,37.598,52.246,0
1579289091.976,28.809,-46.387,36.133,21.484,56.152,0
1579289091.979,35.645,-56.641,27.344,16.113,59.570,0
1579289091.983,22.461,-55.176,31.738,29.297,28.809,0
1579289091.987,28.320,-36.621,34.668,36.621,44.922,0
1579289091.991,33.203,-21.973,40.039,22.461,57.617,0
1579289091.995,24.902,-23.926,38.574,9.766,20.020,0
1579289092.012,19.531,-28.809,33.203,19.043,44.922,0
1579289092.016,22.949,-21.973,29.785,27.832,35.156,0
1579289092.020,11.719,-19.531,26.855,13.184,45.898,0
1579289092.024,-9.277,-20.020,27.344,-8.789,67.871,0
1579289092.028,0.488,-16.602,32.227,-11.230,18.555,0
1579289092.032,2.930,-13.672,35.645,1.953,-44.922,0
1579289092.036,-4.395,-11.719,27.832,-2.441,-57.129,0
1579289092.039,-4.395,-0.977,22.949,-29.297,39.062,0
1579289092.043,1.953,9.277,23.926,-35.645,56.641,0
1579289092.047,0.977,12.207,24.902,-9.766,10.254,0
1579289092.051,-2.441,22.461,25.391,-3.906,38.086,0
1579289092.055,-19.043,31.250,22.461,-30.273,48.340,0
1579289092.052,-20.020,22.949,20.020,-51.758,72.266,0
1579289092.056,-12.207,18.555,20.020,-33.203,43.945,0
1579289092.060,-26.855,37.109,22.461,-10.254,35.645,0
1579289092.064,-29.785,44.922,15.137,-36.621,70.312,0
1579289092.068,-35.645,34.668,9.277,-60.547,44.922,0
1579289092.072,-35.645,26.855,6.836,-52.246,32.227,0
1579289092.076,-41.504,22.461,4.395,-32.227,60.547,0
1579289092.079,-43.457,27.344,7.324,-40.039,25.391,0
1579289092.083,-35.645,32.715,9.277,-64.941,11.230,0
1579289092.087,-39.551,31.738,6.836,-66.895,37.109,0
1579289092.091,-36.621,24.902,6.348,-53.223,50.293,0
1579289092.095,-44.434,19.043,0.488,-46.387,69.824,0
1579289092.092,-52.734,11.719,-5.371,-63.477,41.992,0
1579289092.096,-50.781,7.812,-2.930,-76.660,13.184,0
1579289092.100,-42.969,4.883,0.000,-58.594,48.828,0
