timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1579292272.218,-201.172,39.062,-207.520,-968.750,25.879,0
1579292272.222,-224.609,41.992,-125.488,-968.750,32.227,0
1579292272.226,-218.750,42.969,-122.070,-968.262,26.367,0
1579292272.230,-208.984,42.480,-194.824,-968.262,5.371,0
1579292272.234,-188.477,43.945,-196.777,-968.262,-11.230,0
1579292272.238,-148.438,47.852,-216.797,-968.262,44.434,0
1579292272.242,-106.445,46.875,-265.137,-968.750,74.707,0
1579292272.245,-30.273,42.480,-46.875,-968.262,61.035,0
1579292272.249,1.465,38.086,-194.824,-968.262,53.711,0
1579292272.253,0.000,35.645,-561.035,-968.262,-6.836,0
1579292272.257,30.273,35.156,-316.895,-968.262,7.324,0
1579292272.261,34.180,35.645,-65.430,-968.262,74.219,0
1579292272.279,16.113,34.668,-76.172,-968.750,39.551,0
1579292272.283,12.695,36.621,-206.055,-968.750,44.434,0
1579292272.287,0.977,37.598,-299.316,-968.262,47.852,0
1579292272.291,10.254,40.039,-258.301,-968.750,-21.484,0
1579292272.295,39.551,38.086,-199.707,-968.750,12.207,0
1579292272.299,44.922,36.621,-300.781,-968.750,23.438,0
1579292272.303,24.902,35.156,-557.617,-968.750,2.441,0
1579292272.306,48.340,35.645,-710.938,-968.262,43.457,0
1579292272.310,99.609,43.457,-500.488,-968.262,-23.926,0
1579292272.314,103.516,49.316,-271.973,-968.262,-44.434,0
1579292272.318,91.309,42.969,-234.863,-968.750,11.719,0
1579292272.322,85.938,44.922,-328.125,-968.750,-16.602,0
1579292272.318,99.121,48.828,-350.098,-968.262,0.000,0
1579292272.322,98.633,41.992,-232.422,-968.262,4.395,0
1579292272.326,62.012,32.715,-287.109,-968.262,-53.223,0
1579292272.330,31.250,30.762,-280.273,-968.750,-14.648,0
1579292272.334,20.996,37.598,-166.992,-968.262,106.934,0
1579292272.338,12.695,41.016,-217.773,-968.262,129.883,0
1579292272.342,-10.742,35.645,-323.730,-968.262,56.152,0
1579292272.345,-20.020,32.227,-199.219,-968.262,49.316,0
1579292272.349,-0.488,36.621,-90.332,-968.262,62.500,0
1579292272.353,28.809,39.551,-153.320,-969.727,10.254,0
1579292272.357,57.129,44.434,-277.344,-953.125,-4.395,0
1579292272.361,94.238,45.898,-160.645,-992.676,72.266,0
1579292272.358,148.438,41.016,47.852,-819.824,91.797,0
1579292272.362,205.566,41.504,117.676,-390.625,62.988,0
1579292272.366,235.840,43.945,206.055,-286.621,64.453,0
1579292272.370,233.887,41.992,-81.543,-500.000,59.570,0
1579292272.374,246.094,39.551,-157.227,-344.238,62.500,0
1579292272.378,257.324,40.039,45.898,271.973,75.684,0
1579292272.382,245.117,38.086,35.645,470.215,44.922,0
1579292272.385,214.355,36.133,113.281,188.965,-26.367,0
1579292272.389,166.504,39.062,-124.512,129.883,26.855,0
1579292272.393,146.973,37.598,-324.707,539.551,28.809,0
1579292272.397,139.160,37.109,109.375,937.012,26.855,0
1579292272.401,81.055,41.016,155.273,738.770,44.922,0
1579292272.418,17.578,41.504,-57.617,519.531,10.254,0
1579292272.422,-4.883,42.480,29.297,840.332,53.711,0
1579292272.426,-6.348,45.898,96.191,-975.098,23.926,0
1579292272.430,-13.672,44.434,169.434,993.164,22.949,0
1579292272.434,-22.949,45.410,106.445,747.070,61.035,0
1579292272.438,-6.348,42.480,-40.039,776.367,54.688,0
1579292272.442,25.391,33.691,-224.121,-976.562,28.320,0
1579292272.445,42.969,36.133,-373.047,-999.512,12.207,0
1579292272.449,47.852,33.691,-182.129,807.617,24.902,0
1579292272.453,58.105,17.090,-38.086,808.594,50.781,0
1579292272.457,78.613,27.344,-16.113,-989.746,0.977,0
1579292272.461,51.758,52.246,-35.156,-1000.000,25.879,0
1579292272.459,2.930,50.293,-95.703,994.141,47.363,0
1579292272.463,-32.715,42.969,-44.434,-999.512,-1.953,0
1579292272.467,-44.922,45.410,-33.691,999.512,49.316,0
1579292272.471,-52.734,43.945,-52.734,999.512,43.945,0
1579292272.475,-58.594,48.340,-9.766,999.512,63.965,0
1579292272.479,-57.617,46.875,-166.016,999.512,63.965,0
1579292272.483,-20.020,38.574,-246.582,999.512,5.859,0
1579292272.486,31.250,49.316,-59.082,999.512,57.617,0
1579292272.490,54.688,52.734,25.879,999.512,47.363,0
1579292272.494,75.684,44.434,-58.594,-999.023,31.250,0
1579292272.498,103.027,43.945,-369.629,986.328,102.539,0
1579292272.502,162.598,46.875,-324.707,-994.141,106.934,0
1579292272.499,214.355,43.457,-11.230,924.316,96.191,0
1579292272.503,226.074,42.480,-110.840,404.297,56.641,0
1579292272.507,208.008,39.062,-297.363,53.711,5.371,0
1579292272.511,184.570,34.180,-335.938,332.031,27.344,0
1579292272.515,161.133,37.109,-187.988,481.445,48.828,0
1579292272.519,103.027,39.551,-248.047,68.359,103.516,0
1579292272.523,37.598,40.039,-536.621,-347.168,55.176,0
1579292272.526,32.715,37.109,-548.340,-215.332,2.441,0
1579292272.530,42.480,32.715,-632.324,-145.996,48.828,0
1579292272.534,34.668,38.086,-672.852,-619.629,69.824,0
1579292272.538,38.574,42.969,-470.703,-984.375,34.180,0
1579292272.542,62.012,39.062,-369.629,-942.871,-0.977,0
1579292272.558,88.379,34.668,-179.688,-672.363,28.809,0
1579292272.562,87.402,35.645,-204.590,-585.449,4.395,0
1579292272.566,66.406,39.062,-288.574,-856.445,-21.973,0
1579292272.570,63.965,39.551,-173.340,-786.621,46.875,0
1579292272.574,82.031,37.109,-90.820,-362.793,42.969,0
1579292272.578,75.684,40.527,-101.562,-454.102,56.641,0
1579292272.582,74.707,42.969,-430.176,-894.531,86.426,0
1579292272.585,94.238,42.480,-608.398,-983.398,47.363,0
1579292272.589,122.070,35.645,-336.426,-953.613,55.664,0
1579292272.593,147.461,33.203,-184.082,-970.703,71.289,0
1579292272.597,113.281,40.527,-110.840,-968.262,48.828,0
1579292272.601,23.926,40.527,-296.387,-968.262,5.371,0
1579292272.598,-21.484,45.410,-307.617,-968.750,43.457,0
1579292272.602,-68.848,47.852,-143.066,-968.262,41.504,0
1579292272.606,-165.039,38.086,-224.121,-968.262,-34.668,0
1579292272.610,-250.977,33.691,-183.105,-968.262,36.133,0
1579292272.614,-289.551,37.109,-231.934,-968.262,76.172,0
