timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1579019270.054,36.133,32.715,30.273,39.062,16.113,0
1579019270.058,32.227,33.203,30.273,42.969,39.062,0
1579019270.062,27.832,34.180,29.297,31.738,27.832,0
1579019270.066,22.949,30.762,28.809,30.273,10.254,0
1579019270.070,22.949,28.809,32.227,37.598,17.578,0
1579019270.074,28.809,30.762,34.180,39.062,69.336,0
1579019270.078,28.320,30.762,34.668,29.297,66.895,0
1579019270.081,27.344,29.297,33.691,24.414,28.320,0
1579019270.085,29.785,29.785,32.227,24.902,19.531,0
1579019270.089,45.898,29.785,31.250,33.203,58.594,0
1579019270.093,55.664,27.344,30.762,48.340,71.289,0
1579019270.097,24.902,24.902,31.250,24.902,71.289,0
1579019270.095,8.301,26.367,34.180,7.324,52.246,0
1579019270.099,28.809,28.320,38.086,37.109,10.742,0
1579019270.103,37.109,28.809,39.551,49.316,-0.488,0
1579019270.107,31.250,29.785,36.621,33.691,36.621,0
1579019270.111,42.480,29.297,37.109,36.621,70.801,0
1579019270.115,44.922,34.180,38.086,44.434,80.078,0
1579019270.119,40.527,34.668,37.109,49.805,32.227,0
1579019270.122,38.574,30.762,36.133,43.457,16.602,0
1579019270.126,37.109,29.297,34.668,36.133,45.410,0
1579019270.130,37.598,28.320,33.691,41.504,14.160,0
1579019270.134,38.086,30.273,27.832,42.480,75.684,0
1579019270.138,38.086,32.715,25.879,34.668,87.402,0
1579019270.165,38.574,34.668,28.809,27.832,13.672,0
1579019270.169,39.062,36.621,29.297,31.738,50.293,0
1579019270.173,41.016,37.598,28.320,39.062,118.652,0
1579019270.177,41.504,36.621,27.832,35.645,66.406,0
1579019270.181,40.527,32.227,32.227,26.855,-14.160,0
1579019270.185,42.480,31.738,34.668,27.832,-20.020,0
1579019270.189,41.504,33.203,30.762,34.668,-6.348,0
1579019270.192,38.574,32.715,29.785,40.527,19.531,0
1579019270.196,37.109,35.645,31.250,38.086,2.930,0
1579019270.200,34.668,35.156,31.738,36.621,-25.879,0
1579019270.204,29.785,32.715,31.738,39.551,-58.594,0
1579019270.208,31.250,35.645,31.738,40.039,-39.062,0
1579019270.215,38.574,38.086,32.227,38.574,21.484,0
1579019270.219,40.527,37.109,33.203,34.668,29.785,0
1579019270.223,34.668,33.691,32.227,37.109,44.922,0
1579019270.227,28.809,28.809,32.227,41.992,82.520,0
1579019270.231,29.785,31.250,33.691,39.062,69.824,0
1579019270.235,33.203,35.156,33.691,35.156,63.965,0
1579019270.239,28.809,33.203,32.715,35.156,26.855,0
1579019270.242,20.996,30.762,29.297,37.109,3.418,0
1579019270.246,25.391,35.156,27.832,36.621,27.832,0
1579019270.250,34.180,39.551,31.250,26.855,32.227,0
1579019270.254,35.156,37.109,33.691,28.809,20.996,0
1579019270.258,32.227,34.668,31.250,40.039,61.035,0
1579019270.235,35.156,35.156,29.297,40.039,40.527,0
1579019270.239,39.062,30.273,31.738,38.574,37.109,0
1579019270.243,39.062,30.273,33.691,37.598,32.715,0
1579019270.247,39.551,33.691,33.691,43.945,5.371,0
1579019270.251,41.992,34.180,36.133,52.246,16.602,0
1579019270.255,46.875,37.109,36.133,44.434,9.766,0
1579019270.259,50.781,40.527,34.180,47.852,73.730,0
1579019270.262,55.664,39.062,35.156,66.406,44.434,0
1579019270.266,43.457,36.133,36.133,59.570,54.688,0
1579019270.270,20.020,33.203,35.156,34.668,88.867,0
1579019270.274,24.902,31.738,36.621,36.621,13.672,0
1579019270.278,38.574,35.156,38.086,57.129,11.230,0
1579019270.295,39.062,34.180,39.062,59.082,24.902,0
1579019270.299,39.062,31.250,38.574,52.734,10.742,0
1579019270.303,36.621,34.180,36.133,47.363,25.391,0
1579019270.307,34.180,34.180,34.180,40.039,21.973,0
1579019270.311,35.645,33.691,32.715,42.480,32.227,0
1579019270.315,32.715,33.691,33.691,42.480,45.410,0
1579019270.319,29.785,29.785,32.715,35.156,86.914,0
1579019270.322,32.715,28.809,34.180,32.227,100.586,0
