timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1571369802.016,115.723,41.016,40.527,130.859,9.766,0
1571369802.020,65.918,42.480,40.527,210.938,14.648,0
1571369802.024,-52.734,40.527,39.062,-43.457,47.363,0
1571369802.028,-31.738,40.039,37.109,-180.664,56.152,0
1571369802.032,87.891,41.992,36.133,49.805,28.320,0
1571369802.036,100.586,43.457,36.621,243.652,30.762,0
1571369802.040,-15.137,42.969,36.621,51.270,-2.930,0
1571369802.043,-44.434,42.969,34.668,-187.500,-24.902,0
1571369802.047,65.918,43.945,35.156,-18.066,38.086,0
1571369802.051,131.836,44.434,34.668,237.305,61.523,0
1571369802.055,27.344,45.410,34.668,121.094,52.246,0
1571369802.059,-58.594,42.969,31.738,-161.133,4.395,0
1571369802.076,39.062,42.969,33.203,-73.242,49.805,0
1571369802.080,134.766,46.387,36.133,197.754,104.980,0
1571369802.084,51.270,48.340,32.715,180.664,52.246,0
1571369802.088,-50.781,47.852,31.250,-101.562,29.785,0
1571369802.092,8.301,45.898,32.227,-141.113,28.809,0
1571369802.096,120.605,45.898,33.691,116.211,20.996,0
1571369802.100,94.727,44.922,36.133,232.910,6.348,0
1571369802.103,-20.996,45.898,34.180,-5.371,12.695,0
1571369802.107,-4.883,47.852,30.273,-158.203,53.223,0
1571369802.111,96.680,44.434,36.621,52.246,28.809,0
1571369802.115,88.867,40.527,43.457,238.770,-15.137,0
1571369802.119,-28.809,41.016,39.551,63.965,-29.297,0
1571369802.116,-67.871,39.551,36.621,-182.617,-4.395,0
1571369802.120,46.387,36.621,37.598,-28.320,2.441,0
1571369802.124,125.000,34.180,40.039,239.746,-18.555,0
1571369802.128,24.902,35.645,40.039,145.020,27.344,0
1571369802.132,-53.711,38.574,35.645,-144.043,12.695,0
1571369802.136,34.668,37.598,36.621,-90.820,21.484,0
1571369802.140,125.977,37.109,37.598,178.223,50.781,0
1571369802.143,58.594,39.062,37.109,200.195,20.508,0
1571369802.147,-50.781,41.016,36.133,-74.707,6.836,0
1571369802.151,-10.742,39.062,36.621,-147.949,2.441,0
1571369802.155,103.516,38.086,38.086,92.773,68.848,0
1571369802.159,92.285,39.551,35.645,233.398,99.609,0
1571369802.156,-29.297,41.016,31.250,12.207,54.688,0
1571369802.160,-46.875,40.527,28.809,-185.547,69.336,0
1571369802.164,66.406,41.016,30.762,14.648,-9.766,0
1571369802.168,112.793,43.457,32.227,244.141,-19.531,0
1571369802.172,2.441,42.969,32.227,87.891,-50.781,0
1571369802.176,-53.223,43.457,32.227,-185.547,-54.199,0
1571369802.180,53.223,44.434,32.715,-54.199,4.395,0
1571369802.183,127.930,42.969,34.180,221.191,-18.555,0
1571369802.187,33.203,45.410,34.668,147.949,9.766,0
1571369802.191,-56.641,44.434,36.133,-137.695,3.906,0
1571369802.195,17.578,40.039,37.109,-107.422,5.371,0
1571369802.199,117.188,39.551,36.133,150.391,6.348,0
1571369802.216,64.941,41.992,34.668,207.031,38.574,0
1571369802.220,-42.969,42.969,33.203,-47.363,64.453,0
1571369802.224,-15.137,42.480,32.227,-157.715,49.316,0
1571369802.228,98.145,42.480,33.203,72.754,58.105,0
1571369802.232,101.562,42.480,31.250,246.094,37.109,0
1571369802.236,-15.625,44.922,27.832,43.945,-20.508,0
1571369802.240,-40.527,45.410,25.391,-188.965,-38.574,0
1571369802.243,75.195,44.434,24.902,-5.371,6.836,0
1571369802.247,129.395,44.434,25.879,245.605,2.441,0
1571369802.251,16.113,43.945,25.879,108.398,6.836,0
1571369802.255,-54.199,43.945,25.879,-164.062,43.457,0
1571369802.259,37.109,43.945,27.344,-60.547,23.926,0
1571369802.256,126.953,44.434,29.785,204.102,35.156,0
1571369802.260,50.781,44.922,30.273,160.645,-2.930,0
1571369802.264,-45.410,46.387,30.273,-120.117,0.977,0
1571369802.268,11.230,45.410,31.250,-124.023,48.340,0
1571369802.272,117.188,44.434,33.691,133.301,3.418,0
1571369802.276,78.125,45.410,33.691,222.168,-8.301,0
1571369802.280,-40.039,45.898,33.203,-23.926,35.156,0
1571369802.283,-23.926,45.898,33.203,-167.969,47.852,0
1571369802.287,94.727,44.434,31.738,56.641,30.762,0
1571369802.291,118.652,47.852,30.273,256.836,21.973,0
1571369802.295,-2.930,48.828,29.785,61.523,7.812,0
1571369802.299,-49.805,44.434,30.273,-183.105,45.898,0
1571369802.296,64.453,43.457,32.715,-8.301,-14.160,0
1571369802.300,131.348,45.898,30.762,255.371,-45.410,0
1571369802.304,21.973,48.340,26.855,140.625,-2.930,0
1571369802.308,-58.105,46.875,27.344,-145.508,49.805,0
1571369802.312,34.668,43.945,31.250,-71.777,85.449,0
1571369802.316,132.812,45.898,34.668,193.848,19.043,0
