timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1579019611.554,81.055,55.664,47.852,90.820,47.852,0
1579019611.558,80.078,53.711,50.293,77.148,36.133,0
1579019611.562,82.520,52.734,50.293,77.148,69.824,0
1579019611.566,82.520,51.758,48.828,83.496,85.938,0
1579019611.570,76.172,50.293,48.340,76.660,33.691,0
1579019611.574,70.801,49.805,48.340,67.871,25.391,0
1579019611.578,72.266,50.293,48.828,69.824,17.090,0
1579019611.581,75.195,52.246,48.340,74.219,-1.953,0
1579019611.585,74.219,49.316,49.805,69.336,6.836,0
1579019611.589,73.242,47.363,51.758,64.453,16.602,0
1579019611.593,68.359,44.434,49.805,68.359,18.555,0
1579019611.597,65.430,42.969,50.293,73.242,25.391,0
1579019611.614,66.895,42.969,51.270,65.918,32.715,0
1579019611.618,63.965,42.480,51.270,54.688,35.156,0
1579019611.622,57.617,43.457,52.246,50.293,48.340,0
1579019611.626,55.664,41.992,50.293,54.688,58.594,0
1579019611.630,55.176,40.527,44.922,54.688,26.367,0
1579019611.634,53.711,41.016,45.410,45.898,17.090,0
1579019611.638,53.711,40.527,47.363,37.598,10.742,0
1579019611.641,52.734,40.527,46.387,41.992,-3.418,0
1579019611.645,58.105,40.527,46.387,51.758,20.020,0
1579019611.649,55.664,40.527,45.410,43.945,23.438,0
1579019611.653,49.805,39.062,41.992,31.738,54.688,0
1579019611.657,49.316,39.062,43.457,36.621,23.926,0
1579019611.634,51.270,40.527,44.922,47.363,-11.230,0
1579019611.638,55.176,39.551,43.945,46.387,99.121,0
1579019611.642,58.594,40.039,42.480,34.668,98.633,0
1579019611.646,60.059,44.434,42.969,34.180,24.902,0
1579019611.650,57.617,45.410,43.457,41.992,27.832,0
1579019611.654,64.941,41.016,38.086,51.758,12.207,0
1579019611.658,81.543,40.039,38.574,60.059,-6.836,0
1579019611.661,71.289,43.457,40.039,45.410,31.250,0
1579019611.665,44.922,37.109,42.480,28.809,10.254,0
1579019611.669,20.508,27.832,43.945,12.207,16.602,0
1579019611.673,6.836,21.973,39.551,-4.883,53.711,0
1579019611.677,-14.648,19.043,42.480,-23.438,73.242,0
1579019611.694,-36.621,15.625,43.457,-44.922,83.008,0
1579019611.698,-52.246,11.230,39.551,-63.477,44.922,0
1579019611.702,-66.895,10.742,38.086,-74.707,35.645,0
1579019611.706,-83.496,3.418,38.574,-81.543,104.004,0
1579019611.710,-100.098,-3.418,38.086,-92.285,83.496,0
1579019611.714,-97.656,0.000,38.086,-83.496,36.621,0
1579019611.718,-110.840,-0.488,35.156,-97.168,43.457,0
1579019611.721,-117.188,-5.371,37.109,-111.816,41.992,0
1579019611.725,-112.793,-3.906,40.039,-104.980,61.523,0
1579019611.729,-114.258,-2.930,37.598,-92.285,80.566,0
1579019611.733,-106.445,-2.441,37.598,-77.148,58.594,0
1579019611.737,-100.586,2.441,38.574,-76.172,5.859,0
1579019611.734,-89.355,9.277,36.133,-69.336,14.648,0
1579019611.738,-74.707,10.742,37.598,-50.781,23.438,0
1579019611.742,-60.547,12.695,36.621,-41.992,-2.930,0
1579019611.746,-45.898,18.555,32.227,-46.387,29.297,0
1579019611.750,-40.039,20.508,31.738,-44.922,73.730,0
1579019611.754,-37.109,21.973,32.715,-31.250,61.035,0
1579019611.758,-27.344,26.367,31.738,-16.602,46.875,0
1579019611.761,-22.949,28.320,33.203,-12.695,11.719,0
1579019611.765,-22.461,26.855,36.133,-14.160,37.598,0
1579019611.769,-17.578,28.809,36.133,-7.324,46.875,0
1579019611.773,-15.137,28.320,36.621,3.906,26.367,0
1579019611.777,-13.672,26.855,37.598,11.230,14.648,0
1579019611.778,-10.742,27.832,39.062,7.324,-14.648,0
1579019611.782,-7.812,25.879,40.527,7.324,64.453,0
1579019611.786,-6.836,25.879,42.969,20.996,131.836,0
1579019611.790,-4.883,27.832,43.945,23.926,85.449,0
1579019611.794,-4.883,28.320,43.945,19.531,3.906,0
1579019611.798,-4.395,27.832,41.992,17.090,-29.785,0
1579019611.802,0.000,29.297,41.992,20.996,-8.789,0
1579019611.805,1.465,31.738,42.969,27.832,51.270,0
1579019611.809,0.977,31.738,42.480,24.414,15.137,0
1579019611.813,-1.465,31.738,43.457,20.508,-2.930,0
1579019611.817,-0.977,31.250,46.875,25.391,27.344,0
1579019611.821,3.906,32.227,44.434,27.832,41.992,0
1579019611.834,7.324,32.227,42.969,23.438,93.262,0
1579019611.838,8.301,30.273,44.434,17.578,36.621,0
1579019611.842,13.184,27.344,43.945,22.461,-35.156,0
1579019611.846,21.973,26.855,44.434,35.645,10.742,0
1579019611.850,26.367,28.809,43.945,37.109,39.062,0
1579019611.854,27.832,29.785,42.969,26.367,42.480,0
1579019611.858,28.809,33.691,43.945,21.484,26.855,0
1579019611.861,34.668,36.133,45.410,35.156,29.297,0
1579019611.865,39.551,37.109,44.434,44.922,18.066,0
1579019611.869,38.574,40.527,43.945,33.691,-4.883,0
1579019611.873,39.551,41.504,40.527,24.414,-2.930,0
1579019611.877,39.062,41.992,38.086,28.320,37.598,0
1579019611.874,34.180,41.992,41.016,33.691,24.902,0
1579019611.878,28.809,42.480,37.598,30.273,6.348,0
1579019611.882,24.414,41.992,35.156,22.461,41.504,0
1579019611.886,34.668,39.551,35.645,32.227,53.223,0
1579019611.890,54.199,41.504,34.668,60.547,-41.016,0
1579019611.894,30.762,41.504,38.086,39.551,-31.250,0
1579019611.898,8.789,40.527,39.551,10.254,40.527,0
1579019611.901,22.949,40.527,38.574,22.949,43.945,0
1579019611.905,44.434,38.574,40.039,49.316,17.090,0
1579019611.909,55.176,37.598,41.992,63.477,12.695,0
1579019611.913,48.340,36.621,41.504,47.852,41.992,0
1579019611.917,49.316,35.645,41.504,47.363,59.082,0
1579019611.934,41.992,31.738,41.504,53.223,52.246,0
1579019611.938,36.133,30.762,41.504,52.734,-12.695,0
1579019611.942,36.621,30.762,41.992,47.852,-22.949,0
1579019611.946,29.297,28.809,41.992,37.109,10.742,0
1579019611.950,29.785,28.809,44.434,39.551,32.227,0
1579019611.954,35.645,29.785,46.875,44.434,-11.230,0
1579019611.958,32.715,28.809,45.898,38.086,-6.836,0
1579019611.961,30.273,26.855,45.410,30.273,50.781,0
1579019611.965,34.668,28.809,42.969,25.879,57.617,0
1579019611.969,38.086,29.297,41.016,32.715,40.039,0
1579019611.973,41.016,29.785,41.016,34.180,40.527,0
1579019611.977,41.992,31.250,42.480,29.297,38.086,0
1579019611.974,39.551,31.738,42.969,34.180,-0.488,0
1579019611.978,39.062,30.762,41.992,43.457,39.062,0
1579019611.982,47.852,29.297,41.992,50.293,32.715,0
1579019611.986,50.781,31.250,42.969,49.805,13.672,0
1579019611.990,51.270,32.715,44.434,43.457,30.273,0
1579019611.994,59.570,34.180,45.410,51.270,-13.184,0
1579019611.998,64.941,37.598,44.922,61.035,-24.414,0
1579019612.001,65.430,37.598,42.480,48.340,26.855,0
1579019612.005,63.965,39.062,38.086,38.086,37.598,0
1579019612.009,61.523,43.457,35.156,41.992,25.391,0
1579019612.013,59.570,44.922,36.133,47.852,34.180,0
1579019612.017,53.711,43.457,38.574,41.016,39.062,0
1579019612.014,45.410,42.480,36.133,27.832,68.848,0
1579019612.018,40.527,42.969,36.621,31.250,88.379,0
1579019612.022,37.109,43.945,36.133,37.109,38.574,0
1579019612.026,36.621,42.480,35.156,30.273,-18.066,0
1579019612.030,33.691,41.992,37.109,18.066,14.648,0
1579019612.034,27.344,41.016,37.598,13.672,33.691,0
1579019612.038,28.320,40.527,38.086,19.043,34.668,0
1579019612.041,33.203,38.574,40.527,25.391,58.594,0
1579019612.045,34.668,38.086,43.457,20.996,-8.301,0
1579019612.049,33.691,40.527,41.992,18.066,19.531,0
1579019612.053,32.227,41.016,41.016,23.926,49.805,0
1579019612.057,35.156,38.574,37.598,28.809,28.809,0
1579019612.074,36.133,34.668,37.598,28.320,74.707,0
1579019612.078,32.715,36.621,38.574,24.414,68.359,0
1579019612.082,33.691,37.109,41.016,28.809,33.203,0
1579019612.086,31.250,35.645,42.480,38.574,55.664,0
1579019612.090,29.785,35.156,43.457,43.457,45.410,0
1579019612.094,35.156,35.156,45.410,43.457,0.977,0
1579019612.098,33.203,33.203,46.387,46.387,-2.930,0
1579019612.101,35.645,32.715,47.363,57.617,15.137,0
1579019612.105,42.480,36.133,50.293,62.988,17.578,0
1579019612.109,40.039,35.645,51.758,56.152,12.695,0
1579019612.113,36.133,35.156,52.246,53.711,6.348,0
1579019612.117,41.992,36.133,50.293,62.500,-31.738,0
1579019612.114,48.828,38.574,49.805,65.430,-0.488,0
1579019612.118,47.363,37.598,48.340,56.152,34.180,0
1579019612.122,43.945,35.645,47.363,52.246,66.406,0
1579019612.126,42.969,35.645,47.852,57.129,64.453,0
1579019612.130,47.852,34.668,47.852,61.035,34.180,0
1579019612.134,47.363,35.156,49.316,58.105,37.109,0
1579019612.138,38.574,34.668,48.828,45.410,2.441,0
1579019612.141,37.109,35.156,44.922,41.992,-0.488,0
