timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1579270601.914,36.133,34.180,25.879,38.574,17.090,0
1579270601.918,34.180,33.691,22.461,36.133,54.688,0
1579270601.922,33.203,32.715,23.438,34.668,88.867,0
1579270601.926,29.297,32.715,26.367,37.598,59.082,0
1579270601.930,30.762,39.062,27.344,38.574,74.219,0
1579270601.934,27.344,38.574,23.926,33.691,53.223,0
1579270601.938,20.996,34.668,18.555,28.320,14.648,0
1579270601.941,18.066,34.180,18.555,22.461,26.367,0
1579270601.945,19.531,30.762,20.020,21.484,79.102,0
1579270601.949,21.484,31.738,21.484,20.996,30.273,0
1579270601.953,18.066,30.762,23.438,20.508,-64.453,0
1579270601.957,19.531,28.320,23.438,25.879,-13.672,0
1579270601.973,22.949,28.320,20.020,25.879,41.992,0
1579270601.977,20.508,29.785,20.508,23.438,5.371,0
1579270601.981,17.090,30.273,27.832,25.879,33.203,0
1579270601.985,18.066,29.297,30.273,24.902,47.363,0
1579270601.989,19.531,28.809,30.273,28.320,31.250,0
1579270601.993,23.438,32.227,34.180,29.785,49.316,0
1579270601.997,26.855,32.227,32.715,26.367,-16.113,0
1579270602.000,26.855,27.832,29.297,26.367,-11.719,0
1579270602.004,25.391,25.879,30.273,26.855,49.805,0
1579270602.008,23.926,24.902,31.738,26.367,1.953,0
1579270602.012,27.344,25.879,32.227,24.902,12.695,0
1579270602.016,25.879,23.926,30.762,24.902,69.336,0
1579270602.014,21.484,21.973,26.855,24.414,3.906,0
1579270602.018,20.508,21.973,25.391,21.973,12.207,0
1579270602.022,19.531,23.438,31.250,23.926,-0.488,0
1579270602.026,18.066,24.414,34.180,24.414,-58.594,0
1579270602.030,12.207,19.043,30.762,17.578,-0.977,0
1579270602.034,11.230,18.555,32.227,15.137,54.688,0
1579270602.038,11.230,20.020,32.227,16.113,48.828,0
1579270602.041,9.277,18.555,27.344,17.090,71.289,0
1579270602.045,12.207,21.973,31.738,21.484,54.199,0
1579270602.049,10.742,24.414,36.621,17.090,60.547,0
1579270602.053,9.766,24.902,31.738,16.602,62.012,0
1579270602.057,13.184,26.855,30.273,22.949,21.484,0
1579270602.074,14.160,23.438,30.762,24.902,9.766,0
1579270602.078,16.113,22.949,28.809,28.809,-0.977,0
1579270602.082,14.648,24.902,26.855,27.832,10.254,0
1579270602.086,12.207,22.461,26.855,22.461,16.602,0
1579270602.090,9.277,21.484,26.367,19.531,42.969,0
1579270602.094,6.348,22.461,26.367,17.090,37.109,0
1579270602.098,8.789,23.926,29.785,16.113,-5.859,0
1579270602.101,5.859,25.391,33.203,9.766,-25.879,0
1579270602.105,7.812,26.367,35.645,11.230,-7.324,0
1579270602.109,14.648,25.391,35.645,19.043,24.414,0
1579270602.113,14.160,26.367,32.227,18.555,-5.371,0
1579270602.117,17.090,33.203,34.180,21.484,-39.062,0
1579270602.114,23.438,36.621,39.551,25.391,20.508,0
1579270602.118,17.090,38.086,38.574,23.438,52.734,0
1579270602.122,9.766,38.574,38.086,20.996,29.297,0
1579270602.126,8.789,40.039,39.551,15.625,18.066,0
1579270602.130,6.836,47.363,40.527,10.254,71.289,0
1579270602.134,-0.977,52.734,44.434,1.953,135.254,0
1579270602.138,-14.648,57.129,44.434,-8.301,86.426,0
1579270602.141,-24.414,59.570,41.992,-18.555,-7.812,0
1579270602.145,-30.762,60.547,39.062,-28.320,-2.930,0
1579270602.149,-47.363,60.547,42.480,-38.086,58.594,0
1579270602.153,-67.383,62.988,49.316,-54.199,60.547,0
1579270602.157,-77.148,61.035,48.340,-69.824,37.109,0
1579270602.153,-82.031,57.617,43.457,-75.684,75.684,0
1579270602.157,-95.215,73.242,41.016,-89.844,55.664,0
1579270602.161,-112.793,83.496,37.598,-111.328,49.316,0
1579270602.165,-114.258,79.590,39.551,-120.117,54.688,0
1579270602.169,-124.023,82.031,38.574,-133.301,27.832,0
1579270602.173,-137.207,83.496,41.992,-139.160,69.336,0
1579270602.177,-140.625,82.031,46.387,-136.230,13.672,0
1579270602.180,-141.113,76.660,40.039,-135.742,-77.637,0
1579270602.184,-139.648,79.102,41.016,-138.184,0.488,0
1579270602.188,-148.926,83.496,41.992,-149.414,73.730,0
1579270602.192,-150.391,84.961,33.203,-149.902,38.086,0
1579270602.196,-139.648,89.844,31.738,-140.137,14.648,0
1579270602.213,-139.160,89.355,36.621,-139.160,42.480,0
1579270602.217,-139.648,88.379,41.504,-139.648,42.969,0
1579270602.221,-129.883,84.961,42.480,-128.906,49.805,0
1579270602.225,-127.441,81.543,41.992,-122.070,20.020,0
1579270602.229,-123.047,80.078,40.527,-120.117,-22.461,0
1579270602.233,-109.863,79.590,36.133,-111.328,-4.395,0
1579270602.237,-98.145,78.125,36.621,-104.004,80.078,0
1579270602.240,-94.238,70.801,41.016,-102.051,1.953,0
1579270602.244,-87.402,59.570,39.551,-85.938,-14.160,0
1579270602.248,-66.406,53.223,40.527,-65.430,18.555,0
1579270602.252,-51.758,48.340,35.156,-56.641,-26.855,0
1579270602.256,-35.645,44.922,28.320,-37.598,-39.551,0
1579270602.253,-13.672,38.086,23.926,-14.648,-13.184,0
1579270602.257,-2.441,31.250,22.461,-2.930,-18.555,0
1579270602.261,4.395,22.461,23.926,8.789,-17.090,0
1579270602.265,17.578,17.090,23.926,24.414,53.223,0
1579270602.269,33.203,15.625,20.996,39.551,35.645,0
1579270602.273,42.480,8.301,22.949,49.316,30.273,0
1579270602.277,52.246,3.906,22.949,56.641,14.648,0
1579270602.280,64.453,-1.465,18.066,64.941,5.371,0
1579270602.284,72.266,-5.859,14.160,73.242,17.578,0
1579270602.288,78.125,-5.371,16.113,83.496,5.859,0
1579270602.292,87.402,-8.789,21.973,89.844,-3.418,0
1579270602.296,91.797,-11.719,21.484,91.797,-9.766,0
1579270602.293,97.168,-12.695,19.531,102.051,47.363,0
