timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1579270442.714,55.664,50.293,45.410,110.840,2.441,0
1579270442.718,57.129,48.828,46.875,113.281,-7.324,0
1579270442.722,47.852,40.039,35.645,99.609,38.086,0
1579270442.726,43.457,37.109,31.250,97.168,48.340,0
1579270442.730,35.156,33.203,24.902,92.285,1.465,0
1579270442.734,48.828,48.340,36.133,104.980,-18.555,0
1579270442.738,42.969,41.504,32.715,97.168,-23.438,0
1579270442.741,22.461,23.438,14.648,73.730,3.418,0
1579270442.745,31.250,31.250,23.926,84.473,45.410,0
1579270442.749,29.785,27.832,20.020,83.496,64.941,0
1579270442.753,33.203,28.320,20.508,85.938,51.758,0
1579270442.757,39.551,39.551,30.762,92.773,3.418,0
1579270442.753,22.461,25.879,12.695,75.195,-7.324,0
1579270442.757,19.043,20.020,3.418,76.172,8.301,0
1579270442.761,23.438,27.832,6.348,84.473,2.441,0
1579270442.765,29.297,32.715,12.695,89.844,-17.090,0
1579270442.769,38.574,40.039,23.438,100.586,-20.996,0
1579270442.773,35.645,35.156,21.484,105.469,-22.461,0
1579270442.777,38.574,24.414,15.625,109.863,-20.020,0
1579270442.780,43.457,20.508,1.953,107.910,21.973,0
1579270442.784,27.832,24.902,-8.301,87.891,59.570,0
1579270442.788,38.086,52.246,21.484,87.402,63.965,0
1579270442.792,40.039,49.805,13.184,82.031,55.176,0
1579270442.796,18.555,25.879,-19.043,60.059,-0.488,0
1579270442.793,19.043,33.691,-16.602,58.105,4.395,0
1579270442.797,27.344,44.922,-14.648,64.453,0.488,0
1579270442.801,39.551,59.570,-9.766,73.730,19.531,0
1579270442.805,40.039,62.012,-15.625,71.777,50.781,0
1579270442.809,47.363,65.918,-12.207,80.566,31.250,0
1579270442.813,58.594,75.684,1.953,100.586,-2.930,0
1579270442.817,38.574,53.711,-15.625,84.473,-4.395,0
1579270442.820,45.898,55.664,-11.230,84.961,29.297,0
1579270442.824,64.941,69.336,5.371,97.656,-7.812,0
1579270442.828,39.062,40.527,-20.508,72.754,-30.273,0
1579270442.832,31.250,31.250,-25.879,73.730,-0.488,0
1579270442.836,41.016,38.574,-13.184,85.449,5.371,0
1579270442.853,53.223,46.875,-0.488,94.727,-6.836,0
1579270442.857,46.875,43.945,-1.465,95.215,-7.324,0
1579270442.861,32.227,34.180,-8.301,87.402,7.324,0
1579270442.865,36.621,36.133,-7.324,92.773,14.648,0
1579270442.869,41.016,41.016,-2.930,99.609,-21.973,0
1579270442.873,53.711,54.688,18.555,112.305,-7.324,0
1579270442.877,46.387,46.387,13.184,101.562,33.691,0
1579270442.880,31.250,30.762,0.000,88.867,54.199,0
1579270442.884,46.875,45.410,18.555,106.934,57.129,0
1579270442.888,50.781,48.828,24.902,110.352,4.395,0
1579270442.892,64.453,60.547,40.039,119.141,-28.809,0
1579270442.896,73.242,67.871,47.363,130.859,-42.480,0
1579270442.893,47.363,42.969,18.555,109.863,5.371,0
1579270442.897,53.711,46.387,21.973,109.863,18.555,0
1579270442.901,64.941,50.781,31.250,120.605,-26.367,0
1579270442.905,69.336,51.758,33.203,126.953,8.301,0
1579270442.909,75.684,60.059,40.039,134.277,27.832,0
1579270442.913,67.871,50.781,31.738,127.441,28.809,0
1579270442.917,58.594,40.527,20.020,114.746,43.945,0
1579270442.920,50.293,33.691,10.254,105.957,46.875,0
1579270442.924,44.922,29.785,6.348,104.004,28.809,0
1579270442.928,57.129,41.992,20.996,109.863,46.387,0
1579270442.932,43.457,29.785,9.766,100.098,27.832,0
1579270442.936,26.367,12.207,-7.812,94.727,0.488,0
1579270442.933,31.250,17.090,-1.953,100.098,-39.551,0
1579270442.937,23.438,13.184,-5.859,96.191,14.648,0
1579270442.941,31.738,21.484,4.395,105.469,74.219,0
1579270442.945,29.297,18.066,1.953,98.145,13.672,0
1579270442.949,24.902,12.695,-1.953,99.609,0.000,0
1579270442.953,34.180,23.438,6.348,109.863,59.082,0
1579270442.957,30.273,21.973,2.930,93.262,75.684,0
1579270442.960,33.691,27.832,12.695,95.215,9.766,0
1579270442.964,22.949,19.043,3.906,92.285,-5.371,0
1579270442.968,17.090,11.230,-6.348,81.543,33.203,0
1579270442.972,33.691,26.855,8.301,94.238,18.555,0
1579270442.976,30.762,23.438,8.789,98.633,-45.410,0
1579270442.993,44.922,34.180,22.949,115.723,-11.230,0
1579270442.997,43.945,31.738,18.555,108.398,88.867,0
1579270443.001,32.715,20.996,10.254,97.168,25.391,0
1579270443.005,40.527,27.344,19.043,105.957,-32.715,0
1579270443.009,36.133,22.461,14.160,103.027,-24.902,0
1579270443.013,49.805,37.598,31.738,122.070,14.648,0
1579270443.017,53.711,37.598,27.832,118.164,29.785,0
1579270443.020,31.250,11.719,1.953,91.309,4.883,0
1579270443.024,35.645,17.090,7.812,97.168,46.387,0
1579270443.028,47.852,22.461,17.578,109.863,15.137,0
1579270443.032,68.848,36.621,28.809,127.930,-2.441,0
1579270443.036,60.059,49.805,23.926,115.234,4.395,0
1579270443.033,30.762,48.340,13.672,85.449,-21.484,0
1579270443.037,28.320,54.688,17.090,83.984,-19.043,0
1579270443.041,24.414,52.734,18.555,82.520,40.039,0
1579270443.045,19.043,59.082,32.227,81.543,53.223,0
1579270443.049,10.742,59.570,32.715,73.730,58.594,0
1579270443.053,12.207,55.176,29.297,72.266,27.832,0
1579270443.057,12.695,47.363,24.902,72.266,-13.672,0
1579270443.060,1.953,33.203,10.742,61.523,9.766,0
1579270443.064,10.254,41.504,21.484,80.078,9.277,0
1579270443.068,22.461,50.293,33.691,89.355,14.648,0
1579270443.072,2.930,26.855,8.789,67.871,12.695,0
1579270443.076,-1.953,17.090,-2.441,66.406,-8.789,0
1579270443.073,7.324,23.438,5.859,71.777,48.340,0
1579270443.077,20.508,29.785,16.602,87.402,33.203,0
1579270443.081,30.273,36.621,22.461,97.168,38.574,0
1579270443.085,20.996,29.297,13.184,83.496,33.203,0
1579270443.089,29.297,33.203,15.137,91.797,16.602,0
1579270443.093,41.504,44.434,23.926,106.934,-4.883,0
1579270443.097,16.113,26.367,7.324,85.449,26.367,0
1579270443.100,27.832,37.598,20.996,97.656,58.105,0
1579270443.104,33.203,36.621,21.484,89.844,-25.879,0
1579270443.108,7.324,11.230,-7.324,58.105,-40.039,0
1579270443.112,16.113,19.531,0.000,70.801,-16.113,0
1579270443.116,32.227,31.738,13.184,87.402,-54.199,0
1579270443.133,21.973,25.879,10.254,85.449,-51.758,0
1579270443.137,16.602,21.484,5.371,82.520,15.137,0
1579270443.141,28.320,29.297,12.207,87.891,40.527,0
1579270443.145,27.832,27.832,10.254,83.008,33.691,0
1579270443.149,32.715,32.715,12.207,83.496,20.508,0
1579270443.153,58.105,57.617,41.016,104.980,-2.930,0
1579270443.157,48.340,46.875,31.738,90.820,2.441,0
1579270443.160,28.320,22.461,2.441,69.336,103.516,0
1579270443.164,45.410,34.668,15.625,83.984,80.078,0
1579270443.168,46.387,38.086,20.996,89.844,-12.207,0
1579270443.172,51.758,44.922,27.344,97.656,-2.441,0
1579270443.176,43.945,38.086,20.996,82.031,38.086,0
1579270443.173,34.668,27.344,8.789,72.754,14.648,0
1579270443.177,39.062,28.320,10.742,80.078,-57.129,0
1579270443.181,39.551,31.738,10.254,83.984,-43.945,0
1579270443.185,42.969,36.133,11.230,85.938,-6.836,0
1579270443.189,41.504,33.691,14.160,83.984,32.227,0
1579270443.193,47.363,41.016,22.461,90.332,58.594,0
1579270443.197,45.898,43.457,24.414,85.938,86.426,0
1579270443.200,33.691,33.691,15.625,73.730,55.176,0
1579270443.204,47.363,46.387,26.367,86.426,38.574,0
1579270443.208,54.199,55.176,34.668,87.402,19.043,0
1579270443.212,31.250,34.668,13.184,62.500,-20.508,0
1579270443.216,33.691,32.227,12.207,60.547,24.902,0
1579270443.213,37.109,34.668,18.066,63.477,24.414,0
1579270443.217,43.945,41.016,21.973,77.148,31.738,0
1579270443.221,53.711,50.781,31.250,84.473,46.387,0
1579270443.225,38.574,35.156,15.625,64.453,36.133,0
1579270443.229,37.598,34.180,13.184,64.453,-1.465,0
1579270443.233,42.480,41.992,21.973,64.941,-92.773,0
1579270443.237,33.691,34.668,11.719,50.781,-84.473,0
1579270443.240,39.062,40.039,19.531,52.246,-21.973,0
1579270443.244,22.461,26.367,9.277,41.504,-41.016,0
1579270443.248,7.812,8.789,-10.254,27.344,29.297,0
1579270443.252,23.438,18.066,0.977,37.109,93.262,0
1579270443.256,33.691,27.344,12.695,47.363,10.742,0
1579270443.273,29.297,26.367,14.160,48.340,23.926,0
1579270443.277,22.461,15.625,5.371,44.434,71.289,0
1579270443.281,28.320,15.137,4.395,48.828,50.781,0
1579270443.285,28.809,17.090,7.812,49.805,-5.859,0
1579270443.289,25.879,14.648,7.812,48.340,-1.465,0
1579270443.293,33.691,24.414,13.184,57.129,8.301,0
1579270443.297,23.438,17.090,3.418,49.805,-32.715,0
1579270443.300,13.184,9.766,1.953,46.387,3.906,0
1579270443.304,20.996,16.602,9.766,60.547,10.254,0
1579270443.308,10.254,3.906,-6.348,53.223,13.184,0
1579270443.312,34.180,24.902,14.648,68.359,59.570,0
1579270443.316,35.645,26.367,20.996,67.383,49.805,0
1579270443.313,3.906,-0.488,-7.812,36.133,89.844,0
1579270443.317,14.648,12.695,0.977,43.945,44.434,0
1579270443.321,23.926,15.625,5.371,52.246,-6.348,0
1579270443.325,31.738,20.020,7.812,47.363,44.922,0
1579270443.329,37.109,26.855,13.184,45.410,21.973,0
1579270443.333,43.457,34.668,22.461,57.617,-36.133,0
1579270443.337,35.156,31.738,18.066,51.270,-32.227,0
1579270443.340,21.484,20.996,4.883,32.715,-18.555,0
1579270443.344,49.316,46.875,28.809,50.293,-27.344,0
1579270443.348,55.176,51.758,34.668,43.457,-55.176,0
1579270443.352,34.668,29.785,15.137,20.508,-79.590,0
1579270443.356,34.668,29.297,13.184,20.020,-67.383,0
1579270443.358,32.715,26.367,8.301,13.672,-35.645,0
1579270443.362,41.504,33.203,21.484,25.879,13.672,0
1579270443.366,36.621,31.738,21.973,23.438,6.348,0
1579270443.370,26.367,26.367,9.766,14.160,-29.297,0
1579270443.374,34.180,31.738,10.254,22.949,-12.695,0
1579270443.378,39.062,34.668,16.113,29.297,17.578,0
1579270443.382,41.016,41.016,26.855,33.691,-43.945,0
1579270443.385,41.504,46.387,32.227,34.180,-13.672,0
1579270443.389,17.578,27.344,10.254,10.742,57.129,0
1579270443.393,13.672,19.531,3.906,6.836,54.199,0
1579270443.397,26.855,28.320,15.137,14.160,42.969,0
1579270443.401,28.809,34.180,23.926,4.883,40.527,0
1579270443.413,26.855,33.203,25.391,-2.930,40.527,0
1579270443.417,29.297,33.203,26.367,-3.906,-17.090,0
1579270443.421,28.320,37.598,34.668,4.883,-32.715,0
1579270443.425,25.879,34.668,27.344,-3.418,-23.926,0
1579270443.429,38.574,38.086,22.949,3.906,38.574,0
1579270443.433,44.434,44.922,36.621,26.367,74.219,0
1579270443.437,20.996,38.574,40.039,14.160,19.043,0
1579270443.440,-0.488,36.621,43.457,1.465,-14.648,0
1579270443.444,-7.324,40.039,55.176,19.531,-1.953,0
1579270443.448,-10.254,40.039,66.406,30.273,18.066,0
1579270443.452,-8.301,47.363,83.008,23.438,27.344,0
1579270443.456,-38.574,31.738,79.102,10.254,49.805,0
1579270443.453,-58.105,19.043,81.543,9.277,62.500,0
1579270443.457,-49.805,20.020,94.238,21.484,59.570,0
1579270443.461,-47.363,17.578,104.492,32.227,10.742,0
1579270443.465,-47.363,24.902,124.023,40.527,60.547,0
1579270443.469,-59.082,19.043,128.418,39.551,95.703,0
1579270443.473,-49.805,14.648,135.254,60.059,66.895,0
1579270443.477,-26.855,17.090,150.391,83.008,50.293,0
1579270443.480,-26.367,0.488,145.020,83.496,43.945,0
1579270443.484,6.348,9.277,164.551,125.000,74.707,0
1579270443.488,35.156,11.719,173.828,160.645,46.875,0
1579270443.492,26.855,-20.996,147.461,150.879,16.113,0
1579270443.496,51.758,-22.461,151.367,180.176,9.277,0
1579270443.514,77.637,-15.137,151.367,204.102,-28.320,0
1579270443.518,109.863,-5.371,159.668,231.445,-22.949,0
1579270443.522,129.395,-4.883,162.109,271.973,4.395,0
1579270443.526,150.391,-6.348,151.367,273.438,34.668,0
1579270443.530,178.711,9.277,143.555,285.156,19.043,0
1579270443.534,182.617,23.438,136.230,305.176,15.137,0
1579270443.538,195.801,34.180,148.438,322.754,32.227,0
1579270443.541,198.242,32.715,145.508,318.848,55.664,0
1579270443.545,185.547,9.766,113.281,297.363,24.414,0
1579270443.549,188.965,14.648,109.375,313.477,-17.090,0
1579270443.553,179.199,24.414,108.887,308.594,-0.488,0
1579270443.557,182.617,31.250,109.375,300.781,24.414,0
1579270443.554,191.406,40.039,112.305,302.734,13.672,0
1579270443.558,179.688,39.062,105.957,294.434,-56.641,0
1579270443.562,168.457,41.016,95.703,284.668,33.203,0
1579270443.566,167.480,44.922,84.961,279.785,63.477,0
1579270443.570,175.781,55.176,90.820,287.109,4.883,0
1579270443.574,174.805,59.570,98.633,294.922,38.086,0
1579270443.578,167.480,59.082,94.238,288.086,61.035,0
1579270443.581,165.039,63.965,90.820,270.508,20.996,0
1579270443.585,163.574,63.477,91.797,262.695,-45.898,0
1579270443.589,162.598,65.430,92.285,251.953,-3.418,0
1579270443.593,160.645,70.801,96.191,255.859,51.758,0
1579270443.597,142.578,59.570,83.984,252.930,-13.184,0
1579270443.593,135.742,57.129,73.242,224.609,-37.598,0
1579270443.597,136.719,61.035,69.824,214.355,-16.602,0
1579270443.601,139.160,64.453,77.637,219.727,-35.156,0
1579270443.605,142.578,72.754,85.938,227.539,-43.457,0
1579270443.609,123.535,62.500,71.289,216.309,-10.254,0
1579270443.613,120.117,66.406,73.730,221.191,41.016,0
1579270443.617,122.070,70.312,77.637,209.961,26.855,0
1579270443.620,117.188,63.965,67.383,194.336,27.832,0
1579270443.624,144.043,93.750,92.773,227.539,11.719,0
1579270443.628,141.602,96.680,97.168,219.727,-33.691,0
1579270443.632,109.863,64.941,65.430,185.059,15.625,0
1579270443.636,113.281,73.730,67.871,201.172,69.336,0
1579270443.653,115.234,86.426,74.707,207.031,71.777,0
1579270443.657,122.070,92.773,85.938,206.055,8.301,0
