timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583501050.783,96.680,59.570,62.012,98.633,9.277,0
1583501050.787,95.215,64.453,67.383,90.820,-7.324,0
1583501050.791,93.750,60.059,64.453,87.402,-13.672,0
1583501050.795,90.820,57.617,59.570,91.309,25.391,0
1583501050.799,90.332,59.082,62.012,86.914,30.273,0
1583501050.803,92.285,58.105,64.453,85.449,38.086,0
1583501050.807,90.332,57.129,62.988,80.566,42.480,0
1583501050.810,84.961,54.688,59.082,81.055,43.457,0
1583501050.814,82.520,52.734,58.105,85.449,38.574,0
1583501050.818,79.590,51.758,59.570,77.637,4.395,0
1583501050.822,74.707,49.316,60.547,74.707,-7.324,0
1583501050.826,73.242,47.363,60.547,74.219,-21.973,0
1583501050.823,70.312,49.805,58.594,75.195,-9.277,0
1583501050.827,69.336,53.223,59.082,78.613,35.645,0
1583501050.831,71.289,53.711,62.988,74.219,39.551,0
1583501050.835,68.848,57.129,66.406,75.195,44.434,0
1583501050.839,67.383,57.129,66.406,78.613,10.254,0
1583501050.843,63.477,53.711,62.012,73.730,20.996,0
1583501050.847,55.664,50.293,58.105,62.988,72.754,0
1583501050.850,55.176,46.875,56.152,58.105,39.062,0
1583501050.854,53.711,45.410,59.082,57.617,66.895,0
1583501050.858,52.246,45.898,58.594,53.711,121.582,0
1583501050.862,52.734,46.387,53.711,47.852,68.359,0
1583501050.866,54.199,46.875,53.711,47.852,54.688,0
1583501050.864,60.059,49.805,55.664,59.570,55.176,0
1583501050.868,61.523,52.246,58.105,63.477,68.848,0
1583501050.872,62.500,54.688,61.035,57.129,61.523,0
1583501050.876,60.547,52.734,61.035,56.641,28.320,0
1583501050.880,57.617,50.293,59.082,61.523,41.016,0
1583501050.884,58.105,54.199,60.059,65.430,87.402,0
1583501050.888,62.500,55.664,59.570,61.035,63.965,0
1583501050.891,64.453,55.664,61.035,56.152,-16.113,0
1583501050.895,53.223,56.641,58.105,55.176,-9.277,0
1583501050.899,53.223,58.594,55.176,54.199,44.434,0
1583501050.903,61.035,61.035,59.082,57.129,52.246,0
1583501050.907,54.199,59.570,59.570,52.246,11.719,0
1583501050.924,49.805,59.082,62.500,47.852,9.766,0
1583501050.928,52.246,60.059,62.012,47.363,7.812,0
1583501050.932,50.781,59.082,59.082,42.480,0.977,0
1583501050.936,48.340,58.105,60.059,41.504,11.719,0
1583501050.940,47.852,58.594,59.570,41.016,-6.348,0
1583501050.944,51.270,62.012,60.059,43.945,3.418,0
1583501050.948,50.781,62.988,60.547,47.852,55.664,0
1583501050.951,48.828,61.035,59.082,47.852,93.750,0
1583501050.955,47.363,61.523,58.594,47.363,40.527,0
1583501050.959,41.992,61.035,59.570,45.898,-21.973,0
1583501050.963,41.016,57.129,60.547,51.270,21.973,0
1583501050.967,39.062,57.617,61.035,50.781,82.520,0
1583501050.964,36.133,59.082,61.523,42.480,42.969,0
1583501050.968,37.598,62.988,63.477,40.039,-10.254,0
1583501050.972,34.668,63.477,61.523,36.621,25.879,0
1583501050.976,32.715,60.059,57.617,41.504,60.547,0
1583501050.980,27.344,58.105,59.570,41.992,40.039,0
1583501050.984,21.484,55.176,56.641,34.668,-15.625,0
1583501050.988,23.438,55.664,55.664,41.504,-5.859,0
1583501050.991,24.414,56.152,58.105,41.992,31.738,0
