timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583424848.719,6.348,38.086,25.879,10.254,38.086,0
1583424848.723,14.160,36.621,29.785,10.742,77.148,0
1583424848.727,19.043,35.645,31.738,13.184,54.199,0
1583424848.731,19.531,35.156,29.785,15.625,21.484,0
1583424848.735,28.809,36.133,26.855,17.578,58.594,0
1583424848.739,32.715,37.598,25.879,27.832,48.828,0
1583424848.743,35.156,40.039,28.809,34.180,35.645,0
1583424848.746,32.227,38.574,29.785,30.762,17.090,0
1583424848.750,23.438,35.645,28.809,30.273,-3.906,0
1583424848.754,21.484,36.133,27.832,35.645,19.531,0
1583424848.758,23.926,38.086,28.320,36.133,89.355,0
1583424848.762,26.367,39.551,28.320,35.156,62.988,0
1583424848.760,24.902,39.551,28.809,30.273,-33.203,0
1583424848.764,21.973,39.062,28.320,28.809,-66.406,0
1583424848.768,26.855,39.551,28.809,34.180,-8.789,0
1583424848.772,30.273,42.969,25.879,29.785,52.246,0
1583424848.776,26.367,43.945,21.484,24.414,-27.344,0
1583424848.780,20.020,43.457,21.484,21.484,-26.855,0
1583424848.784,26.367,43.945,22.461,19.531,8.789,0
1583424848.787,28.809,42.480,23.926,19.043,13.672,0
1583424848.791,20.508,41.504,26.855,22.461,42.480,0
1583424848.795,20.996,41.016,27.344,26.855,4.395,0
1583424848.799,17.578,36.621,28.809,26.367,15.625,0
1583424848.803,16.113,34.180,28.809,24.902,8.789,0
1583424848.800,21.484,35.645,28.320,19.043,-0.977,0
1583424848.804,15.137,36.133,29.785,14.160,6.348,0
1583424848.808,13.672,37.109,29.785,21.973,-41.016,0
1583424848.812,17.578,38.086,31.738,21.973,-14.160,0
1583424848.816,13.184,38.574,30.762,16.113,60.547,0
1583424848.820,11.230,39.062,29.785,7.324,67.871,0
1583424848.824,12.695,37.109,33.203,0.977,54.688,0
1583424848.827,11.719,34.668,34.180,1.953,64.453,0
1583424848.831,11.719,32.715,32.227,0.977,45.410,0
1583424848.835,15.137,30.762,31.250,0.488,36.133,0
1583424848.839,23.438,31.738,31.250,5.371,109.375,0
1583424848.843,26.367,31.250,28.809,15.137,76.172,0
1583424848.859,24.414,32.715,26.367,20.020,16.602,0
1583424848.863,23.438,36.133,27.832,15.625,35.645,0
1583424848.867,15.625,32.227,29.785,16.602,28.320,0
1583424848.871,9.277,31.738,31.250,21.973,62.012,0
1583424848.875,8.301,32.715,33.203,21.484,80.078,0
1583424848.879,13.672,31.250,34.180,21.484,28.809,0
1583424848.883,18.555,31.250,35.645,18.555,20.996,0
1583424848.886,17.090,30.762,38.086,19.043,57.129,0
1583424848.890,19.531,29.785,35.645,24.414,67.383,0
1583424848.894,25.391,31.738,32.715,26.855,56.152,0
1583424848.898,27.344,35.156,29.785,25.391,30.762,0
1583424848.902,30.762,35.156,30.273,23.926,-13.672,0
1583424848.900,35.156,36.621,32.715,28.809,42.969,0
1583424848.904,34.668,37.598,29.785,23.438,40.039,0
1583424848.908,31.250,39.551,29.297,16.602,17.578,0
1583424848.912,27.344,39.551,32.227,20.996,26.367,0
1583424848.916,21.973,38.086,32.715,17.090,66.895,0
1583424848.920,21.484,36.621,32.715,9.766,87.402,0
1583424848.924,23.926,36.133,33.691,5.371,66.895,0
