timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583342037.627,38.086,20.020,64.453,53.223,78.613,0
1583342037.631,42.969,20.996,59.570,49.316,56.152,0
1583342037.635,54.688,21.484,57.129,56.152,-19.043,0
1583342037.639,56.641,23.926,56.152,49.805,11.230,0
1583342037.643,47.363,24.414,51.758,42.969,44.434,0
1583342037.647,44.922,20.508,51.270,51.270,5.371,0
1583342037.651,51.270,22.461,51.758,46.387,28.809,0
1583342037.654,53.711,22.461,46.875,38.086,98.145,0
1583342037.658,46.875,20.996,43.457,45.898,73.242,0
1583342037.662,41.504,21.484,46.387,50.781,27.832,0
1583342037.666,46.875,21.973,49.316,51.270,-10.742,0
1583342037.670,50.293,24.414,46.875,53.711,-1.465,0
1583342037.667,51.270,24.414,43.945,52.246,68.848,0
1583342037.671,52.246,28.320,43.945,45.898,52.734,0
1583342037.675,45.410,28.809,44.922,42.480,-14.648,0
1583342037.679,42.480,26.855,42.480,42.480,41.992,0
1583342037.683,31.250,25.391,40.039,32.715,112.305,0
1583342037.687,18.555,24.414,41.504,32.227,70.801,0
1583342037.691,30.762,28.809,38.086,37.109,64.941,0
1583342037.694,39.551,31.738,37.598,35.645,98.145,0
1583342037.698,38.574,32.715,39.062,31.250,4.883,0
1583342037.702,41.016,35.645,35.645,26.855,-1.953,0
1583342037.706,40.527,38.574,34.180,24.414,73.730,0
1583342037.710,39.062,37.109,34.668,31.738,52.734,0
1583342037.706,36.133,35.156,39.062,52.246,13.184,0
1583342037.710,32.715,35.645,41.016,50.781,22.949,0
1583342037.714,34.180,35.645,35.645,33.691,61.523,0
1583342037.718,27.344,33.691,37.109,37.598,48.828,0
1583342037.722,29.785,36.133,37.598,38.086,29.297,0
1583342037.726,39.062,37.598,33.691,35.156,51.758,0
1583342037.730,36.133,33.203,36.621,37.598,50.293,0
1583342037.733,32.227,31.250,37.598,34.668,15.625,0
1583342037.737,29.785,31.738,39.062,31.738,44.922,0
1583342037.741,26.855,30.762,40.527,32.227,54.688,0
1583342037.745,31.250,30.762,39.551,37.109,23.438,0
1583342037.749,37.598,31.250,41.016,35.645,18.066,0
1583342037.767,37.598,31.738,40.527,36.133,-16.602,0
1583342037.771,28.809,28.809,40.527,43.457,-29.785,0
1583342037.775,22.461,30.273,37.109,32.715,-37.598,0
1583342037.779,33.203,33.691,35.645,24.414,1.953,0
1583342037.783,35.156,32.715,37.109,27.832,49.805,0
1583342037.787,30.273,32.227,36.133,27.344,16.602,0
1583342037.791,25.879,31.738,36.133,23.926,55.176,0
1583342037.794,19.531,31.250,36.133,16.113,79.102,0
1583342037.798,16.602,30.762,39.551,24.902,43.457,0
1583342037.802,20.020,34.180,35.156,21.973,62.500,0
1583342037.806,26.367,37.109,33.691,21.973,62.012,0
1583342037.810,23.438,35.645,37.598,32.715,47.852,0
1583342037.807,38.086,41.016,32.715,30.762,49.316,0
1583342037.811,50.781,42.480,30.762,29.785,26.855,0
1583342037.815,34.180,38.574,33.691,24.902,8.301,0
1583342037.819,18.555,32.715,36.133,22.461,42.480,0
1583342037.823,26.855,28.809,39.551,34.668,36.133,0
1583342037.827,51.270,34.668,36.133,38.086,-19.531,0
1583342037.831,48.340,34.668,37.598,39.551,-23.926,0
1583342037.834,35.156,34.180,40.527,41.016,43.457,0
1583342037.838,35.645,35.156,37.109,35.156,22.949,0
1583342037.842,40.039,34.180,37.109,31.250,-5.371,0
1583342037.846,36.133,35.156,37.598,32.715,25.879,0
1583342037.850,33.691,33.691,33.203,32.715,30.762,0
1583342037.847,35.156,32.227,32.715,33.691,29.297,0
1583342037.851,33.691,30.762,31.250,29.297,24.414,0
1583342037.855,35.156,28.809,31.250,20.020,23.438,0
1583342037.859,28.320,28.809,34.668,24.414,35.645,0
1583342037.863,18.555,29.785,33.691,25.391,28.320,0
1583342037.867,18.066,31.250,31.250,9.766,76.660,0
1583342037.871,17.578,29.297,31.738,13.672,118.164,0
1583342037.874,20.996,27.832,30.273,22.461,95.215,0
1583342037.878,14.648,26.855,30.762,23.438,30.762,0
1583342037.882,9.766,27.344,30.762,24.414,-13.184,0
1583342037.886,23.926,29.297,29.785,15.137,-19.531,0
1583342037.890,40.527,33.691,22.461,14.648,11.719,0
1583342037.908,40.039,36.133,22.461,23.438,30.762,0
1583342037.912,26.855,31.250,30.273,34.668,25.391,0
1583342037.916,42.480,35.156,29.297,30.273,44.434,0
1583342037.920,50.781,37.598,29.297,25.391,87.402,0
1583342037.924,37.598,34.180,36.621,25.391,9.277,0
1583342037.928,33.203,36.133,35.645,32.227,-12.207,0
1583342037.932,36.133,39.062,31.250,27.832,53.711,0
1583342037.935,38.574,40.527,30.762,18.555,-2.930,0
1583342037.939,27.344,39.062,29.785,21.973,2.441,0
1583342037.943,19.531,39.551,30.762,24.902,53.711,0
1583342037.947,19.531,38.086,32.227,22.461,49.316,0
1583342037.951,12.695,36.133,35.156,19.043,80.566,0
1583342037.948,9.766,35.645,32.715,20.508,85.938,0
