timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583425028.179,10.742,28.809,31.250,13.184,64.941,0
1583425028.183,12.695,30.273,32.227,19.043,20.020,0
1583425028.187,10.254,31.738,30.762,18.066,50.781,0
1583425028.191,7.812,28.809,35.645,15.625,89.355,0
1583425028.195,12.695,30.273,36.133,19.531,69.824,0
1583425028.199,18.066,34.180,32.227,21.484,63.477,0
1583425028.203,15.625,34.180,32.715,22.461,26.855,0
1583425028.206,13.672,30.762,33.203,25.391,21.973,0
1583425028.210,14.160,32.227,29.297,26.367,60.547,0
1583425028.214,19.531,38.086,24.902,18.066,35.645,0
1583425028.218,27.344,38.086,27.832,19.043,-12.695,0
1583425028.222,27.344,38.574,27.344,26.855,-8.789,0
1583425028.220,27.344,39.062,23.926,29.785,-26.367,0
1583425028.224,30.273,38.086,27.344,32.715,-26.367,0
1583425028.228,26.855,40.039,26.367,27.344,43.945,0
1583425028.232,27.344,40.527,26.367,25.879,28.809,0
1583425028.236,22.949,40.039,28.809,29.297,0.488,0
1583425028.240,13.184,41.504,26.855,21.484,41.504,0
1583425028.244,14.648,38.574,29.297,11.230,22.949,0
1583425028.247,16.602,37.598,32.227,4.883,-8.301,0
1583425028.251,15.625,39.062,31.738,13.672,-22.461,0
1583425028.255,9.766,41.016,30.762,16.602,-17.578,0
1583425028.259,12.207,44.922,32.227,15.625,-32.227,0
1583425028.263,15.137,44.434,32.715,17.090,-35.645,0
1583425028.280,17.090,44.922,32.715,16.602,4.883,0
1583425028.284,25.391,49.805,38.574,24.414,45.898,0
1583425028.288,18.555,48.828,46.875,20.020,45.898,0
1583425028.292,13.184,48.340,43.945,10.742,54.688,0
1583425028.296,13.184,48.828,41.992,6.348,56.152,0
1583425028.300,6.836,48.828,44.922,0.977,44.434,0
1583425028.304,-7.324,49.316,41.504,-8.301,61.035,0
1583425028.307,-13.184,52.734,42.969,-19.043,55.176,0
1583425028.311,-15.137,56.641,45.898,-32.227,24.414,0
1583425028.315,-39.062,54.199,45.898,-48.340,-17.090,0
1583425028.319,-43.457,56.641,49.316,-52.246,64.941,0
1583425028.323,-42.480,59.570,57.129,-58.594,145.020,0
1583425028.319,-62.012,55.664,59.082,-76.172,65.430,0
1583425028.323,-78.125,51.758,56.641,-83.496,39.062,0
1583425028.327,-70.312,52.734,59.082,-79.590,69.336,0
1583425028.331,-67.871,55.176,60.547,-80.566,30.273,0
1583425028.335,-78.125,57.129,60.059,-90.820,10.254,0
1583425028.339,-77.637,56.152,63.965,-91.797,38.086,0
1583425028.343,-76.172,55.664,66.895,-89.355,24.902,0
1583425028.346,-81.055,62.012,64.453,-88.379,14.160,0
1583425028.350,-81.055,66.895,65.918,-84.473,-6.836,0
1583425028.354,-78.613,63.477,67.383,-81.543,-16.602,0
1583425028.358,-77.148,56.152,66.406,-76.660,8.301,0
1583425028.362,-74.219,54.688,64.453,-73.730,-12.207,0
1583425028.359,-70.312,57.129,59.570,-70.801,8.301,0
1583425028.363,-64.453,51.758,56.152,-64.941,2.930,0
1583425028.367,-52.246,49.316,56.152,-52.734,-3.906,0
1583425028.371,-45.898,48.828,55.664,-44.434,-16.113,0
1583425028.375,-32.715,46.387,50.781,-36.621,-41.016,0
1583425028.379,-18.066,41.504,47.363,-26.855,54.199,0
1583425028.383,-3.906,40.039,44.434,-16.113,83.008,0
1583425028.386,13.672,43.457,39.551,-0.977,76.660,0
1583425028.390,19.043,43.457,39.062,3.418,72.754,0
1583425028.394,26.367,41.016,39.062,11.719,8.789,0
1583425028.398,32.715,40.527,33.691,20.020,-10.254,0
1583425028.402,39.062,41.992,29.297,26.855,-4.395,0
1583425028.419,40.039,38.086,27.344,32.715,26.855,0
1583425028.423,42.480,36.133,24.902,34.668,17.578,0
1583425028.427,54.688,39.551,22.949,52.734,11.230,0
1583425028.431,60.059,40.527,21.973,66.895,54.688,0
1583425028.435,59.570,36.133,23.438,70.801,46.875,0
1583425028.439,62.500,33.691,25.391,73.242,-4.395,0
1583425028.443,67.383,31.250,23.438,77.637,0.000,0
1583425028.446,70.801,29.785,21.484,79.590,36.621,0
1583425028.450,75.195,27.832,20.996,79.102,6.836,0
1583425028.454,70.801,25.391,20.996,73.730,18.555,0
1583425028.458,61.035,23.438,21.973,62.012,33.203,0
1583425028.462,59.082,20.996,24.902,65.430,33.203,0
1583425028.460,60.547,20.996,28.320,70.312,27.344,0
1583425028.464,62.988,19.531,26.367,64.941,41.504,0
1583425028.468,59.082,20.996,24.414,60.547,61.523,0
1583425028.472,45.898,20.508,27.832,56.641,54.688,0
1583425028.476,37.109,20.996,24.414,59.570,70.312,0
1583425028.480,30.762,20.996,23.438,55.664,62.012,0
1583425028.484,32.715,18.066,25.879,47.852,49.316,0
1583425028.487,39.551,19.043,26.367,50.781,15.137,0
1583425028.491,45.410,22.461,27.832,52.734,18.555,0
1583425028.495,55.176,21.484,28.809,56.641,29.297,0
1583425028.499,62.500,19.043,26.855,62.988,43.945,0
1583425028.503,66.895,20.508,27.344,65.918,43.945,0
1583425028.500,75.195,22.949,26.855,76.172,30.273,0
1583425028.504,77.637,24.414,25.879,81.055,37.109,0
1583425028.508,76.172,28.320,25.879,76.172,41.016,0
1583425028.512,79.102,30.273,23.438,79.590,47.852,0
1583425028.516,68.848,31.250,23.926,77.148,14.160,0
1583425028.520,62.988,34.668,22.461,77.637,3.906,0
1583425028.524,61.035,36.621,20.996,65.918,55.664,0
1583425028.527,50.781,32.227,25.879,48.828,65.918,0
1583425028.531,48.340,29.297,25.879,48.340,26.367,0
1583425028.535,35.156,26.855,28.320,42.480,10.254,0
1583425028.539,31.250,24.414,32.715,40.527,0.000,0
1583425028.543,34.668,23.438,31.738,44.922,23.438,0
1583425028.559,21.484,21.973,31.250,36.133,42.969,0
1583425028.563,28.809,26.367,23.926,33.691,66.895,0
1583425028.567,40.039,26.855,23.926,38.574,86.426,0
1583425028.571,30.273,24.414,30.273,34.668,31.250,0
1583425028.575,41.504,26.855,30.762,37.598,-16.113,0
1583425028.579,63.477,29.785,30.273,57.617,-12.695,0
1583425028.583,60.059,31.738,28.809,58.105,99.609,0
1583425028.586,65.430,31.738,23.926,51.270,116.211,0
1583425028.590,71.777,35.156,19.043,49.805,16.602,0
1583425028.594,67.383,35.645,20.020,57.617,32.227,0
1583425028.598,62.012,37.598,24.902,58.105,55.664,0
1583425028.602,64.941,36.621,21.484,50.293,37.109,0
1583425028.600,61.523,39.551,17.090,49.316,46.875,0
1583425028.604,61.523,44.434,20.020,52.734,52.246,0
1583425028.608,57.129,43.945,21.973,54.199,29.785,0
1583425028.612,40.527,41.504,23.926,46.387,17.578,0
1583425028.616,37.109,38.086,20.996,35.645,-12.695,0
1583425028.620,30.762,39.551,19.043,26.367,-39.062,0
1583425028.624,29.785,32.715,31.738,33.203,27.344,0
1583425028.627,28.320,28.320,39.062,32.227,44.434,0
1583425028.631,21.484,30.762,25.391,18.555,4.395,0
1583425028.635,17.090,27.344,28.320,27.344,12.207,0
1583425028.639,15.625,29.785,42.480,35.645,-8.789,0
1583425028.643,22.461,36.621,35.645,31.250,-39.551,0
1583425028.639,29.297,34.180,38.574,32.715,-7.812,0
1583425028.643,24.414,35.645,38.574,37.109,7.324,0
1583425028.647,29.297,39.062,30.762,44.434,34.180,0
1583425028.651,36.133,36.133,34.668,47.852,77.148,0
1583425028.655,39.062,39.551,36.621,44.434,61.523,0
1583425028.659,43.457,43.457,38.574,43.945,54.688,0
1583425028.663,51.270,43.457,37.598,55.176,21.484,0
1583425028.666,41.992,39.062,41.016,43.945,17.578,0
1583425028.670,33.203,37.598,38.574,34.668,40.527,0
1583425028.674,48.340,41.504,31.738,51.270,9.277,0
1583425028.678,49.316,38.574,37.598,43.945,-33.691,0
1583425028.682,36.621,38.086,41.992,35.645,-25.879,0
1583425028.699,35.156,37.109,37.598,38.574,3.906,0
1583425028.703,37.109,35.156,35.645,34.668,77.637,0
1583425028.707,30.273,32.227,42.969,26.367,61.523,0
1583425028.711,24.414,30.762,39.062,15.625,44.922,0
1583425028.715,20.508,31.738,34.668,10.742,79.590,0
1583425028.719,11.719,34.668,32.227,13.184,-6.348,0
1583425028.723,10.742,34.668,33.203,20.996,19.531,0
1583425028.726,9.766,33.691,32.227,16.113,58.594,0
1583425028.730,12.207,33.691,30.762,15.137,41.016,0
1583425028.734,9.277,34.180,35.156,19.043,64.453,0
1583425028.738,8.789,37.109,33.691,20.020,36.621,0
1583425028.742,17.578,36.133,29.297,21.973,20.996,0
1583425028.739,11.230,32.715,29.785,8.301,31.250,0
1583425028.743,11.719,33.203,27.344,3.906,69.336,0
1583425028.747,19.531,31.738,23.926,18.066,80.078,0
1583425028.751,19.043,30.762,26.855,11.230,60.547,0
1583425028.755,14.648,35.645,22.949,4.883,58.594,0
1583425028.759,17.578,33.203,22.949,17.090,-7.812,0
1583425028.763,21.973,27.832,30.762,21.484,-26.367,0
1583425028.766,17.090,29.297,30.273,15.137,53.711,0
1583425028.770,23.438,27.832,31.250,22.949,77.637,0
1583425028.774,27.832,26.855,38.574,31.250,51.758,0
1583425028.778,20.508,28.809,37.109,20.020,43.457,0
1583425028.782,22.949,29.297,32.715,20.020,7.812,0
1583425028.780,19.043,29.297,34.180,32.715,-7.324,0
1583425028.784,21.973,30.273,30.273,28.809,14.648,0
1583425028.788,27.344,35.645,25.879,18.555,-7.812,0
