,image_type,oddball,mark,rts,resps
0,1,0,0,NA,NA
1,0,0,2,NA,NA
2,1,1,1,NA,NA
3,0,0,2,NA,NA
4,0,0,2,NA,NA
5,0,1,3,NA,NA
6,1,0,0,NA,NA
7,1,1,1,NA,NA
8,1,0,0,NA,NA
9,0,0,2,NA,NA
10,0,0,2,NA,NA
11,0,0,2,NA,NA
12,0,1,3,NA,NA
