timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583343792.908,21.484,40.039,37.109,27.832,23.926,0
1583343792.912,29.785,37.109,33.691,25.879,23.438,0
1583343792.916,29.785,35.156,35.156,31.738,49.805,0
1583343792.920,22.461,35.156,37.598,36.133,16.602,0
1583343792.924,22.949,39.062,40.039,41.016,6.348,0
1583343792.928,33.203,40.527,41.504,40.039,11.719,0
1583343792.932,33.691,39.551,41.992,36.621,12.207,0
1583343792.935,27.832,41.016,40.527,34.668,-4.395,0
1583343792.939,26.367,41.016,38.574,27.344,-28.320,0
1583343792.943,29.297,38.574,38.086,30.762,15.137,0
1583343792.947,35.156,39.062,40.039,28.809,21.973,0
1583343792.951,33.691,40.039,42.480,27.344,-8.789,0
1583343792.949,21.973,39.062,41.504,34.180,59.082,0
1583343792.953,29.297,40.039,39.551,28.320,50.293,0
1583343792.957,42.969,41.016,39.062,31.250,23.438,0
1583343792.961,37.598,41.504,36.133,37.109,-8.301,0
1583343792.965,30.762,42.480,35.645,33.203,24.902,0
1583343792.969,33.203,40.527,35.156,31.738,87.402,0
1583343792.973,44.922,38.086,30.762,31.738,50.293,0
1583343792.976,41.504,36.621,28.320,33.203,73.730,0
1583343792.980,23.438,35.645,25.879,31.250,51.270,0
1583343792.984,21.484,32.715,24.902,27.344,0.977,0
1583343792.988,33.691,32.227,26.855,32.227,47.363,0
1583343792.992,36.133,36.133,30.273,30.273,76.660,0
1583343793.028,24.414,36.133,31.738,21.484,38.086,0
1583343793.032,20.020,32.715,31.250,18.555,45.898,0
1583343793.036,24.414,32.227,31.738,20.020,46.387,0
1583343793.040,30.762,33.691,30.762,26.855,28.320,0
1583343793.044,31.250,37.109,29.297,25.879,70.312,0
1583343793.048,22.949,38.574,30.762,23.438,94.727,0
1583343793.052,24.414,37.109,31.250,25.391,85.938,0
1583343793.055,38.086,36.133,29.785,21.973,50.781,0
1583343793.059,34.668,34.180,31.738,24.414,47.852,0
1583343793.063,20.508,33.203,31.250,22.949,58.594,0
1583343793.067,26.367,33.691,29.785,22.949,43.945,0
1583343793.071,43.945,37.109,28.320,35.645,19.043,0
1583343793.050,45.410,37.598,27.832,37.109,4.395,0
1583343793.054,30.762,37.109,29.785,30.273,46.875,0
1583343793.058,32.715,38.086,32.227,32.227,56.152,0
1583343793.062,48.340,39.551,31.738,33.203,13.184,0
1583343793.066,50.781,38.086,32.227,35.156,28.320,0
