timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583341170.667,42.480,30.762,35.156,32.227,23.438,0
1583341170.671,34.180,31.738,36.133,31.250,16.113,0
1583341170.675,30.273,34.668,34.668,23.926,57.617,0
1583341170.679,33.691,33.203,33.203,23.926,20.508,0
1583341170.683,37.109,32.715,32.715,28.809,30.762,0
1583341170.687,31.738,31.738,34.668,24.414,90.332,0
1583341170.691,30.273,31.738,36.133,25.391,25.879,0
1583341170.694,33.203,32.715,36.621,28.809,29.297,0
1583341170.698,28.809,34.668,35.645,26.855,48.340,0
1583341170.702,34.668,38.574,36.133,28.320,43.945,0
1583341170.706,39.551,37.598,36.621,32.227,73.730,0
1583341170.710,39.062,36.621,35.645,32.715,51.758,0
1583341170.727,36.621,37.109,32.715,30.273,20.020,0
1583341170.731,34.180,37.109,30.273,29.785,62.988,0
1583341170.735,29.785,38.574,33.203,30.762,51.270,0
1583341170.739,29.297,35.645,34.180,29.785,9.766,0
1583341170.743,42.480,34.668,31.250,27.832,44.922,0
1583341170.747,38.086,34.668,31.738,24.414,61.523,0
1583341170.751,33.691,32.715,34.668,22.949,17.578,0
1583341170.754,37.598,34.180,34.668,25.879,17.090,0
1583341170.758,35.156,36.133,34.668,28.320,24.414,0
1583341170.762,38.086,34.668,34.668,28.320,-7.324,0
1583341170.766,36.133,31.250,35.156,25.879,16.113,0
1583341170.770,29.297,29.785,34.668,20.020,50.293,0
1583341170.787,33.691,30.762,33.203,19.531,23.926,0
1583341170.791,35.645,33.691,36.621,23.438,-35.156,0
1583341170.795,33.691,33.203,38.086,25.391,-62.500,0
1583341170.799,28.320,31.250,35.156,25.391,0.977,0
1583341170.803,26.855,32.227,35.156,24.414,10.742,0
1583341170.807,34.180,30.273,34.180,23.438,-25.391,0
1583341170.811,29.297,31.738,32.715,22.949,-49.805,0
1583341170.814,22.461,33.691,31.250,24.902,-32.227,0
1583341170.818,29.785,33.691,33.691,27.832,12.695,0
1583341170.822,37.109,35.156,34.180,28.809,-16.602,0
1583341170.826,29.297,34.180,30.273,28.320,-25.391,0
1583341170.830,24.902,35.645,30.762,26.855,23.926,0
1583341170.807,32.715,38.574,30.762,27.832,49.316,0
1583341170.811,36.133,37.109,31.250,29.297,61.523,0
1583341170.815,38.086,35.156,32.715,26.855,58.105,0
1583341170.819,29.785,31.738,32.715,31.738,23.926,0
1583341170.823,30.762,33.203,32.715,37.598,42.480,0
1583341170.827,42.480,40.039,28.809,28.320,41.992,0
1583341170.831,37.598,41.504,23.926,15.137,12.207,0
1583341170.834,33.691,41.016,20.508,18.555,41.504,0
1583341170.838,35.645,42.480,20.508,25.391,13.184,0
1583341170.842,41.992,41.504,21.973,23.926,-14.160,0
1583341170.846,40.039,40.039,22.461,22.949,44.434,0
1583341170.850,31.250,39.551,20.996,18.066,19.043,0
1583341170.867,20.996,38.574,20.996,13.184,28.809,0
1583341170.871,28.320,38.574,23.438,19.043,51.758,0
1583341170.875,46.875,39.062,21.973,25.391,34.180,0
1583341170.879,45.898,38.574,23.438,25.879,46.875,0
1583341170.883,29.785,38.086,25.391,24.902,19.043,0
1583341170.887,27.344,37.109,23.438,27.344,-20.020,0
1583341170.891,45.410,36.621,24.902,31.250,-15.137,0
1583341170.894,54.688,37.598,27.832,35.156,56.641,0
1583341170.898,46.387,38.574,26.367,34.668,55.176,0
1583341170.902,37.109,35.156,26.855,31.250,14.160,0
1583341170.906,39.551,32.227,29.785,31.738,41.504,0
1583341170.910,42.480,35.156,29.297,28.809,48.828,0
1583341170.907,34.668,33.691,28.320,24.414,34.668,0
1583341170.911,27.344,32.227,31.250,27.344,64.453,0
1583341170.915,34.180,31.738,30.273,28.809,88.867,0
1583341170.919,41.504,32.227,29.297,26.367,31.250,0
1583341170.923,40.527,33.691,31.250,26.855,-26.367,0
1583341170.927,34.180,36.133,28.809,28.320,-27.832,0
1583341170.931,22.461,37.109,28.809,29.785,-18.555,0
1583341170.934,25.391,34.668,32.715,29.785,42.969,0
1583341170.938,44.434,35.156,33.203,29.297,54.688,0
1583341170.942,36.621,35.156,34.180,28.809,3.906,0
1583341170.946,31.738,33.691,32.227,27.832,36.621,0
1583341170.950,43.457,35.645,29.785,27.832,37.598,0
1583341170.947,39.062,37.109,30.762,25.879,49.316,0
1583341170.951,25.879,35.645,30.762,26.367,80.078,0
1583341170.955,34.668,39.062,30.762,31.250,52.734,0
1583341170.959,42.480,41.016,26.855,32.227,8.301,0
1583341170.963,41.016,38.086,23.926,29.785,17.578,0
1583341170.967,33.691,36.133,23.438,25.391,57.129,0
1583341170.971,25.879,37.109,23.438,25.879,75.684,0
1583341170.974,35.156,38.574,28.809,24.902,79.590,0
1583341170.978,44.922,39.062,32.227,25.391,53.711,0
1583341170.982,40.527,36.621,33.203,31.250,56.152,0
1583341170.986,34.180,34.180,35.156,32.227,90.820,0
1583341170.990,35.645,35.156,36.133,30.273,123.535,0
1583341171.027,34.668,37.109,36.133,29.785,108.398,0
1583341171.031,38.086,34.180,33.203,29.297,76.660,0
1583341171.035,39.062,33.203,32.715,27.344,97.168,0
1583341171.039,29.785,34.668,36.621,23.926,118.652,0
1583341171.043,37.598,35.156,37.598,27.832,98.633,0
1583341171.047,43.457,37.598,38.086,30.762,26.855,0
1583341171.051,38.574,38.574,40.039,31.250,-32.227,0
1583341171.054,30.273,38.574,38.086,31.250,24.902,0
1583341171.058,33.691,38.574,38.086,31.738,77.148,0
1583341171.062,47.363,37.598,38.574,33.691,63.477,0
1583341171.066,46.875,40.039,39.062,32.715,-9.766,0
1583341171.070,38.086,40.039,36.621,30.273,-47.852,0
1583341171.048,37.109,37.109,33.203,30.273,27.344,0
1583341171.052,35.156,35.156,32.715,26.855,14.160,0
1583341171.056,35.645,35.156,31.250,23.438,-10.742,0
1583341171.060,30.762,36.621,29.297,23.926,45.410,0
1583341171.064,28.320,40.527,27.832,24.902,34.668,0
1583341171.068,36.133,35.645,30.273,28.320,8.301,0
1583341171.072,38.574,29.785,33.691,30.273,48.340,0
1583341171.075,32.227,35.156,32.227,32.227,17.578,0
1583341171.079,23.438,35.156,30.762,24.902,-1.465,0
1583341171.083,28.320,31.250,30.762,20.996,30.273,0
1583341171.087,40.527,32.227,27.832,25.391,-1.953,0
1583341171.091,35.645,34.668,31.738,26.855,-30.273,0
1583341171.108,28.809,35.156,34.668,25.391,12.207,0
1583341171.112,33.203,35.156,32.227,24.902,7.812,0
1583341171.116,35.645,35.645,34.668,24.414,-5.859,0
1583341171.120,29.297,34.668,34.180,22.461,24.414,0
1583341171.124,35.156,33.691,34.180,25.391,4.395,0
1583341171.128,39.062,34.180,34.180,27.832,13.184,0
1583341171.132,37.109,34.180,32.715,30.762,49.805,0
1583341171.135,31.250,35.156,31.250,27.832,73.242,0
1583341171.139,23.926,36.621,28.320,20.508,80.566,0
1583341171.143,31.250,39.062,27.832,22.949,80.078,0
1583341171.147,33.203,37.109,27.832,23.438,67.871,0
1583341171.151,30.762,35.156,26.855,22.461,32.715,0
1583341171.147,27.344,34.180,26.855,17.578,16.602,0
1583341171.151,18.066,33.691,26.367,16.602,44.922,0
1583341171.155,18.555,33.691,28.809,21.484,21.484,0
1583341171.159,33.203,33.691,31.738,21.973,-5.371,0
1583341171.163,30.762,34.668,32.715,23.926,27.832,0
1583341171.167,23.926,35.645,33.203,26.367,67.871,0
1583341171.171,30.273,37.598,33.203,27.344,26.855,0
1583341171.174,42.969,38.574,32.227,26.367,24.902,0
1583341171.178,37.109,38.086,31.738,26.367,46.387,0
1583341171.182,31.250,38.086,32.715,26.367,34.668,0
1583341171.186,41.504,38.086,33.691,25.391,71.777,0
1583341171.190,54.688,36.621,34.180,21.973,18.066,0
1583341171.247,56.152,36.621,33.691,20.020,-4.883,0
1583341171.251,48.340,37.109,34.668,27.832,111.328,0
1583341171.255,40.527,35.645,34.668,29.297,107.422,0
1583341171.259,41.016,35.156,33.691,28.809,-4.883,0
1583341171.263,41.016,34.668,35.645,25.391,-10.742,0
1583341171.267,33.203,34.180,35.156,18.555,39.062,0
1583341171.271,22.461,36.133,32.715,17.578,27.344,0
1583341171.274,29.297,37.109,33.203,20.508,-8.789,0
1583341171.278,40.527,35.156,35.156,21.973,30.762,0
1583341171.282,35.645,34.668,36.621,20.996,46.387,0
1583341171.286,28.320,34.668,36.133,23.926,26.367,0
1583341171.290,27.344,33.203,37.598,27.832,79.590,0
1583341171.250,31.250,31.250,37.598,26.855,85.938,0
1583341171.254,32.715,32.715,35.645,25.879,82.031,0
1583341171.258,25.391,33.691,37.109,25.879,48.828,0
1583341171.262,28.809,32.715,36.621,28.809,62.012,0
1583341171.266,35.645,31.738,34.668,30.762,65.918,0
1583341171.270,33.203,30.273,36.133,30.273,53.223,0
1583341171.274,26.855,30.762,37.598,28.809,43.457,0
1583341171.277,28.809,29.297,39.551,28.320,10.254,0
1583341171.281,41.504,28.320,39.551,28.809,-7.812,0
1583341171.285,43.945,32.715,34.180,27.344,4.395,0
1583341171.289,48.340,36.621,28.320,35.156,45.898,0
1583341171.293,43.945,30.762,31.250,40.527,-0.977,0
1583341171.287,32.227,22.461,37.109,25.879,-4.395,0
1583341171.291,29.297,23.926,38.574,17.090,16.602,0
1583341171.295,16.113,26.367,39.551,16.602,40.039,0
1583341171.299,11.719,28.809,39.551,9.277,76.660,0
1583341171.303,22.461,29.297,39.551,10.742,47.363,0
1583341171.307,30.273,28.320,40.039,12.207,-16.602,0
1583341171.311,20.508,31.250,37.598,8.789,6.836,0
1583341171.314,11.719,32.715,35.645,8.789,64.453,0
1583341171.318,16.602,32.227,36.133,14.160,90.332,0
1583341171.322,24.414,33.203,37.109,18.555,84.473,0
1583341171.326,28.320,33.691,39.062,19.043,36.621,0
1583341171.330,19.531,37.109,39.062,17.090,42.480,0
1583341171.327,18.555,36.133,35.156,18.555,56.152,0
1583341171.331,28.320,32.715,34.668,18.066,36.621,0
1583341171.335,29.785,32.227,33.691,18.066,54.688,0
1583341171.339,28.809,30.762,32.227,18.066,87.402,0
1583341171.343,27.832,29.297,33.691,16.602,46.875,0
1583341171.347,28.809,30.762,34.180,17.090,18.066,0
1583341171.351,32.227,33.691,34.180,18.066,73.242,0
1583341171.354,31.250,36.621,38.574,21.484,72.754,0
1583341171.358,28.320,39.062,39.062,18.066,68.359,0
1583341171.362,29.785,38.086,37.598,15.625,26.367,0
1583341171.366,37.598,38.086,38.086,24.414,-29.297,0
1583341171.370,38.574,36.133,38.086,27.832,23.438,0
1583341171.387,31.738,36.133,36.621,23.926,43.457,0
1583341171.391,26.855,35.645,34.180,22.949,23.438,0
1583341171.395,29.297,34.668,33.691,24.902,12.207,0
1583341171.399,37.109,32.715,37.109,24.902,-3.418,0
1583341171.403,37.109,31.250,36.621,23.926,6.836,0
1583341171.407,36.621,37.109,31.738,27.832,19.043,0
1583341171.411,43.945,38.086,32.227,30.273,56.641,0
1583341171.414,42.969,34.668,32.227,30.762,3.906,0
1583341171.418,41.016,34.180,28.320,34.180,-46.387,0
1583341171.422,41.992,34.668,29.297,33.203,-15.625,0
1583341171.426,42.969,35.156,31.738,35.156,33.203,0
1583341171.430,49.316,35.645,34.180,37.598,64.941,0
1583341171.447,44.434,34.180,36.621,34.180,23.438,0
1583341171.451,41.992,35.156,35.645,38.574,-39.062,0
1583341171.455,48.340,35.156,35.645,29.785,-37.109,0
1583341171.459,48.828,32.227,34.180,27.832,20.508,0
1583341171.463,45.898,32.715,31.738,43.945,10.742,0
1583341171.467,32.227,32.715,30.273,38.574,11.230,0
1583341171.471,28.809,33.691,31.250,34.668,34.180,0
1583341171.474,44.434,35.156,31.738,35.156,-11.719,0
1583341171.478,43.945,36.133,31.250,32.227,-17.090,0
1583341171.482,35.156,36.133,30.762,30.762,43.945,0
1583341171.486,26.855,37.109,32.227,28.809,35.645,0
