timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583339065.664,21.973,32.227,32.715,19.043,16.113,0
1583339065.668,17.578,35.156,28.809,17.578,-10.742,0
1583339065.672,16.602,33.203,26.855,18.555,27.832,0
1583339065.676,19.043,34.668,28.809,17.090,60.059,0
1583339065.680,24.902,37.109,30.273,20.508,32.227,0
1583339065.684,25.879,36.621,30.273,20.020,19.043,0
1583339065.688,22.461,35.645,30.762,10.742,3.418,0
1583339065.691,17.578,35.645,30.273,11.719,23.926,0
1583339065.695,20.508,36.133,29.785,21.484,71.777,0
1583339065.699,23.926,34.668,28.809,28.320,59.570,0
1583339065.703,26.855,36.133,29.785,36.133,44.434,0
1583339065.707,23.926,41.016,27.832,25.879,17.090,0
1583339065.704,17.578,41.504,20.996,11.230,11.719,0
1583339065.708,23.926,41.992,19.531,17.578,48.828,0
1583339065.712,22.949,41.016,20.020,18.555,33.691,0
1583339065.716,22.461,38.086,16.113,13.672,50.293,0
1583339065.720,27.344,38.086,10.742,11.719,51.270,0
1583339065.724,26.367,40.039,12.207,6.348,49.316,0
1583339065.728,23.438,40.527,13.672,3.418,53.711,0
1583339065.731,22.461,42.969,14.160,7.812,54.199,0
1583339065.735,24.902,41.992,13.672,13.672,20.508,0
1583339065.739,26.855,40.039,14.160,16.602,32.715,0
1583339065.743,27.832,40.527,15.625,18.066,76.172,0
1583339065.747,29.297,38.086,16.602,19.531,21.973,0
1583339065.764,33.691,39.551,16.113,20.508,-25.391,0
1583339065.768,36.133,45.898,14.648,21.484,-3.418,0
1583339065.772,33.203,46.875,15.625,19.043,21.973,0
1583339065.776,35.156,45.410,15.625,15.137,69.336,0
1583339065.780,36.133,45.898,18.066,21.484,45.898,0
1583339065.784,31.250,46.875,19.531,27.344,-25.391,0
1583339065.788,30.762,42.969,17.578,26.367,18.066,0
1583339065.791,28.809,38.574,20.508,19.043,45.410,0
1583339065.795,27.344,41.016,21.484,16.602,38.574,0
1583339065.799,30.762,42.480,19.531,22.949,51.270,0
1583339065.803,32.715,41.992,22.461,24.902,10.742,0
1583339065.807,32.715,40.527,24.902,26.367,3.418,0
1583339065.803,28.809,39.062,29.297,27.344,73.242,0
1583339065.807,30.762,39.062,30.273,26.367,39.062,0
1583339065.811,36.133,39.062,27.832,25.879,-0.977,0
1583339065.815,29.785,37.109,30.762,26.367,40.039,0
1583339065.819,25.391,36.133,32.227,24.902,-0.977,0
1583339065.823,28.320,34.668,30.273,26.367,24.414,0
1583339065.827,30.273,35.645,30.273,26.367,55.176,0
1583339065.830,29.785,36.621,29.297,26.855,10.254,0
1583339065.834,30.273,36.621,27.344,27.344,2.930,0
1583339065.838,34.668,39.551,27.832,30.273,-22.461,0
1583339065.842,40.039,40.039,27.832,29.785,-22.949,0
1583339065.846,42.480,41.016,27.832,24.902,-27.832,0
1583339065.864,39.551,39.062,29.297,29.297,-39.551,0
1583339065.868,38.574,37.109,27.832,32.227,-26.855,0
1583339065.872,36.621,40.527,27.344,29.297,33.691,0
1583339065.876,32.227,42.480,30.762,25.879,38.574,0
1583339065.880,30.273,40.527,32.227,24.414,48.340,0
1583339065.884,28.809,37.598,31.738,23.438,65.430,0
1583339065.888,31.250,38.086,30.762,22.949,43.457,0
1583339065.891,36.133,39.062,29.785,25.879,33.203,0
1583339065.895,33.203,39.551,32.227,25.391,41.504,0
1583339065.899,31.738,40.527,32.227,17.090,39.062,0
1583339065.903,33.691,41.016,29.785,18.555,16.113,0
