timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583423847.817,-969.238,231.934,2.441,-35.156,337.891,0
1583423847.821,-961.426,304.688,20.508,-52.734,378.906,0
1583423847.825,-979.980,182.617,-22.461,-33.691,346.191,0
1583423847.829,-915.039,159.668,-20.996,-26.855,279.785,0
1583423847.833,-747.070,304.688,26.855,-49.805,206.543,0
1583423847.837,-760.742,215.820,-2.930,-57.617,108.398,0
1583423847.841,-830.078,233.398,16.602,-49.316,16.113,0
1583423847.844,-845.215,177.246,12.695,-17.090,-61.523,0
1583423847.848,-876.953,47.852,-0.977,-36.621,-138.672,0
1583423847.852,-886.230,181.152,45.898,-87.891,-178.711,0
1583423847.856,-941.406,179.199,34.180,-75.684,-225.098,0
1583423847.860,-972.168,138.184,22.461,-39.551,-246.582,0
1583423847.877,-967.285,83.008,-1.465,-15.137,-240.234,0
1583423847.881,-965.820,54.199,-1.465,-35.156,-218.750,0
1583423847.885,-966.797,35.156,2.930,-46.875,-219.238,0
1583423847.889,-968.262,72.754,24.414,1.465,-179.199,0
1583423847.893,-833.496,144.531,43.457,36.133,-95.215,0
1583423847.897,-688.965,37.598,-0.977,33.691,-112.793,0
1583423847.901,-681.152,-37.598,-15.137,-15.137,-168.945,0
1583423847.904,-555.664,114.746,36.133,-33.691,-187.988,0
1583423847.908,-381.836,179.199,49.316,7.324,-217.773,0
1583423847.912,-308.594,174.316,52.246,1.465,-228.516,0
1583423847.916,-302.246,139.648,34.180,-31.250,-269.043,0
1583423847.920,-308.594,101.562,20.020,-40.527,-317.871,0
1583423847.917,-224.121,175.293,34.668,-29.297,-314.941,0
1583423847.921,-136.230,180.176,27.344,-14.648,-330.078,0
1583423847.925,-70.801,196.289,31.250,-36.621,-336.426,0
1583423847.929,-39.551,209.473,27.344,-35.156,-346.191,0
1583423847.933,33.691,226.074,32.715,-8.789,-304.688,0
1583423847.937,149.414,219.727,27.832,-17.578,-281.738,0
1583423847.941,226.562,224.609,25.879,-24.414,-292.480,0
1583423847.944,263.672,263.184,33.691,-39.062,-266.602,0
1583423847.948,300.781,324.219,43.945,-36.133,-241.699,0
