timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1583424004.879,999.512,-967.773,57.129,6.348,28.320,0
1583424004.883,-1000.000,-968.750,39.062,6.836,5.371,0
1583424004.887,995.117,-968.750,28.809,11.230,74.707,0
1583424004.891,-997.070,-968.750,17.578,15.137,77.148,0
1583424004.895,968.262,-968.750,17.090,9.277,53.711,0
1583424004.899,820.312,-968.750,11.230,16.113,33.691,0
1583424004.903,682.617,-968.750,18.066,13.672,32.227,0
1583424004.906,594.727,-968.750,8.789,12.695,40.039,0
1583424004.910,498.535,-968.750,1.953,1.465,57.617,0
1583424004.914,423.828,-968.750,21.973,0.000,77.148,0
1583424004.918,396.484,-968.750,18.066,25.391,77.148,0
1583424004.922,375.977,-968.750,8.301,28.320,53.711,0
1583424004.937,296.387,-968.750,7.812,10.742,-21.973,0
1583424004.941,166.504,-968.750,7.324,-6.348,11.230,0
1583424004.945,166.504,-968.750,37.598,1.953,31.250,0
1583424004.949,239.746,-968.262,53.711,24.902,62.988,0
1583424004.953,237.793,-968.262,40.527,10.742,67.383,0
1583424004.957,216.309,-968.750,41.992,-0.977,40.039,0
1583424004.961,165.527,-968.750,16.602,14.648,60.059,0
1583424004.964,184.082,-968.750,30.273,17.578,95.215,0
1583424004.968,286.621,-968.750,77.148,9.277,75.684,0
1583424004.972,272.461,-968.750,74.219,4.883,47.363,0
1583424004.976,216.797,-968.750,57.129,9.277,12.695,0
1583424004.980,204.102,-968.750,52.246,23.438,8.789,0
1583424004.977,181.641,-968.262,59.570,25.879,59.082,0
1583424004.981,133.301,-968.262,53.223,2.930,-9.766,0
1583424004.985,58.105,-968.750,61.035,-0.488,36.133,0
1583424004.989,-10.254,-968.750,57.129,18.066,58.594,0
1583424004.993,-52.734,-968.750,42.969,17.578,48.828,0
1583424004.997,-90.332,-968.750,31.250,10.254,79.590,0
1583424005.001,-100.098,-968.750,28.320,10.254,49.316,0
1583424005.004,-67.383,-968.750,37.109,17.578,77.637,0
1583424005.008,-58.105,-968.262,40.039,28.809,40.527,0
1583424005.012,-145.020,-968.750,6.348,2.930,11.230,0
1583424005.016,-279.297,-968.750,-3.418,-2.930,46.387,0
1583424005.020,-316.406,-966.309,30.762,12.207,43.945,0
1583424005.018,-356.445,-974.121,16.602,11.719,46.875,0
1583424005.022,-424.805,-932.617,-2.441,9.766,48.828,0
1583424005.026,-538.086,-942.383,-20.020,4.395,64.941,0
1583424005.030,-615.234,-793.945,-15.137,9.277,83.496,0
1583424005.034,-608.398,-466.309,-6.836,18.555,89.355,0
1583424005.038,-625.977,-468.750,-32.715,11.230,67.383,0
1583424005.042,-642.090,-273.438,-18.555,0.977,91.309,0
1583424005.045,-734.375,-99.121,-26.367,-1.953,72.266,0
1583424005.049,-807.617,-86.426,-29.785,12.207,91.309,0
1583424005.053,-819.336,271.973,8.789,19.531,137.695,0
1583424005.057,-883.301,411.621,4.395,9.766,135.254,0
1583424005.061,-911.133,396.973,5.371,20.020,118.652,0
1583424005.078,-939.941,285.156,-2.930,26.855,104.492,0
1583424005.082,-969.238,51.270,-4.883,2.930,151.367,0
1583424005.086,-968.262,187.500,35.156,-12.207,188.965,0
1583424005.090,-967.773,405.762,49.805,-11.719,218.262,0
1583424005.094,-968.750,416.016,40.527,4.883,251.953,0
1583424005.098,-968.750,257.324,25.879,20.508,240.723,0
1583424005.102,-968.262,-220.703,4.395,19.043,190.430,0
1583424005.105,-968.262,-344.238,30.273,0.000,148.926,0
1583424005.109,-968.262,-5.371,64.453,3.418,123.535,0
1583424005.113,-968.262,30.762,58.594,16.113,105.957,0
1583424005.117,-968.750,-31.250,61.035,2.930,112.305,0
1583424005.121,-968.750,-231.445,46.387,-5.371,52.734,0
1583424005.119,-966.797,-281.738,51.758,-4.395,-5.371,0
1583424005.123,-971.191,-188.965,64.453,4.395,0.000,0
1583424005.127,-957.031,-158.691,62.500,-0.488,-6.348,0
1583424005.131,-910.156,-152.832,58.105,-12.207,-39.062,0
1583424005.135,-890.625,-197.266,57.617,-8.789,-43.945,0
1583424005.139,-833.984,-122.559,61.035,3.418,0.977,0
1583424005.143,-744.141,-23.926,57.129,11.719,26.855,0
1583424005.146,-679.199,122.070,67.871,-4.395,8.301,0
1583424005.150,-650.391,376.465,85.938,-13.184,25.391,0
1583424005.154,-659.180,189.453,62.012,5.371,24.902,0
1583424005.158,-606.445,134.766,72.266,18.066,35.156,0
1583424005.162,-548.828,409.668,99.121,16.113,34.180,0
1583424005.157,-596.191,405.762,92.773,-6.348,17.578,0
1583424005.161,-631.836,409.668,103.027,-10.254,24.902,0
1583424005.165,-653.320,229.492,98.633,8.301,25.879,0
1583424005.169,-665.527,106.445,104.492,7.812,20.020,0
1583424005.173,-669.434,124.023,113.770,-1.953,-4.395,0
1583424005.177,-738.281,-164.551,100.586,-3.906,1.465,0
1583424005.181,-741.211,-385.742,114.746,13.672,34.180,0
1583424005.184,-733.398,-628.906,109.863,11.719,-8.789,0
1583424005.188,-774.902,-967.773,82.520,-7.812,-25.879,0
1583424005.192,-747.559,-847.168,122.070,-14.648,7.324,0
1583424005.196,-703.613,-615.723,148.438,1.465,-22.949,0
1583424005.200,-691.895,-608.398,130.859,13.184,-65.918,0
1583424005.217,-709.961,-689.941,106.934,6.348,-45.410,0
1583424005.221,-722.656,-699.219,97.656,-4.395,-6.348,0
1583424005.225,-683.105,-634.277,95.215,-2.930,-65.430,0
1583424005.229,-634.277,-593.750,100.586,19.531,-41.504,0
1583424005.233,-616.211,-544.434,101.562,18.555,-14.648,0
1583424005.237,-688.965,-735.840,67.871,0.000,-62.012,0
1583424005.241,-752.441,-965.820,61.035,-9.766,-40.039,0
1583424005.244,-669.922,-736.328,101.074,-6.348,-40.039,0
1583424005.248,-627.930,-366.699,123.047,-14.648,5.371,0
1583424005.252,-699.219,-406.738,102.051,-23.438,50.293,0
1583424005.256,-760.742,-609.375,88.379,-6.348,34.668,0
1583424005.260,-747.559,-666.016,103.516,6.836,12.695,0
1583424005.257,-711.426,-639.160,117.188,-5.371,-16.113,0
1583424005.261,-734.863,-710.449,107.422,-6.348,-8.301,0
1583424005.265,-769.531,-895.508,104.980,-10.742,-36.133,0
1583424005.269,-771.973,-974.609,112.305,-6.836,-45.898,0
