timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1580328468.246,7.324,24.902,27.832,5.859,15.625,0
1580328468.250,7.324,24.414,29.785,8.789,25.391,0
1580328468.254,3.906,25.391,30.762,8.301,110.840,0
1580328468.258,-2.441,24.414,26.367,5.371,103.516,0
1580328468.262,-2.441,24.902,23.926,3.418,36.133,0
1580328468.266,0.000,23.926,27.344,1.465,-6.348,0
1580328468.270,3.906,24.414,29.785,6.348,3.418,0
1580328468.273,7.324,26.367,25.879,5.371,25.879,0
1580328468.277,5.371,27.344,26.855,2.441,-19.043,0
1580328468.281,3.906,30.762,28.320,5.859,-24.902,0
1580328468.285,1.953,31.738,29.785,6.348,22.461,0
1580328468.289,1.465,30.762,32.715,4.395,53.711,0
1580328468.270,2.441,31.738,32.227,3.906,43.945,0
1580328468.274,3.906,32.715,30.762,6.348,41.016,0
1580328468.278,7.324,31.250,27.832,7.812,-4.883,0
1580328468.282,6.348,28.809,24.414,6.348,-21.973,0
1580328468.286,3.418,26.367,25.879,5.371,46.387,0
1580328468.290,3.906,23.926,28.320,3.906,78.613,0
1580328468.294,6.836,26.367,26.855,3.906,49.316,0
1580328468.297,10.254,27.832,24.902,6.348,31.738,0
1580328468.301,13.184,23.926,26.367,4.395,23.438,0
1580328468.305,15.137,23.438,29.785,2.930,26.367,0
1580328468.309,18.066,26.855,28.809,9.766,12.695,0
1580328468.313,13.184,25.391,26.367,12.207,22.461,0
1580328468.327,10.742,23.926,29.297,8.789,43.457,0
1580328468.331,9.766,25.391,28.320,8.301,39.062,0
1580328468.335,10.742,28.320,27.832,8.789,42.969,0
1580328468.339,13.184,28.809,32.715,9.277,37.109,0
1580328468.343,8.301,26.367,33.691,4.395,38.574,0
1580328468.347,6.836,26.855,30.273,2.930,62.012,0
1580328468.351,10.254,28.809,32.227,7.324,13.184,0
1580328468.354,13.672,29.785,29.785,5.859,34.668,0
1580328468.358,14.160,31.250,27.832,3.906,30.273,0
1580328468.362,13.672,32.227,29.297,3.906,-11.719,0
1580328468.366,14.648,32.715,26.855,4.395,16.602,0
1580328468.370,15.625,33.691,28.809,9.277,20.020,0
1580328468.367,17.090,33.691,31.250,10.254,30.273,0
1580328468.371,19.531,33.203,30.273,5.371,62.988,0
1580328468.375,19.043,30.762,31.738,7.324,51.758,0
1580328468.379,21.973,32.227,32.715,11.719,41.016,0
1580328468.383,24.902,34.668,27.344,13.672,65.430,0
1580328468.387,25.879,35.156,27.832,15.625,30.273,0
1580328468.391,26.855,34.668,30.273,17.578,20.996,0
1580328468.394,26.855,35.645,29.297,17.090,49.805,0
1580328468.398,27.344,36.621,33.203,14.648,23.926,0
1580328468.402,31.250,38.086,33.691,16.113,5.371,0
1580328468.406,27.832,40.039,32.227,17.578,23.438,0
1580328468.410,26.367,43.457,33.203,19.531,38.574,0
1580328468.407,31.250,44.434,33.203,17.578,84.961,0
1580328468.411,25.879,41.504,31.738,15.625,79.590,0
1580328468.415,20.020,39.551,29.785,13.672,35.156,0
1580328468.419,21.973,37.598,30.762,15.137,38.574,0
1580328468.423,21.484,37.109,33.691,12.695,10.742,0
1580328468.427,21.484,38.574,33.691,7.812,5.859,0
1580328468.431,21.484,38.574,32.715,11.230,3.418,0
1580328468.434,17.090,35.156,32.715,14.648,15.137,0
1580328468.438,13.184,34.668,32.227,14.160,29.297,0
1580328468.442,15.137,38.086,30.762,14.160,58.105,0
1580328468.446,13.672,37.109,29.297,8.301,40.039,0
1580328468.450,8.789,30.273,28.809,5.371,-7.812,0
1580328468.467,10.254,31.738,28.809,12.207,-30.762,0
1580328468.471,11.719,35.156,27.344,12.695,26.855,0
1580328468.475,13.672,34.668,27.344,14.160,47.363,0
1580328468.479,14.160,35.645,29.297,14.648,64.941,0
1580328468.483,11.230,37.109,28.809,15.137,53.711,0
1580328468.487,13.184,37.109,28.320,19.531,-57.129,0
1580328468.491,12.207,36.621,28.809,20.508,-36.621,0
1580328468.494,5.859,35.645,29.297,16.113,53.223,0
1580328468.498,4.883,36.133,31.250,8.301,71.289,0
1580328468.502,1.953,36.133,31.250,3.418,34.180,0
1580328468.506,0.488,34.180,28.809,2.441,37.598,0
1580328468.510,2.441,34.180,27.832,1.953,58.594,0
1580328468.507,-0.488,35.156,30.273,3.418,13.184,0
1580328468.511,1.465,36.621,30.762,3.418,-10.254,0
1580328468.515,2.930,35.645,28.809,4.883,-0.977,0
1580328468.519,2.930,34.668,29.297,4.883,31.250,0
1580328468.523,6.348,35.645,31.250,8.301,39.551,0
1580328468.527,6.836,35.156,32.227,12.207,35.156,0
1580328468.531,8.301,34.180,29.785,14.160,58.105,0
1580328468.534,11.230,35.645,29.785,19.531,50.293,0
1580328468.538,12.207,36.621,31.250,17.578,36.621,0
1580328468.542,14.648,39.062,34.180,15.137,28.809,0
1580328468.546,13.672,39.062,32.227,15.137,67.383,0
1580328468.550,15.137,38.574,29.785,15.137,50.781,0
1580328468.546,15.137,39.062,31.250,15.625,38.574,0
1580328468.550,13.672,40.039,31.738,15.137,24.902,0
1580328468.554,13.672,39.551,29.297,14.160,21.973,0
1580328468.558,13.672,39.062,28.320,13.672,19.531,0
1580328468.562,16.602,39.551,31.250,16.113,24.414,0
1580328468.566,17.578,41.504,32.715,18.555,33.203,0
1580328468.570,16.113,43.945,34.180,16.113,21.973,0
1580328468.573,15.137,41.992,33.203,17.090,20.996,0
1580328468.577,12.695,39.062,33.203,17.090,38.086,0
1580328468.581,11.719,37.109,35.645,14.160,57.617,0
1580328468.585,11.230,35.645,37.109,13.184,52.246,0
1580328468.589,8.789,34.668,36.133,13.672,50.293,0
1580328468.588,9.277,37.109,32.227,16.602,44.434,0
1580328468.592,10.254,38.086,32.715,12.695,17.578,0
1580328468.596,9.766,37.598,35.645,10.254,-16.113,0
1580328468.600,8.301,39.062,37.598,13.184,39.062,0
1580328468.604,7.324,40.039,41.992,15.137,29.297,0
1580328468.608,8.301,40.527,43.457,15.625,-52.246,0
1580328468.612,8.301,40.039,38.574,11.230,18.555,0
1580328468.615,8.789,38.086,34.180,10.742,51.270,0
1580328468.619,6.348,37.109,32.227,6.836,54.199,0
1580328468.623,1.953,37.598,30.273,7.812,12.207,0
1580328468.627,4.395,36.621,33.203,13.672,-75.684,0
1580328468.631,4.395,37.109,36.621,15.137,1.953,0
1580328468.647,4.883,38.086,36.621,19.531,-4.395,0
1580328468.651,8.301,34.180,40.039,17.578,20.020,0
1580328468.655,7.812,30.762,37.598,14.160,76.172,0
1580328468.659,5.859,32.715,35.645,13.672,28.809,0
1580328468.663,7.324,33.691,40.039,13.184,11.719,0
1580328468.667,10.254,33.203,37.109,15.137,47.852,0
1580328468.671,12.695,34.668,37.598,12.695,46.875,0
1580328468.674,9.766,33.691,40.039,6.836,14.160,0
1580328468.678,6.348,33.203,36.133,7.324,43.945,0
1580328468.682,5.371,32.715,32.715,7.812,94.238,0
1580328468.686,4.883,31.250,32.227,5.859,83.008,0
1580328468.690,8.789,33.203,34.180,7.812,28.809,0
1580328468.687,10.254,39.062,34.180,9.766,18.066,0
1580328468.691,5.859,41.016,31.250,7.812,23.438,0
1580328468.695,6.836,39.062,31.738,7.812,68.848,0
1580328468.699,11.719,38.574,35.156,9.766,130.859,0
1580328468.703,8.301,35.645,34.180,8.789,107.910,0
1580328468.707,6.348,33.203,30.762,6.348,27.344,0
1580328468.711,10.742,33.691,30.762,9.277,-7.812,0
1580328468.714,8.301,31.738,32.227,8.789,39.551,0
1580328468.718,4.883,30.273,33.203,6.836,38.086,0
1580328468.722,8.301,32.227,31.250,8.789,-15.137,0
1580328468.726,8.789,34.180,32.227,2.441,11.719,0
1580328468.730,10.254,35.156,35.645,4.883,69.824,0
1580328468.728,12.695,34.180,35.645,13.672,22.461,0
1580328468.732,13.184,34.668,37.598,16.113,5.859,0
1580328468.736,14.648,36.133,38.574,16.602,6.348,0
1580328468.740,15.137,34.180,34.180,13.672,5.371,0
1580328468.744,16.113,30.273,35.156,13.184,27.832,0
1580328468.748,20.996,30.762,36.133,18.066,21.484,0
1580328468.752,20.508,31.738,33.203,18.066,37.109,0
1580328468.755,20.508,36.133,35.156,19.043,37.109,0
1580328468.759,19.531,38.086,36.133,18.066,9.766,0
1580328468.763,15.625,32.715,31.738,11.719,8.301,0
1580328468.767,16.602,34.180,30.762,13.184,-1.953,0
1580328468.771,17.090,38.086,36.133,18.555,2.441,0
1580328468.786,15.137,37.109,38.574,19.531,25.879,0
1580328468.790,15.137,35.645,36.621,18.066,42.480,0
1580328468.794,16.113,36.133,37.109,19.531,68.359,0
1580328468.798,14.160,36.621,37.598,21.484,77.637,0
1580328468.802,13.672,35.645,35.156,17.578,39.551,0
1580328468.806,15.137,35.645,34.180,21.484,12.207,0
1580328468.810,14.648,37.109,34.180,18.066,4.395,0
1580328468.813,14.160,35.156,31.250,9.277,4.395,0
1580328468.817,9.766,31.738,28.809,12.695,29.785,0
1580328468.821,6.348,32.227,32.227,12.207,12.695,0
1580328468.825,10.254,33.691,35.645,12.207,13.184,0
1580328468.829,13.184,33.691,36.133,14.160,68.359,0
1580328468.827,15.625,32.715,37.109,13.184,62.500,0
1580328468.831,17.578,33.691,38.086,11.230,31.250,0
1580328468.835,18.066,35.645,38.086,12.695,-7.812,0
1580328468.839,16.602,35.156,36.621,11.719,23.926,0
1580328468.843,15.137,34.668,35.645,8.789,56.152,0
1580328468.847,18.555,38.574,34.180,8.301,-14.160,0
1580328468.851,17.578,40.039,31.738,9.766,29.785,0
1580328468.854,15.137,39.551,34.180,11.719,84.961,0
1580328468.858,18.555,41.504,34.668,14.648,-0.488,0
1580328468.862,24.414,40.527,33.203,17.090,6.348,0
1580328468.866,33.691,40.039,32.715,23.926,65.430,0
1580328468.870,27.832,37.109,36.621,28.320,43.945,0
1580328468.907,8.301,30.762,43.457,13.672,6.348,0
1580328468.911,-0.488,25.391,46.387,5.859,1.465,0
1580328468.915,2.441,22.949,45.898,7.324,-3.418,0
1580328468.919,3.418,22.461,46.875,8.301,-3.418,0
1580328468.923,-6.348,15.625,51.270,5.859,30.762,0
1580328468.927,-18.066,11.230,53.223,-2.441,43.945,0
1580328468.931,-19.531,9.766,53.223,-3.418,22.461,0
