timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1580493202.338,72.266,31.738,23.438,46.387,38.086,0
1580493202.342,83.008,36.621,20.508,50.781,8.301,0
1580493202.346,53.711,40.039,20.508,41.016,8.301,0
1580493202.350,50.293,38.574,20.996,60.547,35.156,0
1580493202.354,68.848,37.598,16.113,68.359,57.129,0
1580493202.358,56.641,34.668,21.973,45.410,49.805,0
1580493202.362,36.621,34.180,25.879,42.480,32.227,0
1580493202.365,31.738,40.039,15.625,51.270,40.527,0
1580493202.369,39.062,41.992,13.184,41.992,38.574,0
1580493202.373,39.062,42.480,15.137,39.062,20.020,0
1580493202.377,26.367,41.992,23.438,37.598,47.852,0
1580493202.381,4.883,36.621,25.391,19.043,21.973,0
1580493202.379,5.859,35.156,17.578,8.301,-21.973,0
1580493202.383,22.949,33.691,20.996,26.367,-12.207,0
1580493202.387,15.625,29.785,30.273,42.969,3.906,0
1580493202.391,-7.812,31.738,32.227,30.273,25.391,0
1580493202.395,2.441,33.691,25.391,13.672,74.707,0
1580493202.399,18.066,34.180,23.926,25.391,70.801,0
1580493202.403,12.207,34.180,32.227,26.855,35.645,0
1580493202.406,1.953,36.621,32.227,18.555,33.691,0
1580493202.410,-13.184,31.738,34.668,9.277,43.457,0
1580493202.414,18.555,32.715,28.320,-1.465,-14.160,0
1580493202.418,41.016,40.039,18.066,11.719,7.812,0
1580493202.422,21.973,40.527,19.531,50.293,21.484,0
1580493202.419,2.930,35.645,20.996,53.711,7.812,0
1580493202.423,1.953,32.715,23.438,25.391,43.945,0
1580493202.427,17.090,30.273,17.578,13.184,84.961,0
1580493202.431,16.602,29.297,14.160,27.832,68.359,0
1580493202.435,0.977,27.832,26.367,27.832,9.277,0
1580493202.439,14.160,25.879,26.855,16.113,18.555,0
1580493202.443,35.156,23.438,27.832,34.180,13.672,0
1580493202.446,20.508,26.367,29.785,30.762,8.789,0
1580493202.450,0.977,29.297,31.250,10.742,57.617,0
1580493202.454,4.395,31.738,30.273,23.438,43.945,0
1580493202.458,23.438,33.691,21.484,25.879,46.387,0
1580493202.462,27.832,34.180,20.996,11.719,102.539,0
1580493202.478,19.043,39.551,22.949,-2.930,86.426,0
1580493202.482,20.020,44.434,14.648,-4.883,71.777,0
1580493202.486,18.066,44.922,16.602,13.184,16.602,0
1580493202.490,31.738,43.457,22.949,17.578,-54.199,0
1580493202.494,33.691,45.898,28.320,16.113,-13.184,0
1580493202.498,18.066,44.922,28.809,21.973,56.152,0
1580493202.502,43.945,47.363,17.090,23.438,86.426,0
1580493202.505,64.453,48.828,16.602,17.090,16.602,0
1580493202.509,31.738,44.434,25.391,2.441,-14.648,0
1580493202.513,17.578,47.363,13.184,19.531,0.977,0
1580493202.517,27.344,48.340,8.301,9.766,4.395,0
1580493202.521,44.434,43.945,16.602,-8.301,24.414,0
1580493202.518,41.504,41.016,18.555,9.277,27.832,0
1580493202.522,27.832,39.551,22.461,13.184,12.207,0
1580493202.526,30.273,39.062,13.672,22.949,4.883,0
1580493202.530,31.738,32.715,16.602,8.301,-24.414,0
1580493202.534,10.742,31.738,20.996,25.879,40.039,0
1580493202.538,12.207,36.133,23.926,42.480,52.734,0
1580493202.542,26.367,40.039,19.531,23.926,-11.719,0
1580493202.545,13.672,35.156,12.207,23.438,26.367,0
1580493202.549,9.277,32.227,23.926,25.879,63.477,0
1580493202.553,20.020,35.156,29.297,27.832,28.320,0
1580493202.557,-0.488,29.785,35.645,29.297,-15.625,0
1580493202.561,19.043,32.227,25.391,20.508,4.395,0
1580493202.578,50.781,36.133,23.926,26.367,19.043,0
1580493202.582,23.926,36.133,34.668,16.602,81.055,0
1580493202.586,17.578,37.109,29.297,17.090,43.945,0
1580493202.590,28.320,36.621,24.414,20.508,-29.785,0
1580493202.594,42.969,41.504,21.484,5.371,11.719,0
1580493202.598,50.781,43.945,26.367,12.207,19.043,0
1580493202.602,26.855,42.480,25.391,27.832,36.133,0
1580493202.605,32.715,41.504,24.902,30.762,59.082,0
1580493202.609,50.293,38.574,20.996,22.949,46.875,0
1580493202.613,35.645,38.086,15.137,18.066,71.777,0
1580493202.617,18.555,40.527,21.484,32.227,61.523,0
