timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1579294839.183,33.691,34.180,33.691,35.645,-13.184,0
1579294839.187,31.738,33.691,34.180,29.297,-61.523,0
1579294839.191,37.598,33.691,33.691,36.133,-15.625,0
1579294839.195,45.410,34.180,33.203,44.922,6.348,0
1579294839.199,47.852,33.691,34.180,52.246,4.395,0
1579294839.203,43.945,33.203,34.668,44.922,-2.930,0
1579294839.207,41.016,33.691,35.156,34.668,72.266,0
1579294839.210,41.504,37.109,33.691,32.715,84.473,0
1579294839.214,40.527,35.645,33.203,33.203,-20.020,0
1579294839.218,42.480,33.691,29.785,38.086,18.555,0
1579294839.222,44.922,36.621,28.809,44.922,70.312,0
1579294839.226,48.340,36.621,28.320,47.852,23.926,0
1579294839.223,50.781,36.133,28.320,46.387,16.113,0
1579294839.227,43.945,37.109,33.203,44.922,71.777,0
1579294839.231,48.340,39.551,29.297,52.734,93.750,0
1579294839.235,53.711,37.598,29.785,59.082,49.805,0
1579294839.239,44.434,33.691,34.180,49.316,43.945,0
1579294839.243,34.668,34.180,34.668,36.621,36.621,0
1579294839.247,27.832,35.156,32.227,40.039,8.301,0
1579294839.250,15.137,31.738,33.691,36.621,-3.418,0
1579294839.254,14.160,31.250,32.715,31.738,4.883,0
1579294839.258,11.719,30.762,29.785,27.832,81.055,0
1579294839.262,1.465,23.926,33.203,24.902,62.988,0
1579294839.266,5.859,23.438,33.691,36.621,31.250,0
1579294839.263,15.137,27.344,35.156,39.062,36.621,0
1579294839.267,20.508,29.785,37.109,38.086,33.691,0
1579294839.271,30.273,31.250,35.156,37.109,2.930,0
1579294839.275,43.945,33.203,34.180,45.410,-17.578,0
1579294839.279,52.734,39.062,32.715,49.316,11.719,0
1579294839.283,59.082,44.434,31.738,50.293,0.977,0
1579294839.287,58.594,44.434,33.203,56.152,50.293,0
1579294839.290,62.500,43.945,34.180,55.664,71.777,0
1579294839.294,63.477,41.504,35.645,50.781,39.062,0
1579294839.298,54.688,36.621,35.645,46.387,87.891,0
1579294839.302,48.828,35.645,35.156,45.410,88.867,0
1579294839.306,41.504,38.086,35.156,45.898,87.891,0
1579294839.323,47.363,37.109,34.668,46.875,72.266,0
1579294839.327,51.270,33.203,37.598,44.922,51.270,0
1579294839.331,46.387,35.645,37.109,42.480,45.898,0
1579294839.335,50.293,39.551,34.180,52.246,24.902,0
1579294839.339,52.734,38.574,34.180,56.152,41.992,0
1579294839.343,50.781,34.180,36.133,56.152,43.457,0
1579294839.347,47.363,33.203,38.574,52.734,43.457,0
