timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1579966184.243,-970.215,-623.535,-570.312,-13.184,-692.871,0
1579966184.247,-944.824,-427.246,-642.090,-1000.000,-693.848,0
1579966184.251,-1000.000,-460.449,-535.645,-100.098,-525.879,0
1579966184.255,-643.066,-655.762,-442.383,-799.316,-450.684,0
1579966184.259,-520.020,-662.598,-524.414,320.801,-556.641,0
1579966184.263,-944.336,-456.543,-578.125,-1000.000,-422.363,0
1579966184.267,-1000.000,-433.594,-559.570,-360.840,-509.766,0
1579966184.271,-368.652,-618.652,-458.008,-902.344,-425.293,0
1579966184.275,742.188,-670.898,-416.016,781.250,-190.918,0
1579966184.279,-257.324,-534.180,-596.191,-755.859,-545.898,0
1579966184.283,-1000.000,-442.871,-653.320,-691.406,-682.129,0
1579966184.286,-92.285,-596.191,-548.828,767.090,-604.980,0
1579966184.290,-834.473,-720.215,-508.789,-866.211,-550.781,0
1579966184.294,719.238,-605.469,-612.793,-138.184,-610.840,0
1579966184.298,-625.000,-454.102,-678.711,-933.105,-653.320,0
1579966184.302,39.062,-557.617,-583.008,374.023,-590.820,0
1579966184.306,-860.840,-721.680,-531.250,-779.785,-594.238,0
1579966184.310,972.656,-668.457,-571.289,476.074,-486.816,0
1579966184.314,880.371,-490.234,-643.555,-946.777,-484.863,0
1579966184.318,908.203,-498.047,-598.145,-106.934,-483.887,0
1579966184.322,-980.957,-683.594,-516.113,-807.129,-459.961,0
1579966184.325,993.652,-717.773,-601.074,736.328,-620.605,0
1579966184.329,999.512,-532.715,-625.488,-555.176,-364.258,0
1579966184.333,999.512,-482.910,-604.492,-169.922,-367.676,0
1579966184.337,999.512,-663.574,-578.613,-918.457,-589.355,0
1579966184.341,999.512,-742.676,-606.934,-968.750,-641.113,0
1579966184.345,999.512,-595.703,-696.777,-315.918,-604.492,0
1579966184.349,999.512,-462.402,-684.570,-537.598,-478.027,0
1579966184.353,999.512,-611.816,-613.281,866.699,-567.871,0
1579966184.357,999.512,-732.422,-552.734,-777.832,-418.945,0
1579966184.361,999.512,-652.344,-655.762,150.879,-513.184,0
