timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1579288919.852,-207.520,190.430,-18.555,-204.590,40.527,0
1579288919.856,-184.082,187.500,-19.043,-177.734,-10.742,0
1579288919.860,-157.227,172.363,-17.578,-194.336,41.992,0
1579288919.864,-136.230,167.969,-13.184,-190.430,90.332,0
1579288919.868,-142.090,158.203,-13.184,-159.180,108.887,0
1579288919.872,-133.301,161.621,-7.812,-120.605,51.270,0
1579288919.876,-104.980,179.688,-5.371,-95.703,-12.207,0
1579288919.879,-100.098,175.781,-3.418,-111.328,-0.977,0
1579288919.883,-89.844,171.387,4.395,-101.562,-11.719,0
1579288919.887,-54.199,165.527,7.812,-46.387,0.488,0
1579288919.891,-31.250,127.930,16.113,-23.926,2.930,0
1579288919.895,-8.301,86.426,23.438,-19.043,40.527,0
1579288919.892,16.602,54.688,25.391,-2.441,67.383,0
1579288919.896,21.973,46.875,26.855,50.293,48.340,0
1579288919.900,42.480,86.914,29.785,69.824,63.965,0
1579288919.904,63.965,127.930,38.574,55.664,103.027,0
1579288919.908,79.102,148.926,41.504,65.430,82.520,0
1579288919.912,91.797,171.875,43.945,97.656,22.949,0
1579288919.916,91.797,198.242,50.293,129.395,27.344,0
1579288919.919,106.934,181.641,50.781,133.301,45.898,0
1579288919.923,124.023,169.434,55.664,115.723,17.578,0
1579288919.927,130.371,197.754,63.477,123.535,-8.301,0
1579288919.931,135.254,217.285,66.406,145.508,-14.648,0
1579288919.935,127.930,203.613,70.312,143.555,-31.250,0
1579288919.952,139.648,145.020,71.289,120.117,-5.859,0
1579288919.956,148.926,77.148,72.754,123.535,35.645,0
1579288919.960,135.742,25.391,77.148,163.574,41.992,0
1579288919.964,137.207,-25.879,78.125,178.711,45.410,0
1579288919.968,146.973,-81.055,72.266,155.273,70.801,0
1579288919.972,167.480,-131.836,68.359,126.465,64.941,0
1579288919.976,161.621,-118.652,75.195,148.926,50.781,0
1579288919.979,133.789,-51.758,74.219,171.875,79.590,0
1579288919.983,117.676,-7.812,73.730,143.555,34.180,0
1579288919.987,124.512,4.883,78.125,125.977,-1.953,0
1579288919.991,133.301,15.137,70.801,130.371,27.832,0
1579288919.995,130.859,21.484,68.359,136.719,41.504,0
1579288919.992,127.930,-28.809,67.871,125.000,9.766,0
1579288919.996,134.766,-92.285,66.406,100.586,6.836,0
1579288920.000,139.648,-134.766,65.918,101.562,40.039,0
1579288920.004,121.582,-162.109,63.965,117.676,67.871,0
1579288920.008,112.793,-189.941,67.871,119.629,44.922,0
1579288920.012,96.680,-211.914,63.965,85.449,17.090,0
1579288920.016,88.867,-209.961,63.965,69.824,39.062,0
1579288920.019,114.258,-206.543,72.754,98.145,53.223,0
1579288920.023,118.652,-207.031,64.453,95.215,48.340,0
1579288920.027,88.379,-205.566,62.012,71.777,39.062,0
1579288920.031,81.543,-197.266,66.895,69.336,5.859,0
1579288920.035,86.426,-184.082,63.477,77.637,24.902,0
1579288920.032,96.191,-172.363,69.824,92.285,31.738,0
1579288920.036,100.098,-167.480,70.312,89.844,-19.531,0
1579288920.040,89.844,-157.227,66.895,82.031,-24.902,0
1579288920.044,74.707,-141.602,71.289,86.914,30.762,0
1579288920.048,63.477,-131.836,72.754,102.539,51.270,0
1579288920.052,67.383,-125.977,71.777,103.516,35.156,0
1579288920.056,74.707,-112.305,66.895,78.613,35.645,0
1579288920.059,65.918,-96.680,61.523,76.660,71.777,0
1579288920.063,83.496,-96.680,61.523,99.609,52.734,0
1579288920.067,79.102,-104.492,66.895,96.191,25.391,0
1579288920.071,49.316,-113.281,62.988,64.941,50.781,0
1579288920.075,54.199,-107.422,51.270,47.852,37.598,0
1579288920.092,69.336,-84.473,52.734,79.102,7.324,0
1579288920.096,63.965,-66.895,59.570,93.750,18.555,0
1579288920.100,69.336,-14.648,65.918,55.664,19.043,0
1579288920.104,76.660,73.730,64.453,36.133,33.203,0
1579288920.108,40.039,109.863,56.152,53.711,51.758,0
1579288920.112,33.691,121.582,53.711,64.453,26.367,0
1579288920.116,40.527,146.973,52.734,43.945,43.945,0
1579288920.119,39.551,168.457,54.688,28.320,70.801,0
1579288920.123,52.246,185.059,53.223,38.086,51.270,0
